 Sounding NKX 20140612-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 281.31   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 281.31   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 281.42   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 281.27   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 280.93   1.96
  32.00400    9.10 237.50   0.00   0.00   1.00   0.00 279.45   5.64
  31.69900    9.50 236.10   0.00   0.00   1.00   0.00 279.36   5.94
  30.79500   10.80 231.80   0.00   0.00   1.00   0.00 279.14   6.63
  29.56600   12.90 230.70   0.00   0.00   1.00   0.00 278.92   7.51
  29.04000   14.00 228.60   0.00   0.00   1.00   0.00 278.81   7.88
  28.27200   15.70 229.40   0.00   0.00   1.00   0.00 278.67   8.46
  28.04200   16.20 228.20   0.00   0.00   1.00   0.00 278.60   8.64
  27.29000   18.20 224.20   0.00   0.00   2.00   0.00 278.42   9.16
  27.12700   18.70 224.40   0.00   0.00   2.00   0.00 278.40   9.28
  26.67000   20.00 225.00   0.00   0.00   1.00   0.00 278.34   9.63
  26.34800   21.00 225.60   0.00   0.00   1.00   0.00 278.27   9.89
  25.69300   23.20 222.60   0.00   0.00   1.00   0.00 278.09  10.32
  24.87400   26.30 223.00   0.00   0.00   1.00   0.00 277.92  10.91
  24.38400   28.40 221.10   0.00   0.00   1.00   0.00 277.75  11.24
  23.99900   30.10 219.40   0.00   0.00   1.00   0.00 277.64  11.46
  22.67800   37.00 217.60   0.00   0.00   1.00   0.00 277.29  12.27
  22.25000   39.60 215.20   0.00   0.00   2.00   0.00 277.13  12.48
  21.94600   41.50 213.90   0.00   0.00   2.00   0.00 277.05  12.61
  21.03100   48.10 213.00   0.00   0.00   2.00   0.00 276.92  13.13
  20.42200   53.00 212.70   0.00   0.00   1.00   0.00 276.77  13.51
  20.11700   55.70 212.20   0.00   0.00   1.00   0.01 276.64  13.69
  19.71100   59.50 209.80   0.00   0.00   2.00   0.01 276.42  13.87
  19.50700   61.50 207.60   0.00   0.00   2.00   0.01 276.33  13.89
  18.88500   68.20 205.00   0.00   0.00   3.00   0.01 276.23  13.98
  18.68800   70.50 202.20   0.00   0.00   3.00   0.01 276.22  13.93
  18.28800   75.40 204.40   0.00   0.00   4.00   0.01 276.43  14.10
  17.47400   86.50 201.00   0.00   0.00   6.00   0.01 276.61  14.37
  16.62000  100.00 201.40   0.00   0.00   5.00   0.01 277.34  14.82
  16.22000  107.00 202.40   0.00   0.00   5.00   0.01 277.84  15.17
  15.89400  113.00 204.60   0.00   0.00   4.00   0.01 278.29  15.62
  15.24100  126.00 204.80   0.00   0.00   4.00   0.01 279.09  16.38
  14.38900  145.00 209.40   0.00   0.00   3.00   0.01 280.79  17.88
  13.17400  176.00 218.60   0.00   0.00   2.00   0.01 283.69  21.51
  12.80200  186.50 219.90   0.00   0.00   2.00   0.01 284.38  22.79
  12.75000  188.00 219.60   0.00   0.00   2.00   0.01 284.48  22.93
  11.87500  215.00 225.20   0.00   0.00   3.00   0.01 286.71  26.86
  11.54500  226.00 225.60   0.00   0.00   5.00   0.01 287.44  28.79
