 Sounding NKX 20160619-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 270.28   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 270.28   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 270.39   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 270.24   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 269.91   1.97
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 269.41   3.30
  24.69700   27.00 222.00   0.00   0.00   1.00   0.00 266.24   9.28
  24.38400   28.40 219.40   0.00   0.00   1.00   0.00 266.07   9.40
  24.02000   30.00 216.40   0.00   0.00   1.00   0.00 265.94   9.47
  23.77400   31.20 215.70   0.00   0.00   1.00   0.00 265.89   9.53
  23.16500   34.40 214.60   0.00   0.00   1.00   0.00 265.82   9.73
  22.56400   37.80 215.80   0.00   0.00   1.00   0.00 265.74  10.08
  21.91700   41.90 213.80   0.00   0.00   1.00   0.00 265.50  10.44
  21.61300   44.00 211.00   0.00   0.00   1.00   0.00 265.41  10.51
  20.85700   49.70 213.00   0.00   0.00   1.00   0.00 265.32  10.96
  20.72600   50.80 211.90   0.00   0.00   1.00   0.00 265.24  11.03
  20.42200   53.30 209.90   0.00   0.00   1.00   0.01 265.10  11.13
  19.72000   59.80 208.00   0.00   0.00   2.00   0.01 264.91  11.40
  19.35700   63.50 205.40   0.00   0.00   2.00   0.01 264.85  11.50
  18.85600   69.00 206.00   0.00   0.00   3.00   0.01 264.88  11.77
  18.77900   69.90 204.40   0.00   0.00   3.00   0.01 264.85  11.79
  18.59300   72.10 204.90   0.00   0.00   3.00   0.01 264.88  11.88
  18.28800   75.90 203.20   0.00   0.00   5.00   0.01 264.87  12.00
  18.10100   78.30 203.80   0.00   0.00   5.00   0.01 264.90  12.12
  17.93600   80.50 202.00   0.00   0.00   5.00   0.01 264.89  12.17
  17.63500   84.70 202.80   0.00   0.00   7.00   0.01 264.96  12.37
  17.48300   86.90 200.60   0.00   0.00   7.00   0.01 264.94  12.40
  17.02300   94.00 199.80   0.00   0.00   9.00   0.01 265.19  12.56
  16.66000  100.00 201.00   0.00   0.00  11.00   0.01 265.49  12.89
  16.31700  106.00 200.00   0.00   0.00  12.00   0.01 265.74  13.18
  16.04500  111.00 201.80   0.00   0.00  11.00   0.01 266.03  13.54
  15.48800  122.00 199.40   0.00   0.00  12.00   0.01 266.49  13.99
  15.29800  126.00 200.60   0.00   0.00  13.00   0.01 266.82  14.21
  15.16000  129.00 200.40   0.00   0.00  13.00   0.01 267.04  14.38
  14.26000  150.00 206.20   0.00   0.00  12.00   0.01 269.08  16.36
  12.56700  197.00 219.00   0.01   0.00  14.00   0.01 274.41  24.96
  12.12400  211.00 221.60   0.01   0.00  20.00   0.01 276.06  28.91
  11.41500  235.00 228.00   0.01   0.00  13.00   0.01 279.21  36.51
  11.00000  250.00 229.80   0.03   0.00  22.00   0.02 280.80  41.55
  10.68400  262.00 232.00   0.08   0.00  52.00   0.02 282.66  47.79
  10.01100  289.00 238.20   0.13   0.00  44.00   0.02 287.94  63.50
   9.84400  296.00 239.40   0.20   0.00  62.00   0.02 289.21  67.61
   9.49600  311.00 242.00   0.28   0.00  68.00   0.02 292.38  76.83
   9.38300  316.00 243.00   0.28   0.00  62.00   0.02 293.48  79.75
   9.14400  326.70 244.70   0.31   0.00  60.00   0.04 295.69  85.47
   8.23000  370.40 252.10   0.52   0.00  53.00   0.06 305.35 107.66
   7.75400  395.00 255.00   0.87   0.00  70.00   0.07 309.68 120.39
   7.62000  402.10 254.50   1.16   0.00  97.00   0.07 310.58 123.79
   7.27600  421.00 257.40   1.41   0.00  93.00   0.07 316.56 135.81
   7.01000  436.00 259.50   1.39   0.00  78.00   0.13 320.98 144.70
   6.81900  447.00 260.80   1.70   0.00  86.00   0.13 324.22 151.00
   6.63200  458.00 262.40   1.36   0.00  61.00   0.13 327.68 157.16
   6.48200  467.00 263.80   1.53   0.00  62.00   0.13 329.98 161.62
   6.09600  490.70 265.60   2.35   0.00  83.00   0.15 335.32 172.94
   5.79100  510.20 267.90   2.51   0.00  75.00   0.16 341.44 183.91
   5.48600  530.30 270.00   2.68   0.00  69.00   0.17 347.30 194.06
   4.87700  572.30 274.80   3.31   0.00  61.00   0.20 359.72 214.86
   4.67200  587.00 275.80   4.41   0.00  76.00   0.20 363.42 221.96
   4.46700  602.00 277.10   4.43   0.00  70.00   0.20 368.19 229.80
   4.13400  627.00 279.90   4.04   0.00  53.00   0.21 376.39 242.17
   3.83600  650.00 282.10   5.80   0.00  66.00   0.22 383.59 253.63
   3.65800  664.10 283.50   5.57   0.00  58.00   0.22 388.42 261.26
   3.31300  692.00 286.10   6.10   0.00  54.00   0.22 398.56 275.35
   3.16800  704.00 287.80   4.52   0.00  36.00   0.22 403.87 281.65
   3.04800  714.00 288.80   2.27   0.00  17.00   0.30 406.79 285.24
   2.43800  766.90 292.90   3.23   0.00  19.00   0.31 419.53 301.43
   2.13400  794.30 295.50   2.57   0.00  13.00   0.45 427.12 311.22
   1.80500  825.00 298.50   1.88   0.00   8.00   0.55 434.33 321.96
   1.52400  851.80 300.20   3.10   0.00  12.00   0.55 438.59 330.76
   1.21900  881.80 302.10   1.43   0.00   5.00   0.64 442.05 339.62
   0.92000  912.00 302.90   2.10   0.00   7.00   0.88 441.72 345.85
   0.81400  923.00 301.10   3.80   0.00  14.00   0.88 438.70 345.35
   0.61000  944.60 301.80   4.23   0.00  15.00   0.88 438.47 349.74
   0.42200  965.00 301.10   7.06   0.00  26.00   0.88 433.08 353.11
   0.36700  971.00 299.30   7.86   0.00  32.00   0.88 428.54 351.53
   0.30500  977.90 298.50   8.22   0.00  35.00   0.88 424.95 350.63
   0.20600  989.10 295.60   9.96   0.00  50.00   0.88 416.24 346.59
   0.20100  989.70 295.50  10.10   0.00  51.00   0.88 415.77 346.37
   0.19600  990.20 295.30  10.18   0.00  52.00   0.88 415.23 346.09
   0.19100  990.80 295.20  10.32   0.00  53.00   0.88 414.68 345.86
   0.18600  991.40 294.90  10.33   0.00  54.00   0.88 413.97 345.51
   0.18100  991.90 294.60  10.53   0.00  56.00   0.88 413.27 345.07
   0.17600  992.50 294.30  10.72   0.00  58.00   0.88 412.56 344.59
   0.17100  993.00 293.90  11.01   0.00  61.00   0.88 411.81 344.01
   0.16600  993.60 293.60  11.17   0.00  63.00   0.88 411.12 343.43
   0.16100  994.20 293.20  11.26   0.00  65.00   0.88 410.39 342.79
   0.15700  994.70 292.90  11.58   0.00  68.00   0.88 409.85 342.24
   0.15200  995.30 292.50  11.81   0.00  71.00   0.88 409.19 341.52
   0.14700  995.90 292.10  12.02   0.00  74.00   0.88 408.60 340.77
   0.14200  996.40 291.70  12.21   0.00  77.00   0.88 408.10 340.01
   0.13700  997.00 291.30  12.39   0.00  80.00   0.00 407.84 339.23
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
