 Sounding NKX 20140907-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 288.63   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 288.63   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 288.74   0.42
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 288.58   1.06
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 288.24   1.99
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 287.71   3.36
  26.82200   19.70 224.80   0.00   0.00   1.00   0.00 285.73   7.95
  26.51500   20.60 226.20   0.00   0.00   1.00   0.00 285.67   8.21
  26.26300   21.40 224.40   0.00   0.00   1.00   0.00 285.59   8.40
  25.32200   24.70 224.00   0.00   0.00   1.00   0.00 285.35   9.16
  24.68900   27.20 221.60   0.00   0.00   1.00   0.00 285.12   9.64
  24.07900   29.90 219.30   0.00   0.00   1.00   0.00 284.93  10.01
  23.77400   31.40 218.20   0.00   0.00   1.00   0.00 284.86  10.18
  23.47000   32.90 217.50   0.00   0.00   1.00   0.00 284.81  10.35
  22.55500   38.00 217.10   0.00   0.00   1.00   0.00 284.65  10.96
  21.94600   41.80 216.80   0.00   0.00   1.00   0.00 284.45  11.42
  21.33600   46.00 214.00   0.00   0.00   1.00   0.00 284.15  11.76
  20.82000   50.00 211.20   0.00   0.00   2.00   0.00 283.92  11.95
  20.31300   54.30 208.60   0.00   0.00   2.00   0.01 283.79  12.07
  19.74200   59.60 210.40   0.00   0.00   2.00   0.02 283.76  12.50
  19.28900   64.20 205.80   0.00   0.00   3.00   0.02 283.57  12.69
  19.08500   66.40 206.20   0.00   0.00   4.00   0.02 283.56  12.79
  18.90800   68.40 203.20   0.00   0.00   5.00   0.02 283.51  12.80
  18.77000   70.00 203.40   0.00   0.00   6.00   0.02 283.56  12.83
  18.11700   78.10 203.20   0.00   0.00  11.00   0.02 283.66  13.28
  17.90200   81.00 199.60   0.00   0.00  12.00   0.02 283.64  13.30
  17.55000   86.00 200.80   0.00   0.00  18.00   0.02 283.84  13.51
  17.43600   87.70 199.00   0.00   0.00  17.00   0.02 283.86  13.56
  16.93800   95.50 199.60   0.00   0.00  21.00   0.02 284.16  13.94
  16.74000   98.80 197.80   0.00   0.00  20.00   0.02 284.15  14.04
  16.67000  100.00 195.40   0.00   0.00  23.00   0.02 284.14  14.00
  16.55800  102.00 193.80   0.00   0.00  22.00   0.02 284.24  13.91
  16.39300  105.00 194.60   0.00   0.00  22.00   0.02 284.50  13.91
  16.28700  107.00 193.80   0.00   0.00  22.00   0.02 284.65  13.92
  15.87700  115.00 195.80   0.00   0.00  23.00   0.02 285.52  14.23
  14.55700  144.00 206.80   0.00   0.00  12.00   0.01 289.02  17.32
  14.39100  148.00 207.40   0.00   0.00  13.00   0.01 289.44  17.85
  14.31000  150.00 208.20   0.00   0.00  13.00   0.02 289.68  18.13
  12.65500  195.00 221.40   0.01   0.00  17.00   0.02 295.90  28.19
  12.49000  200.00 221.60   0.01   0.00  29.00   0.02 296.65  29.91
  11.88700  219.20 227.10   0.01   0.00  15.00   0.02 300.40  36.72
  11.27800  240.00 232.80   0.02   0.00  13.00   0.02 304.51  43.91
  11.00000  250.00 233.80   0.01   0.00   4.00   0.03 306.04  46.32
   9.72000  300.00 244.60   0.01   0.00   2.00   0.04 313.38  57.06
   9.41500  313.00 246.80   0.01   0.00   2.00   0.04 315.01  60.19
   8.83900  338.60 250.40   0.02   0.00   2.00   0.06 318.17  66.59
   8.43100  358.00 253.00   0.02   0.00   2.00   0.08 320.58  71.73
   7.75300  392.00 257.60   0.03   0.00   2.00   0.11 324.88  81.66
   7.60000  400.00 258.40   0.03   0.00   2.00   0.11 325.78  84.11
   7.15700  424.00 260.60   0.04   0.00   2.00   0.18 328.46  91.16
   6.66400  452.00 264.40   0.05   0.00   2.00   0.21 331.68 100.61
   6.54500  459.00 264.60   0.05   0.00   2.00   0.21 331.96 102.87
   6.34500  471.00 263.20   0.66   0.00  28.00   0.21 332.36 111.01
   6.09600  486.30 265.80   0.72   0.00  25.00   0.24 336.43 128.42
   5.79100  505.70 268.60   0.74   0.00  21.00   0.26 340.19 143.70
   5.66300  514.00 268.20   2.15   0.00  63.00   0.26 340.82 150.75
   5.18200  546.20 271.20   2.58   0.00  61.00   0.26 348.93 180.46
   5.05600  555.00 272.00   2.64   0.00  59.00   0.29 351.16 186.54
   4.92800  564.00 272.80   1.61   0.00  34.00   0.31 353.22 191.27
   4.77300  575.00 274.10   1.76   0.00  34.00   0.31 355.25 196.24
   4.71800  579.00 273.80   4.21   0.00  83.00   0.31 355.53 198.28
   4.41700  601.00 275.50   4.89   0.00  86.00   0.31 362.14 216.28
   4.04700  629.00 278.90   5.07   0.00  71.00   0.34 372.00 236.96
   3.67700  658.00 280.80   6.14   0.00  76.00   0.34 379.17 252.74
   3.21100  696.00 284.10   7.08   0.00  71.00   0.37 390.04 274.07
   2.93900  719.00 284.90   8.60   0.00  82.00   0.49 395.02 284.65
   2.74300  735.70 286.60   8.74   0.00  75.00   0.49 401.42 295.10
   2.13400  790.20 291.80   9.10   0.00  57.00   0.79 419.88 326.34
   1.50500  850.00 296.50  10.48   0.00  50.00   0.87 435.96 357.58
   1.21900  878.10 298.40  12.84   0.00  55.00   1.02 441.75 372.57
   0.91400  909.00 300.50  12.08   0.00  46.00   1.39 446.82 388.98
   0.85600  915.00 301.10  10.04   0.00  37.00   1.39 448.36 392.15
   0.75900  925.00 302.90   2.99   0.00  10.00   1.39 450.81 397.56
   0.58000  944.00 303.10   3.03   0.00  10.00   1.39 449.39 401.13
   0.31400  973.00 299.10  13.11   0.00  54.00   1.39 436.31 396.99
   0.24200  981.00 297.10  16.06   0.00  74.00   1.39 429.67 393.36
   0.20600  985.10 295.20  15.57   0.00  80.00   1.39 425.44 389.81
   0.20100  985.70 294.90  15.49   0.00  81.00   1.39 425.01 389.22
   0.19600  986.30 294.70  15.32   0.00  81.00   1.39 424.77 388.70
   0.19100  986.80 294.70  15.51   0.00  82.00   1.39 424.67 388.39
   0.18600  987.40 294.60  15.42   0.00  82.00   1.39 424.52 388.11
   0.18100  987.90 294.60  15.60   0.00  83.00   1.39 424.43 387.91
   0.17600  988.50 294.50  15.51   0.00  83.00   1.39 424.29 387.70
   0.17100  989.10 294.50  15.70   0.00  84.00   1.39 424.21 387.55
   0.16600  989.60 294.40  15.61   0.00  84.00   1.39 424.08 387.37
   0.16100  990.20 294.40  15.80   0.00  85.00   1.39 424.00 387.26
   0.15700  990.80 294.30  15.70   0.00  85.00   1.39 423.89 387.12
