 Sounding NKX 20150612-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 284.04   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 284.04   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 284.15   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 283.99   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 283.64   1.98
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 283.05   3.32
  28.65100   14.80 225.30   0.00   0.00   1.00   0.00 281.65   6.33
  28.15200   16.00 226.60   0.00   0.00   1.00   0.00 281.58   6.71
  27.86900   16.70 224.60   0.00   0.00   1.00   0.00 281.52   6.92
  27.45000   17.80 224.80   0.00   0.00   1.00   0.00 281.45   7.22
  26.92100   19.30 221.40   0.00   0.00   1.00   0.00 281.35   7.54
  26.82200   19.60 221.50   0.00   0.00   1.00   0.00 281.34   7.60
  26.21300   21.50 221.70   0.00   0.00   1.00   0.00 281.30   8.00
  25.60300   23.60 221.90   0.00   0.00   1.00   0.00 281.23   8.46
  24.99400   26.00 221.50   0.00   0.00   1.00   0.00 281.12   8.96
  24.38400   28.50 220.00   0.00   0.00   1.00   0.00 280.97   9.43
  23.74800   31.50 218.20   0.00   0.00   1.00   0.00 280.84   9.86
  23.16500   34.50 218.30   0.00   0.00   1.00   0.00 280.74  10.30
  22.55500   38.00 217.60   0.00   0.00   1.00   0.00 280.53  10.77
  22.08600   40.90 213.00   0.00   0.00   1.00   0.00 280.31  10.95
  21.64100   43.90 212.20   0.00   0.00   1.00   0.00 280.26  11.11
  21.04100   48.40 211.20   0.00   0.00   2.00   0.00 280.23  11.41
  20.84000   50.00 212.00   0.00   0.00   1.00   0.00 280.25  11.55
  20.29200   54.60 213.00   0.00   0.00   2.00   0.00 280.13  12.03
  20.01300   57.10 211.80   0.00   0.00   2.00   0.02 279.93  12.26
  19.79100   59.20 207.40   0.00   0.00   2.00   0.02 279.79  12.28
  19.23500   64.90 205.60   0.00   0.00   3.00   0.02 279.84  12.42
  18.89800   68.60 205.00   0.00   0.00   3.00   0.02 279.91  12.57
  18.49600   73.40 203.80   0.00   0.00   4.00   0.02 280.02  12.75
  17.99500   79.80 204.40   0.00   0.00   5.00   0.02 280.21  13.13
  17.57700   85.60 201.00   0.00   0.00   6.00   0.02 280.28  13.27
  16.88300   96.30 200.60   0.00   0.00   6.00   0.02 280.93  13.60
  16.66000  100.00 202.40   0.00   0.00   6.00   0.02 281.24  13.86
