 Sounding NKX 20160710-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 281.85   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 281.85   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 281.96   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 281.81   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 281.48   1.97
  30.43300   11.50 230.40   0.00   0.00   1.00   0.00 279.52   6.06
  29.61000   13.00 227.80   0.00   0.00   1.00   0.00 279.36   6.59
  29.16200   13.90 228.80   0.00   0.00   1.00   0.00 279.28   6.92
  28.44000   15.50 224.20   0.00   0.00   1.00   0.00 279.11   7.36
  28.10900   16.30 224.80   0.00   0.00   1.00   0.00 279.08   7.56
  27.73700   17.20 223.50   0.00   0.00   1.00   0.00 279.02   7.78
  27.43200   18.10 222.90   0.00   0.00   1.00   0.00 278.99   7.95
  25.96700   22.60 224.20   0.00   0.00   1.00   0.00 278.79   9.06
  25.60300   23.90 221.90   0.00   0.00   1.00   0.00 278.67   9.32
  24.99400   26.20 221.50   0.00   0.00   1.00   0.00 278.52   9.74
  24.71300   27.40 219.20   0.00   0.00   1.00   0.00 278.45   9.90
  24.38400   28.80 219.60   0.00   0.00   1.00   0.00 278.40  10.11
  24.17300   29.80 218.20   0.00   0.00   1.00   0.00 278.37  10.24
  23.75700   31.80 219.60   0.00   0.00   1.00   0.00 278.33  10.55
  23.47000   33.30 219.00   0.00   0.00   1.00   0.00 278.25  10.78
  22.68600   37.60 217.20   0.00   0.00   1.00   0.00 278.01  11.32
  22.37500   39.50 214.60   0.00   0.00   1.00   0.00 277.91  11.45
  22.25000   40.30 214.80   0.00   0.00   1.00   0.00 277.91  11.51
  21.52500   45.20 216.20   0.00   0.00   1.00   0.00 277.81  12.05
  21.03100   48.90 214.60   0.00   0.00   1.00   0.00 277.56  12.39
  20.72600   51.30 212.80   0.00   0.00   1.00   0.00 277.39  12.53
  20.28900   55.10 209.00   0.00   0.00   1.00   0.01 277.20  12.58
  19.50700   62.60 209.40   0.00   0.00   2.00   0.01 277.19  12.98
  19.06700   67.30 207.60   0.00   0.00   3.00   0.01 277.05  13.24
  18.86400   69.60 204.80   0.00   0.00   4.00   0.01 276.98  13.26
  18.45800   74.50 203.60   0.00   0.00   5.00   0.01 277.08  13.34
  18.04800   79.80 204.60   0.00   0.00   6.00   0.01 277.25  13.62
  17.61600   85.80 203.40   0.00   0.00  11.00   0.01 277.37  13.94
  17.32400   90.10 205.20   0.00   0.00  17.00   0.01 277.45  14.36
  17.07200   94.00 200.60   0.00   0.00  25.00   0.01 277.36  14.48
  16.89400   96.90 201.20   0.00   0.00  29.00   0.01 277.47  14.61
  16.65200  101.00 197.80   0.00   0.00  33.00   0.01 277.57  14.65
  16.42700  105.00 198.40   0.00   0.00  33.00   0.01 277.87  14.76
  16.31700  107.00 197.60   0.00   0.00  33.00   0.01 278.01  14.81
  15.54500  122.00 200.70   0.00   0.00  19.00   0.01 279.45  15.76
  14.77900  139.00 203.80   0.00   0.00  12.00   0.01 281.16  17.10
  14.32600  149.80 207.80   0.00   0.00   8.00   0.01 282.46  18.27
  12.93600  187.00 219.40   0.00   0.00   3.00   0.01 286.74  23.43
  12.50000  200.00 222.20   0.00   0.00   4.00   0.01 288.07  25.58
  11.88700  219.50 226.70   0.00   0.00   5.00   0.02 290.24  29.65
  11.02000  250.00 232.60   0.01   0.00   6.00   0.02 293.63  37.63
  10.36700  275.00 236.20   0.03   0.00  12.00   0.02 296.58  46.40
   9.55000  309.00 242.20   0.09   0.00  22.00   0.03 302.47  63.00
   8.83900  340.90 249.00   0.11   0.00  14.00   0.04 309.00  78.85
   8.23000  370.20 253.30   0.20   0.00  18.00   0.05 314.01  92.33
   7.89900  387.00 255.40   0.44   0.00  34.00   0.08 317.27 102.05
   7.62000  401.60 257.90   0.50   0.00  32.00   0.08 320.82 111.81
   7.37200  415.00 259.60   0.77   0.00  43.00   0.11 323.91 120.61
   6.75100  450.00 264.80   0.91   0.00  34.00   0.15 332.69 142.55
   6.40100  470.80 266.00   1.22   0.00  42.00   0.15 336.24 153.08
   6.20100  483.00 266.80   1.79   0.00  58.00   0.16 339.11 159.78
   5.93000  500.00 269.40   2.01   0.00  54.00   0.18 344.90 171.19
   5.55700  524.00 272.20   2.27   0.00  50.00   0.18 352.69 185.95
   5.30100  541.00 274.80   1.25   0.00  23.00   0.19 357.73 194.62
   4.93700  566.00 276.10   1.01   0.00  17.00   0.22 360.88 201.86
   4.79500  576.00 275.80   1.86   0.00  32.00   0.22 361.76 204.10
   4.57200  592.10 277.10   2.34   0.00  37.00   0.22 365.69 210.21
   4.37000  607.00 278.30   1.37   0.00  20.00   0.22 369.10 215.43
   4.21000  619.00 279.30   2.42   0.00  33.00   0.22 371.93 219.65
   4.01300  634.00 280.80   1.53   0.00  19.00   0.24 375.65 225.39
   3.65800  661.70 282.80   1.93   0.00  21.00   0.24 381.04 234.26
   3.21500  698.00 285.30   2.58   0.00  24.00   0.24 388.57 246.74
   3.04800  711.90 286.60   2.68   0.00  23.00   0.34 392.12 252.31
   2.54000  756.00 290.80   2.86   0.00  19.00   0.35 402.61 270.86
   2.13400  792.70 292.80   4.06   0.00  24.00   0.40 408.36 284.74
   1.96900  808.00 294.30   2.96   0.00  16.00   0.62 410.97 291.21
   1.83200  821.00 294.10   4.20   0.00  23.00   0.62 411.09 294.73
   1.53100  850.00 295.30   4.50   0.00  23.00   0.62 413.38 304.63
   1.22000  881.00 295.30   6.46   0.00  33.00   0.63 412.68 313.34
   0.99600  904.00 295.90   4.05   0.00  20.00   0.99 412.27 319.50
   0.83700  920.70 295.40   5.51   0.00  28.00   0.99 409.87 322.07
   0.81700  922.80 295.40   5.51   0.00  28.00   0.99 409.49 322.45
   0.79700  925.00 295.30   5.87   0.00  30.00   0.99 408.94 322.77
   0.77700  927.10 295.10   6.19   0.00  32.00   0.99 408.29 322.95
   0.75700  929.20 295.00   6.54   0.00  34.00   0.99 407.65 323.19
   0.73700  931.40 294.80   6.85   0.00  36.00   0.99 406.87 323.36
   0.71700  933.50 294.70   7.37   0.00  39.00   0.99 406.04 323.60
   0.69800  935.70 294.50   7.66   0.00  41.00   0.99 405.00 323.78
   0.67800  937.80 294.40   7.99   0.00  43.00   0.99 403.49 324.04
   0.65800  940.00 293.10   9.47   0.00  55.00   0.99 400.64 322.97
   0.63800  942.20 291.70  10.95   0.00  69.00   0.99 397.79 321.10
   0.61800  944.40 290.30  11.97   0.00  82.00   0.99 395.34 318.91
   0.59800  946.60 289.50  12.52   0.00  90.00   0.99 393.89 317.46
   0.57800  948.80 289.00  12.82   0.00  95.00   0.99 392.98 316.66
   0.55800  951.00 288.50  13.09   0.00  99.99   0.00 392.44 316.15
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
