 Sounding NKX 20170804-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 300.06   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 300.07   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 300.18   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 300.01   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 299.67   1.99
  31.39000   10.00 229.00   0.00   0.00   1.00   0.00 298.05   5.32
  31.19200   10.30 228.00   0.00   0.00   1.00   0.00 298.03   5.42
  30.48000   11.40 230.10   0.00   0.00   1.00   0.00 297.97   5.91
  30.17500   12.00 230.60   0.00   0.00   1.00   0.00 297.91   6.17
  28.94600   14.40 225.60   0.00   0.00   1.00   0.00 297.66   7.04
  28.65100   15.10 225.80   0.00   0.00   1.00   0.00 297.64   7.23
  27.84700   17.00 226.40   0.00   0.00   1.00   0.00 297.50   7.84
  27.73700   17.30 225.60   0.00   0.00   1.00   0.00 297.47   7.93
  27.32700   18.40 222.80   0.00   0.00   1.00   0.00 297.38   8.17
  26.78000   20.00 224.60   0.00   0.00   1.00   0.00 297.30   8.57
  26.58700   20.60 221.80   0.00   0.00   1.00   0.00 297.24   8.69
  25.33200   25.00 221.20   0.00   0.00   1.00   0.00 297.05   9.53
  24.68900   27.60 218.70   0.00   0.00   1.00   0.00 296.92   9.93
  24.42200   28.80 219.40   0.00   0.00   1.00   0.00 296.90  10.12
  24.16000   30.00 218.60   0.00   0.00   1.00   0.00 296.86  10.31
  23.47000   33.40 217.60   0.00   0.00   1.00   0.00 296.77  10.78
  22.98100   36.10 218.40   0.00   0.00   1.00   0.00 296.71  11.18
  22.11100   41.40 216.40   0.00   0.00   1.00   0.00 296.43  11.83
  21.81400   43.40 214.20   0.00   0.00   1.00   0.00 296.32  11.97
  20.93000   50.00 213.40   0.00   0.00   1.00   0.00 296.15  12.48
  20.42200   54.30 211.70   0.00   0.00   2.00   0.01 295.98  12.77
  19.95500   58.50 210.00   0.00   0.00   2.00   0.02 295.86  13.00
  19.69700   61.00 210.80   0.00   0.00   2.00   0.02 295.84  13.22
  19.36500   64.40 206.80   0.00   0.00   3.00   0.02 295.73  13.35
  18.86000   70.00 206.60   0.00   0.00   5.00   0.02 295.79  13.62
  18.69000   72.00 204.60   0.00   0.00   5.00   0.02 295.78  13.68
  18.53300   73.90 205.20   0.00   0.00   6.00   0.02 295.83  13.77
  18.14100   78.90 202.60   0.00   0.00   8.00   0.02 295.92  13.92
  17.68900   85.10 203.60   0.00   0.00  10.00   0.02 296.21  14.27
  17.09100   94.10 201.20   0.00   0.00  15.00   0.02 296.54  14.69
  16.49700  104.00 203.60   0.00   0.00  19.00   0.02 297.15  15.51
  16.27400  108.00 200.40   0.00   0.00  18.00   0.02 297.25  15.65
  16.00800  113.00 200.20   0.00   0.00  18.00   0.02 297.65  15.80
  15.65400  120.00 201.60   0.00   0.00  15.00   0.02 298.36  16.24
  15.13100  131.00 205.80   0.00   0.00  14.00   0.02 299.55  17.40
  14.93500  135.30 206.00   0.00   0.00  14.00   0.01 299.91  17.87
  14.31000  150.00 208.80   0.00   0.00  15.00   0.01 301.37  19.57
  14.02100  157.20 210.30   0.00   0.00  14.00   0.01 302.17  20.53
  13.24700  178.00 215.60   0.00   0.00  10.00   0.02 304.66  23.78
  11.58200  229.90 228.20   0.01   0.00   9.00   0.02 312.14  35.42
  11.02000  250.00 232.80   0.01   0.00   7.00   0.03 315.36  41.18
   9.40100  315.00 246.60   0.02   0.00   3.00   0.05 326.18  60.05
   8.57100  353.00 252.60   0.02   0.00   2.00   0.06 331.51  70.80
   7.92700  385.00 255.80   0.03   0.00   2.00   0.11 335.48  79.14
   7.62000  401.00 258.30   0.03   0.00   2.00   0.11 337.92  83.97
   6.94400  438.00 263.40   0.05   0.00   2.00   0.20 343.03  96.21
   6.53000  462.00 265.00   0.11   0.00   4.00   0.20 345.91 105.74
   6.09600  488.30 267.40   0.16   0.00   5.00   0.22 349.73 117.93
   5.84700  504.00 268.80   0.36   0.00  10.00   0.24 352.41 126.95
   5.52500  525.00 271.60   0.35   0.00   8.00   0.24 356.30 139.98
   5.43400  531.00 271.20   0.76   0.00  18.00   0.24 356.98 143.63
   5.30000  540.00 272.40   0.28   0.00   6.00   0.24 358.93 148.68
   5.11000  553.00 273.80   0.15   0.00   3.00   0.24 360.31 152.91
   5.03800  558.00 273.10   0.19   0.00   4.00   0.28 360.38 153.85
   4.87700  569.30 273.80   0.25   0.00   5.00   0.29 361.57 156.84
   4.28300  613.00 275.80   0.75   0.00  13.00   0.29 366.11 172.91
   4.23000  617.00 275.30   1.80   0.00  32.00   0.31 366.32 175.06
   3.77000  653.00 279.10   2.60   0.00  36.00   0.32 375.74 203.42
   3.64500  663.00 279.90   3.73   0.00  49.00   0.32 378.24 211.31
   3.14800  704.00 284.30   4.34   0.00  43.00   0.39 389.94 241.93
   2.83300  731.00 285.80   7.99   0.00  72.00   0.46 395.50 260.41
   2.71800  741.00 286.30   9.15   0.00  80.00   0.46 398.16 268.54
   2.43800  765.90 288.80   9.87   0.00  74.00   0.46 407.56 290.22
   2.17300  790.00 291.50   8.15   0.00  52.00   0.57 415.89 307.47
   1.91600  814.00 292.90  10.22   0.00  60.00   0.81 421.31 320.58
   1.60200  844.00 295.80  10.68   0.00  53.00   0.81 429.53 340.38
   1.30700  873.00 296.30  12.65   0.00  61.00   0.92 431.57 353.92
   0.91400  913.00 298.50  12.92   0.00  55.00   1.30 435.37 374.45
   0.79900  925.00 297.90  12.94   0.00  57.00   1.30 432.64 377.55
   0.30500  978.80 293.50  16.40   0.00  93.00   1.30 418.16 379.19
   0.20600  990.20 293.20  16.29   0.00  94.00   1.30 417.31 380.60
   0.20100  990.70 293.20  16.29   0.00  94.00   1.30 417.28 380.69
   0.19600  991.30 293.20  16.29   0.00  94.00   1.30 417.22 380.80
   0.19100  991.80 293.10  16.19   0.00  94.00   1.30 417.12 380.82
   0.18600  992.40 293.10  16.19   0.00  94.00   1.30 417.11 380.87
   0.18100  993.00 293.10  16.19   0.00  94.00   1.30 417.09 380.96
   0.17600  993.50 293.10  16.37   0.00  95.00   1.30 417.08 381.06
   0.17100  994.10 293.10  16.37   0.00  95.00   1.30 417.05 381.16
   0.16600  994.60 293.10  16.37   0.00  95.00   1.30 417.00 381.27
   0.16100  995.20 293.00  16.27   0.00  95.00   1.30 416.90 381.29
   0.15700  995.80 293.00  16.27   0.00  95.00   1.30 416.90 381.33
   0.15200  996.30 293.00  16.27   0.00  95.00   1.30 416.90 381.42
   0.14700  996.90 293.00  16.27   0.00  95.00   1.30 416.89 381.52
   0.14200  997.40 293.00  16.27   0.00  95.00   1.30 416.86 381.62
   0.13700  998.00 292.90  16.17   0.00  95.00   0.00 416.83 381.63
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
