 Sounding NKX 20150507-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 247.05   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 247.06   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 247.17   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 247.01   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 246.69   1.96
  29.87000   11.90 228.10   0.00   0.00   1.00   0.00 244.65   5.82
  29.56600   12.50 227.30   0.00   0.00   1.00   0.00 244.60   6.00
  29.43600   12.70 227.00   0.00   0.00   1.00   0.00 244.58   6.08
  28.83600   13.90 227.60   0.00   0.00   1.00   0.00 244.48   6.51
  28.34600   15.00 225.10   0.00   0.00   1.00   0.00 244.36   6.83
  27.73700   16.40 223.10   0.00   0.00   1.00   0.00 244.23   7.17
  27.54900   16.90 221.60   0.00   0.00   1.00   0.00 244.20   7.26
  27.06800   18.20 222.00   0.00   0.00   1.00   0.00 244.15   7.52
  26.49200   19.90 218.60   0.00   0.00   1.00   0.00 244.07   7.78
  25.90700   21.80 220.40   0.00   0.00   1.00   0.00 244.06   8.13
  25.13000   24.60 220.00   0.00   0.00   1.00   0.00 243.94   8.68
  23.99700   29.40 215.20   0.00   0.00   1.00   0.00 243.75   9.30
  23.17300   33.50 215.80   0.00   0.00   1.00   0.00 243.75   9.80
  22.43000   37.70 213.20   0.00   0.00   1.00   0.00 243.70  10.22
  21.39000   44.50 214.40   0.00   0.00   1.00   0.00 243.83  10.97
  20.82500   48.70 213.20   0.00   0.00   1.00   0.00 243.87  11.38
  20.72600   49.50 213.70   0.00   0.00   1.00   0.00 243.90  11.46
  20.42500   51.90 215.60   0.00   0.00   1.00   0.00 243.94  11.79
  20.11800   54.50 213.60   0.00   0.00   1.00   0.01 243.87  12.04
  19.92500   56.20 214.00   0.00   0.00   1.00   0.01 243.86  12.21
  19.71800   58.10 211.00   0.00   0.00   1.00   0.01 243.86  12.30
  19.38500   61.30 213.20   0.00   0.00   1.00   0.01 244.04  12.60
  19.24400   62.70 211.80   0.00   0.00   1.00   0.01 244.06  12.71
  18.56000   70.00 212.80   0.00   0.00   1.00   0.01 244.49  13.38
  17.98300   76.70 216.60   0.00   0.00   1.00   0.01 244.93  14.32
  17.67800   80.50 218.20   0.00   0.00   1.00   0.01 244.99  14.93
  17.21100   86.70 215.40   0.00   0.00   1.00   0.01 244.86  15.50
  16.95500   90.30 216.00   0.00   0.00   1.00   0.01 244.87  15.81
  16.63800   95.00 212.60   0.00   0.00   1.00   0.01 244.80  15.97
  16.32000  100.00 212.80   0.00   0.00   1.00   0.01 245.03  16.18
  15.44100  115.00 216.20   0.00   0.00   1.00   0.01 245.79  17.51
  15.27800  118.00 216.00   0.00   0.00   1.00   0.01 245.88  17.77
  14.93500  124.50 217.50   0.00   0.00   1.00   0.01 246.11  18.41
  14.61100  131.00 217.40   0.00   0.00   1.00   0.01 246.15  18.96
  14.23400  139.00 215.80   0.00   0.00   1.00   0.01 246.20  19.35
  13.50000  156.00 218.20   0.00   0.00   2.00   0.01 246.72  20.73
  13.22100  163.00 217.00   0.00   0.00   3.00   0.01 246.70  21.26
  13.10500  166.00 217.60   0.00   0.00   5.00   0.01 246.72  21.58
  12.88000  172.00 215.00   0.00   0.00   7.00   0.01 246.65  22.02
  12.45600  184.00 214.60   0.00   0.00  10.00   0.01 247.16  23.06
