 Sounding NKX 20150629-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 257.59   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 257.59   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 257.70   0.42
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 257.54   1.06
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 257.20   1.99
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 256.63   3.36
  27.03000   19.10 222.80   0.00   0.00   1.00   0.00 254.58   7.50
  26.38400   21.10 220.20   0.00   0.00   1.00   0.00 254.47   7.82
  26.21300   21.70 220.60   0.00   0.00   1.00   0.00 254.46   7.91
  25.57700   23.90 222.20   0.00   0.00   1.00   0.00 254.37   8.39
  25.10800   25.70 219.20   0.00   0.00   1.00   0.00 254.22   8.69
  24.38400   28.80 217.70   0.00   0.00   1.00   0.00 254.12   9.11
  24.12000   30.00 218.00   0.00   0.00   1.00   0.00 254.11   9.29
  22.95600   36.00 217.60   0.00   0.00   1.00   0.00 253.90  10.19
  22.17900   40.70 214.40   0.00   0.00   1.00   0.00 253.68  10.66
  21.33600   46.50 214.00   0.00   0.00   1.00   0.00 253.53  11.20
  20.72600   51.30 210.80   0.00   0.00   2.00   0.00 253.38  11.50
  20.23300   55.60 212.20   0.00   0.00   2.00   0.01 253.37  11.89
  19.81200   59.50 210.50   0.00   0.00   3.00   0.02 253.26  12.24
  19.20200   65.80 208.10   0.00   0.00   3.00   0.02 253.26  12.68
  18.89800   69.10 208.50   0.00   0.00   4.00   0.02 253.33  12.95
  17.98300   80.30 207.10   0.00   0.00   5.00   0.02 253.38  13.83
  17.89100   81.50 205.60   0.00   0.00   5.00   0.02 253.37  13.87
  17.68600   84.30 206.60   0.00   0.00   6.00   0.02 253.42  14.06
  17.57300   85.90 205.00   0.00   0.00   6.00   0.02 253.40  14.13
  16.66000  100.00 202.80   0.00   0.00   8.00   0.02 253.75  14.71
  16.60100  101.00 201.80   0.00   0.00   9.00   0.02 253.79  14.72
  16.25900  107.00 203.20   0.00   0.00  10.00   0.02 254.19  15.05
  15.88300  114.00 203.40   0.00   0.00   8.00   0.02 254.64  15.50
  15.54500  120.60 205.90   0.00   0.00  10.00   0.02 255.17  16.13
  15.32900  125.00 207.20   0.00   0.00  13.00   0.02 255.41  16.68
  15.24000  126.80 206.60   0.00   0.00  14.00   0.02 255.47  16.88
  15.04500  131.00 207.60   0.00   0.00  20.00   0.02 255.63  17.43
  14.95300  133.00 206.00   0.00   0.00  23.00   0.01 255.64  17.62
  14.73200  138.00 204.80   0.00   0.00  26.00   0.01 255.88  17.98
  14.47600  144.00 205.40   0.00   0.00  31.00   0.01 256.41  18.56
  14.02100  155.20 209.00   0.00   0.00  36.00   0.01 257.59  20.43
  13.71600  163.10 210.20   0.01   0.00  41.00   0.02 258.33  22.05
  13.41100  171.40 211.40   0.01   0.00  47.00   0.02 259.20  23.85
  12.44000  200.00 218.40   0.02   0.00  64.00   0.02 263.16  32.58
  11.97200  215.00 221.60   0.03   0.00  58.00   0.02 265.47  38.06
  11.16200  243.00 228.80   0.08   0.00  69.00   0.03 270.71  50.07
  10.54800  266.00 234.40   0.13   0.00  67.00   0.03 275.44  61.66
  10.04600  286.00 238.40   0.22   0.00  77.00   0.04 279.52  72.15
   9.68700  301.00 241.20   0.28   0.00  74.00   0.04 282.74  80.23
   9.44900  311.20 242.80   0.38   0.00  87.00   0.04 284.89  85.73
   9.12000  326.00 245.40   0.50   0.00  90.00   0.06 288.39  94.17
   8.23000  368.40 251.90   0.84   0.00  87.00   0.09 299.17 117.95
   7.62000  400.00 255.60   1.06   0.00  81.00   0.12 307.09 134.43
   6.96500  436.00 260.60   1.38   0.00  71.00   0.21 317.03 153.27
   6.75700  448.00 261.80   1.60   0.00  75.00   0.21 319.84 159.27
   6.68800  452.00 262.00   1.77   0.00  82.00   0.21 320.80 161.25
   6.40100  469.00 264.30   2.11   0.00  82.00   0.21 326.24 171.34
   6.09600  487.70 266.60   2.07   0.00  68.00   0.24 331.83 181.87
   5.83700  504.00 268.80   2.43   0.00  68.00   0.26 336.24 190.41
   5.63600  517.00 270.20   2.84   0.00  72.00   0.26 338.70 197.30
   5.53000  524.00 269.60   3.21   0.00  85.00   0.26 338.98 199.80
   5.18200  547.50 270.80   3.70   0.00  90.00   0.27 344.28 210.50
   4.98800  561.00 272.40   3.91   0.00  85.00   0.32 348.17 217.73
   4.87700  568.90 272.20   4.45   0.00  98.00   0.32 349.49 220.95
   4.66700  584.00 273.50   3.97   0.00  80.00   0.32 354.35 228.66
   4.26700  613.70 275.60   4.52   0.00  79.00   0.33 362.72 241.01
   3.65800  661.20 280.60   5.10   0.00  64.00   0.35 379.06 263.56
   3.18600  700.00 284.30   5.86   0.00  58.00   0.36 391.22 281.03
   2.98500  717.00 285.90   6.47   0.00  58.00   0.50 396.57 289.03
   2.43800  764.30 290.60   7.43   0.00  50.00   0.54 412.23 313.46
   1.94200  810.00 294.90   8.23   0.00  43.00   0.89 425.62 337.22
   1.52400  849.70 297.80   8.13   0.00  36.00   0.89 433.98 356.43
   1.17700  884.00 299.50   6.46   0.00  26.00   1.18 437.85 368.78
   0.77700  925.00 301.10   7.60   0.00  28.00   1.41 437.98 381.60
   0.64400  939.00 299.50   6.95   0.00  28.00   1.41 432.83 381.46
   0.55000  949.00 299.10  10.93   0.00  45.00   1.41 429.06 381.97
   0.48500  956.00 295.90  13.17   0.00  65.00   1.41 421.91 377.28
   0.42100  963.00 295.80  13.90   0.00  69.00   1.41 419.70 376.63
   0.36700  969.00 293.90  14.44   0.00  80.00   1.41 415.14 373.91
   0.24200  983.00 291.90  15.25   0.00  95.00   1.41 410.33 370.68
   0.20600  987.20 291.90  15.57   0.00  97.00   1.41 410.30 370.93
   0.20100  987.70 291.90  15.57   0.00  97.00   1.41 410.28 371.02
   0.19600  988.30 291.90  15.57   0.00  97.00   1.41 410.26 371.11
   0.19100  988.80 291.90  15.57   0.00  97.00   1.41 410.21 371.21
   0.18600  989.40 291.80  15.64   0.00  98.00   1.41 410.13 371.22
   0.18100  990.00 291.80  15.64   0.00  98.00   1.41 410.13 371.28
   0.17600  990.50 291.80  15.64   0.00  98.00   1.41 410.13 371.37
   0.17100  991.10 291.80  15.64   0.00  98.00   1.41 410.14 371.47
   0.16600  991.60 291.80  15.80   0.00  99.00   1.41 410.14 371.57
   0.16100  992.20 291.80  15.80   0.00  99.00   1.41 410.14 371.70
   0.15700  992.80 291.80  15.80   0.00  99.00   1.41 410.14 371.80
   0.15200  993.30 291.80  15.80   0.00  99.00   1.41 410.14 371.94
   0.14700  993.90 291.80  15.96   0.00  99.99   1.41 410.14 372.07
   0.14200  994.40 291.80  15.96   0.00  99.99   1.41 410.13 372.21
   0.13700  995.00 291.80  15.96   0.00  99.99   0.00 410.07 372.35
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
