 Sounding NKX 20150614-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 286.22   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 286.22   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 286.33   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 286.17   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 285.81   1.98
  32.70800    8.10 235.80   0.00   0.00   1.00   0.00 284.49   5.07
  32.29800    8.60 231.80   0.00   0.00   1.00   0.00 284.41   5.34
  32.30900    8.60 231.90   0.00   0.00   1.00   0.00 284.41   5.34
  31.54800    9.60 233.60   0.00   0.00   1.00   0.00 284.30   5.89
  31.27000   10.00 232.00   0.00   0.00   1.00   0.00 284.24   6.10
  30.94000   10.50 230.40   0.00   0.00   1.00   0.00 284.18   6.32
  30.78500   10.70 231.30   0.00   0.00   1.00   0.00 284.16   6.42
  30.81200   10.70 231.40   0.00   0.00   1.00   0.00 284.16   6.42
  29.87000   12.30 229.00   0.00   0.00   1.00   0.00 283.99   7.07
  29.24800   13.50 230.00   0.00   0.00   1.00   0.00 283.88   7.54
  28.77000   14.50 227.00   0.00   0.00   1.00   0.00 283.76   7.88
  28.36900   15.40 227.60   0.00   0.00   1.00   0.00 283.69   8.16
  27.87200   16.60 225.00   0.00   0.00   1.00   0.00 283.57   8.47
  27.73700   16.90 225.20   0.00   0.00   1.00   0.00 283.55   8.56
  27.43200   17.80 224.80   0.00   0.00   1.00   0.00 283.48   8.76
  26.82200   19.50 222.80   0.00   0.00   1.00   0.00 283.35   9.13
  26.36300   20.90 222.80   0.00   0.00   1.00   0.00 283.25   9.42
  26.21300   21.40 222.10   0.00   0.00   1.00   0.00 283.21   9.51
  25.60300   23.50 219.20   0.00   0.00   1.00   0.00 283.06   9.82
  24.68900   27.10 217.70   0.00   0.00   1.00   0.00 282.95  10.31
  24.38400   28.40 218.30   0.00   0.00   1.00   0.00 282.94  10.51
  24.04000   30.00 219.20   0.00   0.00   1.00   0.00 282.86  10.79
  23.77400   31.30 216.30   0.00   0.00   1.00   0.00 282.75  10.93
  23.34200   33.50 214.40   0.00   0.00   1.00   0.00 282.68  11.11
  22.21500   40.10 214.20   0.00   0.00   1.00   0.00 282.60  11.77
  21.94100   41.90 212.40   0.00   0.00   1.00   0.00 282.56  11.90
  21.64100   44.00 213.10   0.00   0.00   1.00   0.00 282.58  12.08
  21.22500   47.00 214.20   0.00   0.00   1.00   0.00 282.54  12.43
  20.89000   49.60 211.60   0.00   0.00   1.00   0.01 282.42  12.60
  19.94000   57.80 211.20   0.00   0.00   1.00   0.02 282.27  13.18
  19.57800   61.30 207.80   0.00   0.00   1.00   0.02 282.19  13.33
  19.25700   64.60 208.20   0.00   0.00   2.00   0.02 282.24  13.51
  19.15400   65.70 206.40   0.00   0.00   2.00   0.02 282.23  13.54
  18.59300   72.10 207.20   0.00   0.00   2.00   0.02 282.40  13.91
  17.94300   80.30 204.00   0.00   0.00   4.00   0.02 282.47  14.23
  17.67800   84.00 203.80   0.00   0.00   5.00   0.02 282.60  14.37
  17.06900   93.00 203.20   0.00   0.00   6.00   0.02 282.93  14.78
  16.94900   94.90 201.60   0.00   0.00   6.00   0.02 282.99  14.81
  16.64000  100.00 202.40   0.00   0.00   7.00   0.02 283.32  15.01
  16.46500  103.00 201.60   0.00   0.00   6.00   0.02 283.51  15.12
  16.18500  108.00 203.20   0.00   0.00   7.00   0.02 283.95  15.42
  15.54500  120.20 205.20   0.00   0.00   6.00   0.02 284.96  16.35
  15.36000  124.00 206.60   0.00   0.00   5.00   0.02 285.30  16.71
  14.63000  139.80 208.60   0.00   0.00   5.00   0.01 286.53  18.07
  14.02100  154.40 211.90   0.00   0.00   5.00   0.01 287.86  19.57
  13.38300  171.00 215.00   0.00   0.00   5.00   0.01 289.45  21.57
  12.80200  187.20 219.30   0.00   0.00   4.00   0.02 291.22  23.99
  12.41300  199.00 222.20   0.00   0.00   3.00   0.02 292.34  25.88
