 Sounding NKX 20170813-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 302.46   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 302.46   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 302.57   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 302.40   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 302.03   1.96
  32.61400    8.30 230.90   0.00   0.00   1.00   0.00 300.71   4.53
  32.52400    8.40 230.20   0.00   0.00   1.00   0.00 300.69   4.58
  31.42700    9.90 226.20   0.00   0.00   1.00   0.00 300.59   5.14
  30.48000   11.40 229.20   0.00   0.00   1.00   0.00 300.53   5.76
  29.45500   13.30 225.20   0.00   0.00   1.00   0.00 300.39   6.43
  28.97400   14.30 227.00   0.00   0.00   1.00   0.00 300.36   6.77
  28.65100   15.00 226.10   0.00   0.00   1.00   0.00 300.32   7.01
  27.90300   16.80 227.00   0.00   0.00   1.00   0.00 300.21   7.63
  27.73700   17.20 226.40   0.00   0.00   1.00   0.00 300.17   7.76
  27.37200   18.20 225.00   0.00   0.00   1.00   0.00 300.08   8.04
  26.82200   19.80 224.50   0.00   0.00   1.00   0.00 299.98   8.45
  26.39900   21.10 224.60   0.00   0.00   1.00   0.00 299.87   8.79
  25.90800   22.80 222.40   0.00   0.00   1.00   0.00 299.71   9.14
  25.02200   26.10 218.40   0.00   0.00   1.00   0.00 299.52   9.62
  24.38400   28.80 219.60   0.00   0.00   1.00   0.00 299.49  10.05
  24.13000   30.00 219.80   0.00   0.00   1.00   0.00 299.44  10.25
  23.77700   31.70 218.00   0.00   0.00   1.00   0.00 299.34  10.49
  22.55500   38.40 217.10   0.00   0.00   1.00   0.00 299.13  11.34
  21.94600   42.30 216.10   0.00   0.00   1.00   0.00 298.95  11.77
  21.42600   45.90 213.80   0.00   0.00   1.00   0.00 298.78  12.04
  20.72600   51.30 213.50   0.00   0.00   1.00   0.00 298.64  12.46
  20.12700   56.50 212.40   0.00   0.00   2.00   0.01 298.39  12.85
  19.81200   59.50 209.90   0.00   0.00   2.00   0.01 298.21  12.99
  19.43800   63.20 207.00   0.00   0.00   3.00   0.01 298.11  13.05
  19.23100   65.40 207.80   0.00   0.00   3.00   0.01 298.12  13.15
  19.12900   66.50 206.20   0.00   0.00   4.00   0.01 298.08  13.18
  18.63500   72.20 205.00   0.00   0.00   5.00   0.01 298.14  13.35
