 Sounding NKX 20160520-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 273.35   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 273.35   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 273.46   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 273.30   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 272.95   1.96
  31.69900    9.20 232.10   0.00   0.00   1.00   0.00 271.44   5.13
  31.41700    9.60 232.40   0.00   0.00   1.00   0.00 271.39   5.34
  31.14000   10.00 231.00   0.00   0.00   1.00   0.00 271.32   5.54
  30.08900   11.70 226.20   0.00   0.00   1.00   0.00 271.15   6.14
  29.87000   12.10 226.40   0.00   0.00   1.00   0.00 271.14   6.25
  28.99200   13.80 227.40   0.00   0.00   1.00   0.00 271.06   6.84
  27.77300   16.60 223.20   0.00   0.00   1.00   0.00 270.89   7.61
  27.20500   18.10 224.80   0.00   0.00   1.00   0.00 270.86   8.01
  26.55000   20.00 223.20   0.00   0.00   1.00   0.00 270.76   8.48
  26.14000   21.30 222.60   0.00   0.00   1.00   0.00 270.73   8.76
  25.09400   25.00 224.40   0.00   0.00   1.00   0.00 270.60   9.67
  24.42400   27.70 222.60   0.00   0.00   1.00   0.00 270.37  10.26
  24.21700   28.60 220.20   0.00   0.00   1.00   0.00 270.30  10.38
  24.07900   29.20 220.10   0.00   0.00   1.00   0.00 270.29  10.46
  23.57500   31.60 220.80   0.00   0.00   1.00   0.00 270.21  10.84
  23.49300   32.00 219.80   0.00   0.00   1.00   0.00 270.19  10.90
  23.27500   33.10 221.20   0.00   0.00   1.00   0.00 270.14  11.09
  22.88000   35.20 217.80   0.00   0.00   1.00   0.00 269.98  11.34
  22.47600   37.50 218.00   0.00   0.00   1.00   0.00 269.91  11.60
  22.25000   38.90 216.90   0.00   0.00   1.00   0.00 269.84  11.74
  21.86400   41.30 215.00   0.00   0.00   1.00   0.00 269.77  11.91
  21.46400   44.00 216.20   0.00   0.00   1.00   0.00 269.76  12.19
  21.33600   44.90 215.70   0.00   0.00   1.00   0.00 269.72  12.28
  20.81200   48.80 213.60   0.00   0.00   1.00   0.00 269.64  12.56
  20.66000   50.00 214.20   0.00   0.00   1.00   0.00 269.66  12.66
  20.12800   54.40 216.40   0.00   0.00   1.00   0.01 269.57  13.18
  19.68300   58.40 210.60   0.00   0.00   1.00   0.01 269.32  13.34
  19.31400   62.00 210.00   0.00   0.00   1.00   0.01 269.41  13.45
  18.89800   66.30 213.40   0.00   0.00   1.00   0.01 269.52  13.89
  18.59300   69.60 211.10   0.00   0.00   1.00   0.01 269.36  14.12
  18.28800   73.20 208.80   0.00   0.00   1.00   0.01 269.26  14.20
  17.79000   79.40 205.20   0.00   0.00   1.00   0.01 269.26  14.20
  17.38000   85.00 205.00   0.00   0.00   1.00   0.01 269.55  14.30
  16.15400  103.90 211.20   0.00   0.00   1.00   0.01 270.75  15.77
  15.85900  109.00 211.40   0.00   0.00   1.00   0.01 270.87  16.19
  15.63700  113.00 210.40   0.00   0.00   1.00   0.01 270.96  16.40
  14.81800  129.00 213.40   0.00   0.00   2.00   0.01 271.58  17.67
  14.62800  133.00 211.80   0.00   0.00   2.00   0.01 271.60  17.87
  14.17800  143.00 214.00   0.00   0.00   4.00   0.01 271.93  18.73
  13.55800  158.00 210.40   0.00   0.00  12.00   0.01 272.00  19.77
  13.29100  165.00 211.20   0.00   0.00  16.00   0.01 272.37  20.48
  12.96200  174.00 211.00   0.00   0.00  25.00   0.01 272.77  21.62
  12.89200  176.00 209.80   0.00   0.00  29.00   0.01 272.85  21.81
  12.65200  183.00 210.00   0.00   0.00  25.00   0.01 273.49  22.56
  12.19500  197.00 214.00   0.00   0.00  23.00   0.01 275.06  24.83
  12.10000  200.00 213.80   0.00   0.00  23.00   0.01 275.33  25.32
  11.88700  206.90 215.00   0.01   0.00  23.00   0.01 276.09  26.50
  11.55400  218.00 216.80   0.00   0.00  10.00   0.01 277.25  28.17
  10.67000  250.00 222.40   0.01   0.00  12.00   0.02 280.76  33.24
   9.75400  287.00 229.30   0.01   0.00   9.00   0.02 285.56  41.02
   9.39300  303.00 232.20   0.01   0.00   9.00   0.03 287.74  44.82
   8.19700  360.00 243.00   0.03   0.00   7.00   0.05 296.85  61.22
   7.88700  376.00 245.20   0.04   0.00   8.00   0.07 299.47  66.52
   7.44000  400.00 249.60   0.05   0.00   6.00   0.10 303.93  74.91
   6.40100  459.20 258.90   0.09   0.00   5.00   0.14 315.11  96.35
   5.79100  497.90 264.30   0.13   0.00   5.00   0.16 322.34 111.46
   5.01100  550.00 271.40   0.13   0.00   3.00   0.19 330.37 131.46
   4.74100  569.00 270.60   0.41   0.00  10.00   0.19 331.26 138.44
   4.41200  593.00 273.30   0.39   0.00   8.00   0.19 335.28 150.21
   3.96200  627.10 274.80   0.38   0.00   7.00   0.21 338.54 162.34
   3.65800  651.20 275.80   0.64   0.00  11.00   0.21 340.96 170.55
   3.07000  700.00 279.50   1.93   0.00  26.00   0.28 348.71 195.53
   2.71300  731.00 281.80   2.93   0.00  34.00   0.30 353.87 215.11
   2.39000  760.00 283.80   2.94   0.00  30.00   0.30 357.82 230.97
