 Sounding NKX 20170810-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 289.28   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 289.28   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 289.39   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 289.23   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 288.89   1.97
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 288.33   3.31
  27.43200   18.00 223.40   0.00   0.00   1.00   0.00 286.48   7.08
  27.12700   18.90 223.60   0.00   0.00   1.00   0.00 286.42   7.27
  26.69600   20.20 221.00   0.00   0.00   1.00   0.00 286.34   7.51
  26.51800   20.80 221.50   0.00   0.00   1.00   0.00 286.34   7.61
  25.93800   22.70 223.20   0.00   0.00   1.00   0.00 286.24   8.08
  25.60300   23.90 220.20   0.00   0.00   1.00   0.00 286.13   8.30
  24.99400   26.30 219.00   0.00   0.00   1.00   0.00 286.03   8.65
  24.38400   28.90 217.90   0.00   0.00   1.00   0.00 285.97   9.03
  24.15000   30.00 218.60   0.00   0.00   1.00   0.00 285.96   9.20
  23.77400   31.80 218.40   0.00   0.00   1.00   0.00 285.91   9.49
  23.16500   35.00 217.50   0.00   0.00   1.00   0.00 285.80   9.95
  22.55500   38.50 216.60   0.00   0.00   1.00   0.00 285.71  10.39
  22.17200   40.90 218.60   0.00   0.00   1.00   0.00 285.64  10.77
  21.64100   44.50 215.00   0.00   0.00   1.00   0.00 285.33  11.14
  21.02200   49.10 210.80   0.00   0.00   2.00   0.00 285.13  11.34
  20.91000   50.00 211.20   0.00   0.00   2.00   0.00 285.14  11.39
  20.51300   53.30 212.60   0.00   0.00   2.00   0.00 285.10  11.71
  20.42200   54.10 212.00   0.00   0.00   2.00   0.01 285.06  11.78
  19.65200   61.30 207.00   0.00   0.00   2.00   0.01 284.91  12.06
  19.23700   65.60 209.80   0.00   0.00   3.00   0.01 285.06  12.45
  18.59300   72.90 206.60   0.00   0.00   4.00   0.01 284.96  12.93
  17.89600   81.90 203.80   0.00   0.00   6.00   0.01 285.10  13.26
  17.52100   87.20 205.40   0.00   0.00   7.00   0.01 285.36  13.63
  16.93800   96.10 205.20   0.00   0.00  12.00   0.01 285.54  14.35
  16.64100  101.00 202.80   0.00   0.00  16.00   0.01 285.60  14.60
  16.29700  107.00 203.60   0.00   0.00  19.00   0.01 285.82  15.03
  16.18700  109.00 201.60   0.00   0.00  18.00   0.01 285.83  15.09
  16.08000  111.00 201.40   0.00   0.00  18.00   0.01 285.91  15.14
  16.02700  112.00 200.40   0.00   0.00  21.00   0.01 285.95  15.15
  15.87100  115.00 200.80   0.00   0.00  21.00   0.01 286.15  15.26
  15.77000  117.00 199.80   0.00   0.00  21.00   0.01 286.27  15.31
  15.57300  121.00 201.00   0.00   0.00  18.00   0.01 286.64  15.52
  15.24000  128.00 201.30   0.00   0.00  18.00   0.01 287.26  15.93
  14.29000  150.00 208.00   0.00   0.00  18.00   0.01 289.80  18.40
  13.01600  184.00 218.60   0.00   0.00  11.00   0.01 294.18  24.80
  12.80200  190.20 219.70   0.00   0.00  12.00   0.01 294.89  26.20
  12.38300  203.00 222.00   0.01   0.00  11.00   0.01 296.50  29.04
  11.29700  239.00 231.20   0.01   0.00   5.00   0.02 301.44  37.62
  10.96300  251.00 233.00   0.01   0.00   6.00   0.02 302.81  40.55
  10.10700  284.00 239.00   0.02   0.00   7.00   0.03 307.40  50.28
   9.35000  316.00 245.20   0.02   0.00   4.00   0.04 311.88  60.22
   8.53400  353.80 250.20   0.06   0.00   7.00   0.04 316.28  72.90
   8.26500  367.00 250.40   0.10   0.00  12.00   0.04 317.67  78.22
   8.01000  380.00 252.60   0.10   0.00  10.00   0.08 319.81  83.97
   7.62000  400.50 255.10   0.26   0.00  21.00   0.08 323.31  94.77
   7.15500  426.00 259.00   0.46   0.00  27.00   0.13 328.95 111.34
   6.40200  470.00 263.80   0.59   0.00  24.00   0.15 338.45 135.12
   6.09600  488.90 266.10   0.67   0.00  23.00   0.17 342.79 144.26
   5.79100  508.20 268.60   1.02   0.00  29.00   0.18 347.66 154.64
   5.59500  521.00 270.40   0.56   0.00  14.00   0.18 350.33 160.79
   5.37000  536.00 270.80   0.70   0.00  17.00   0.18 351.94 165.55
   5.03500  559.00 272.40   1.84   0.00  40.00   0.22 356.19 175.96
   4.73900  580.00 274.90   2.79   0.00  51.00   0.22 362.35 190.63
   4.39600  605.00 277.50   3.38   0.00  52.00   0.23 369.98 208.15
   3.65800  661.60 283.50   3.46   0.00  36.00   0.24 387.29 240.63
   3.18600  700.00 286.90   4.51   0.00  38.00   0.30 397.69 259.74
   2.75000  737.00 289.90   4.56   0.00  32.00   0.34 408.19 277.42
   2.48700  760.00 291.90   1.44   0.00   9.00   0.34 414.26 285.33
   2.13400  791.90 294.00   0.54   0.00   3.00   0.49 418.78 291.93
   1.82900  820.40 295.10   1.35   0.00   7.00   0.61 421.18 297.37
   1.45100  857.00 295.80   6.65   0.00  33.00   0.61 423.89 308.26
   1.21900  880.10 297.20   6.98   0.00  32.00   0.62 427.10 320.01
   0.99400  903.00 298.10   9.41   0.00  41.00   0.98 428.05 331.29
   0.61000  943.50 297.90   9.08   0.00  40.00   0.98 420.70 346.03
   0.59700  944.90 297.40   9.93   0.00  45.00   0.98 419.25 345.91
   0.58300  946.50 296.70  10.60   0.00  50.00   0.98 417.53 345.30
   0.56900  948.00 296.10  11.48   0.00  56.00   0.98 415.91 344.59
   0.55400  949.60 295.40  12.01   0.00  61.00   0.98 414.14 343.69
   0.54000  951.20 294.80  12.74   0.00  67.00   0.98 412.55 342.83
   0.52600  952.70 294.10  13.15   0.00  72.00   0.98 410.92 341.83
   0.51200  954.30 293.50  13.76   0.00  78.00   0.98 409.46 340.88
   0.49700  955.80 292.80  14.05   0.00  83.00   0.98 407.99 339.84
   0.48300  957.40 292.30  14.30   0.00  87.00   0.98 406.95 339.04
   0.46900  959.00 292.00  14.37   0.00  89.00   0.98 406.19 338.55
   0.45500  960.60 291.70  14.44   0.00  91.00   0.98 405.47 338.20
   0.44100  962.20 291.40  14.34   0.00  92.00   0.98 404.81 337.90
   0.42600  963.80 291.10  14.39   0.00  94.00   0.98 404.18 337.64
   0.41200  965.40 290.80  14.28   0.00  95.00   0.98 403.66 337.40
   0.39800  967.00 290.50  14.33   0.00  97.00   0.00 403.40 337.17
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
