 Sounding NKX 20160828-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 287.45   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 287.46   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 287.57   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 287.41   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 287.06   1.98
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 286.50   3.31
  27.43200   17.90 223.10   0.00   0.00   1.00   0.00 284.67   7.04
  26.71000   20.00 222.20   0.00   0.00   1.00   0.00 284.56   7.48
  25.34700   24.70 218.60   0.00   0.00   1.00   0.00 284.37   8.28
  24.38400   28.70 219.40   0.00   0.00   1.00   0.00 284.35   8.97
  23.41100   33.40 220.00   0.00   0.00   1.00   0.00 284.20   9.85
  22.55500   38.20 216.40   0.00   0.00   1.00   0.00 283.90  10.47
  21.85700   42.70 213.40   0.00   0.00   1.00   0.00 283.78  10.80
  21.15200   47.80 215.20   0.00   0.00   1.00   0.00 283.77  11.33
  20.87000   50.00 213.80   0.00   0.00   1.00   0.00 283.68  11.53
  20.57500   52.40 214.00   0.00   0.00   1.00   0.00 283.62  11.74
  20.11700   56.40 211.40   0.00   0.00   1.00   0.01 283.43  11.97
  19.61000   61.20 208.60   0.00   0.00   1.00   0.02 283.44  12.15
  19.50700   62.20 209.20   0.00   0.00   1.00   0.02 283.50  12.21
  19.13400   66.10 211.40   0.00   0.00   2.00   0.02 283.59  12.61
  18.78000   70.00 208.60   0.00   0.00   2.00   0.02 283.49  12.86
  18.51700   73.10 206.40   0.00   0.00   2.00   0.02 283.51  12.93
  18.24200   76.50 207.80   0.00   0.00   3.00   0.02 283.66  13.13
  17.94100   80.40 206.20   0.00   0.00   3.00   0.02 283.76  13.33
  17.52500   86.10 208.80   0.00   0.00   3.00   0.02 284.01  13.83
  16.97300   94.30 205.60   0.00   0.00   5.00   0.02 284.07  14.27
  16.62000  100.00 206.20   0.00   0.00   6.00   0.02 284.31  14.61
  15.88500  113.00 204.40   0.00   0.00  10.00   0.02 284.83  15.34
  15.52500  120.00 205.60   0.00   0.00  10.00   0.02 285.33  15.87
  15.27900  125.00 205.20   0.00   0.00  10.00   0.01 285.66  16.22
  14.55000  141.00 208.40   0.00   0.00   7.00   0.01 287.08  17.65
  14.32600  146.20 210.10   0.00   0.00   6.00   0.01 287.58  18.23
  13.53600  166.00 215.20   0.00   0.00   6.00   0.01 289.30  20.89
  13.20300  175.00 215.40   0.00   0.00   8.00   0.01 289.91  22.11
  12.71300  189.00 218.20   0.00   0.00   9.00   0.01 291.20  24.43
  12.35000  200.00 219.20   0.00   0.00  12.00   0.02 292.19  26.47
  11.10700  242.00 226.60   0.01   0.00  10.00   0.02 297.35  35.68
  10.47300  266.00 232.20   0.01   0.00   4.00   0.02 300.47  41.06
  10.27200  274.00 233.00   0.01   0.00   8.00   0.03 301.35  42.88
   9.65000  300.00 237.80   0.01   0.00   4.00   0.03 304.70  49.42
   9.14400  322.30 241.10   0.02   0.00   5.00   0.06 307.28  54.98
   7.62000  397.80 252.90   0.14   0.00  13.00   0.09 320.00  85.24
   7.16400  423.00 256.20   0.19   0.00  14.00   0.15 324.63  98.04
   6.12600  485.00 264.40   0.52   0.00  20.00   0.18 339.27 130.41
   5.92100  498.00 266.20   0.30   0.00  10.00   0.21 342.35 136.53
   5.78100  507.00 267.20   0.54   0.00  17.00   0.21 344.32 140.52
   5.48600  526.40 269.30   0.30   0.00   8.00   0.21 348.46 148.50
   4.87700  568.30 273.60   0.40   0.00   8.00   0.25 355.82 163.02
   4.67200  583.00 274.80   0.38   0.00   7.00   0.25 357.41 168.08
   4.60300  588.00 273.90   0.82   0.00  16.00   0.25 357.52 169.38
   4.26700  612.90 276.50   0.73   0.00  12.00   0.26 362.52 180.15
   3.83900  646.00 278.90   1.71   0.00  24.00   0.27 368.10 195.79
   3.65800  660.50 279.40   2.21   0.00  30.00   0.27 370.53 203.53
   3.29700  690.00 282.30   2.22   0.00  25.00   0.27 377.82 219.85
   3.04800  711.00 284.20   2.91   0.00  29.00   0.37 382.38 230.99
   2.74300  737.40 285.90   4.02   0.00  36.00   0.39 387.45 245.32
   2.43800  764.60 287.80   4.52   0.00  36.00   0.39 392.58 259.95
   2.30200  777.00 287.80   6.90   0.00  55.00   0.50 394.09 265.99
   1.82900  821.20 292.30   6.41   0.00  39.00   0.70 406.76 294.56
   1.53200  850.00 294.50   8.04   0.00  43.00   0.70 412.42 311.03
   1.29000  874.00 296.30   7.46   0.00  36.00   0.70 415.89 324.23
   1.17100  886.00 297.50   5.33   0.00  24.00   0.70 416.90 330.13
   1.04200  899.20 297.20   7.20   0.00  33.00   0.70 414.64 333.56
   1.01800  901.80 297.20   7.42   0.00  34.00   0.81 414.09 334.24
   0.99300  904.30 297.10   7.81   0.00  36.00   1.11 413.34 334.88
   0.96800  906.90 297.10   8.25   0.00  38.00   1.11 412.53 335.67
   0.94300  909.40 297.00   8.41   0.00  39.00   1.11 411.38 336.39
   0.91800  912.00 297.00   8.85   0.00  41.00   1.11 409.67 337.21
   0.89400  914.60 295.70  10.22   0.00  51.00   1.11 406.35 336.39
   0.86900  917.20 294.30  11.27   0.00  61.00   1.11 402.90 334.67
   0.84400  919.90 293.00  12.16   0.00  71.00   1.11 399.74 332.74
   0.81900  922.50 291.80  12.77   0.00  80.00   1.11 396.96 330.85
   0.79400  925.20 291.00  12.78   0.00  84.00   1.11 394.80 329.60
   0.76900  927.90 290.20  12.77   0.00  88.00   1.11 392.75 328.52
   0.74500  930.60 289.40  12.72   0.00  92.00   1.11 390.91 327.46
   0.72000  933.30 288.60  12.64   0.00  96.00   1.11 389.29 326.37
   0.69500  936.00 287.80  12.54   0.00  99.99   0.00 388.13 325.31
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
