 Sounding NKX 20160720-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 279.34   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 279.35   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 279.46   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 279.30   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 278.97   1.98
  30.15300   12.00 226.60   0.00   0.00   1.00   0.00 276.99   5.86
  29.67100   12.90 228.80   0.00   0.00   1.00   0.00 276.94   6.19
  29.22100   13.80 226.60   0.00   0.00   1.00   0.00 276.85   6.51
  28.95600   14.40 226.40   0.00   0.00   1.00   0.00 276.81   6.69
  28.34600   15.80 226.00   0.00   0.00   1.00   0.00 276.72   7.12
  27.76400   17.20 225.60   0.00   0.00   1.00   0.00 276.59   7.55
  26.81200   19.90 220.40   0.00   0.00   1.00   0.00 276.39   8.09
  25.90800   22.90 221.30   0.00   0.00   1.00   0.00 276.35   8.66
  24.99400   26.30 221.80   0.00   0.00   1.00   0.00 276.21   9.39
  24.15000   30.00 220.20   0.00   0.00   1.00   0.00 275.99  10.06
  22.92900   36.30 216.20   0.00   0.00   1.00   0.00 275.66  10.83
  21.64100   44.50 215.70   0.00   0.00   1.00   0.00 275.39  11.72
  20.91000   50.00 212.00   0.00   0.00   1.00   0.00 275.06  12.07
  20.42200   54.10 209.80   0.00   0.00   1.00   0.01 274.91  12.21
  19.81100   59.80 207.00   0.00   0.00   2.00   0.01 274.88  12.35
  19.20900   66.00 209.00   0.00   0.00   2.00   0.01 275.06  12.83
  18.92900   69.10 207.40   0.00   0.00   3.00   0.01 275.04  13.02
  18.70400   71.70 208.00   0.00   0.00   3.00   0.01 275.07  13.21
  18.59300   73.00 207.30   0.00   0.00   4.00   0.01 275.05  13.30
  18.18000   78.20 204.60   0.00   0.00   4.00   0.01 275.06  13.47
  17.83700   82.80 205.60   0.00   0.00   5.00   0.01 275.16  13.73
  17.76500   83.80 203.20   0.00   0.00   5.00   0.01 275.14  13.73
  17.19500   92.20 204.40   0.00   0.00   6.00   0.01 275.54  14.12
  16.71000  100.00 203.20   0.00   0.00  10.00   0.01 275.84  14.52
  16.25200  108.00 204.40   0.00   0.00  14.00   0.01 276.31  15.12
  16.19700  109.00 203.40   0.00   0.00  16.00   0.01 276.35  15.18
  16.03600  112.00 203.60   0.00   0.00  16.00   0.01 276.59  15.38
  15.47500  123.00 206.60   0.00   0.00  12.00   0.01 277.49  16.50
  15.32900  126.00 206.00   0.00   0.00  12.00   0.01 277.66  16.77
  15.00300  133.00 206.80   0.00   0.00  12.00   0.01 278.24  17.40
  14.27000  150.00 210.80   0.00   0.00  10.00   0.01 279.75  19.38
  13.98700  157.00 211.00   0.00   0.00  12.00   0.01 280.32  20.20
  12.80200  189.30 218.60   0.00   0.00   6.00   0.01 283.86  24.95
  12.45000  200.00 221.40   0.00   0.00   5.00   0.01 285.07  26.75
  12.19200  208.10 223.60   0.00   0.00   4.00   0.01 285.93  28.20
  11.41600  234.00 228.20   0.00   0.00   4.00   0.02 288.50  32.93
  11.10700  245.00 231.00   0.01   0.00   4.00   0.02 289.66  35.37
  10.65200  262.00 233.20   0.01   0.00   4.00   0.02 291.03  39.13
  10.36300  273.30 234.10   0.07   0.00  36.00   0.02 292.15  44.51
  10.05800  285.80 236.30   0.16   0.00  69.00   0.03 294.50  55.94
   9.76700  298.00 239.00   0.22   0.00  70.00   0.03 297.56  66.22
   9.33100  317.00 243.00   0.21   0.00  46.00   0.03 302.19  77.83
   8.97900  333.00 246.00   0.25   0.00  42.00   0.04 305.59  85.76
   8.59800  351.00 248.20   0.30   0.00  43.00   0.04 308.86  93.91
   8.49600  356.00 247.40   0.31   0.00  47.00   0.04 309.62  95.51
   8.21500  370.00 250.00   0.15   0.00  18.00   0.07 312.98  99.97
   7.64000  400.00 254.80   0.17   0.00  14.00   0.08 318.46 108.81
   7.43600  411.00 256.40   0.31   0.00  22.00   0.08 320.20 112.83
   7.20100  424.00 257.20   0.68   0.00  46.00   0.10 322.31 118.92
   6.92000  440.00 259.40   0.69   0.00  39.00   0.15 326.14 127.74
   6.49600  465.00 262.60   1.27   0.00  56.00   0.15 332.68 142.30
   6.09600  489.50 266.10   1.29   0.00  44.00   0.18 339.73 157.17
   5.48600  528.90 270.10   1.37   0.00  35.00   0.19 348.83 175.95
   5.16200  551.00 272.20   1.41   0.00  31.00   0.20 352.91 185.14
   4.93400  567.00 272.20   2.50   0.00  55.00   0.23 354.87 191.02
   4.82200  575.00 273.00   2.83   0.00  59.00   0.23 357.10 195.19
   4.26700  615.90 277.00   3.33   0.00  53.00   0.24 369.21 217.03
   3.65800  663.30 282.20   3.62   0.00  41.00   0.25 384.05 241.19
   3.34300  689.00 284.50   4.40   0.00  43.00   0.25 391.38 253.51
   3.13800  706.00 286.50   3.82   0.00  33.00   0.32 396.59 262.09
   2.74300  739.70 289.30   6.60   0.00  48.00   0.36 405.63 279.27
   2.35600  774.00 292.80   5.92   0.00  35.00   0.45 415.85 299.05
   1.82900  822.40 296.20   6.39   0.00  31.00   0.64 425.68 321.45
   1.33800  870.00 299.50   6.46   0.00  26.00   0.64 432.59 342.56
   1.21900  881.80 300.60   2.11   0.00   8.00   0.67 433.30 346.78
   0.98100  906.00 299.80   1.77   0.00   7.00   1.02 430.75 348.39
   0.81800  923.00 298.80   6.21   0.00  26.00   1.02 428.20 348.75
   0.73300  932.00 299.50   1.49   0.00   6.00   1.02 428.12 350.58
   0.51900  955.00 298.90   2.40   0.00  10.00   1.02 424.18 351.84
   0.49100  958.00 298.10   3.90   0.00  17.00   1.02 422.41 351.20
   0.41400  966.50 294.50  12.90   0.00  69.00   1.02 414.39 345.48
   0.40400  967.60 294.00  13.62   0.00  75.00   1.02 413.31 344.40
