 Sounding NKX 20170822-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 296.71   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 296.71   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 296.83   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 296.67   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 296.33   1.97
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 295.78   3.30
  30.00000   13.20 234.20   0.00   0.00   0.03   0.00 294.93   5.34
  23.77400   31.70 217.20   0.00   0.00   1.00   0.00 293.16   8.95
  23.61800   32.50 216.40   0.00   0.00   1.00   0.00 293.14   9.02
  23.47000   33.30 216.60   0.00   0.00   1.00   0.00 293.15   9.09
  22.86000   36.60 217.50   0.00   0.00   1.00   0.00 293.10   9.54
  22.55500   38.40 217.50   0.00   0.00   1.00   0.00 293.02   9.80
  22.12800   41.10 214.80   0.00   0.00   1.00   0.00 292.87  10.05
  21.33600   46.60 213.60   0.00   0.00   1.00   0.00 292.75  10.50
  20.90000   50.00 213.00   0.00   0.00   1.00   0.00 292.68  10.76
  20.58500   52.60 212.60   0.00   0.00   1.00   0.00 292.60  10.96
  20.00300   57.80 209.20   0.00   0.00   1.00   0.01 292.47  11.16
  19.30200   64.80 210.60   0.00   0.00   2.00   0.01 292.62  11.74
  18.83000   70.00 207.80   0.00   0.00   3.00   0.01 292.55  12.07
  18.47800   74.20 205.80   0.00   0.00   3.00   0.01 292.62  12.21
  18.13000   78.60 207.40   0.00   0.00   3.00   0.01 292.81  12.52
  17.84500   82.40 205.60   0.00   0.00   4.00   0.01 292.87  12.72
  17.37400   89.10 205.80   0.00   0.00   5.00   0.01 293.18  13.13
  16.56000  102.00 206.60   0.00   0.00   6.00   0.01 293.82  14.14
  16.50100  103.00 205.80   0.00   0.00   6.00   0.01 293.86  14.20
  15.99300  112.00 207.80   0.00   0.00   7.00   0.01 294.45  15.02
  15.54500  120.50 207.10   0.00   0.00   6.00   0.01 294.92  15.70
  14.93500  133.10 209.80   0.00   0.00   6.00   0.01 295.93  16.93
  14.32600  147.00 212.40   0.00   0.00   6.00   0.01 296.93  18.54
  14.02100  154.40 212.70   0.00   0.00   7.00   0.01 297.40  19.38
  13.05500  180.00 216.00   0.00   0.00   7.00   0.01 299.57  22.62
  12.38000  200.00 220.60   0.00   0.00   7.00   0.01 301.72  25.99
  12.19200  205.90 221.50   0.00   0.00   8.00   0.01 302.33  27.13
  10.99100  247.00 230.20   0.01   0.00   7.00   0.02 307.29  36.85
  10.54100  264.00 231.80   0.02   0.00  13.00   0.02 309.36  41.84
  10.04100  284.00 236.00   0.02   0.00   9.00   0.03 312.70  48.44
   9.14400  322.50 242.50   0.02   0.00   4.00   0.05 318.30  58.78
   7.62000  397.80 253.50   0.04   0.00   4.00   0.08 329.51  79.68
   7.01000  431.60 258.00   0.06   0.00   4.00   0.15 334.64  91.03
   6.51200  461.00 261.00   0.06   0.00   3.00   0.15 338.47 100.39
   6.34900  471.00 260.80   0.16   0.00   8.00   0.16 339.59 103.75
   5.89000  500.00 264.80   0.21   0.00   8.00   0.19 346.17 117.77
   4.87700  568.30 273.20   0.15   0.00   3.00   0.22 359.68 144.31
   4.57200  590.50 275.40   0.17   0.00   3.00   0.22 362.69 151.48
   4.26700  613.20 276.40   0.30   0.00   5.00   0.23 365.10 158.98
   3.65800  660.80 280.30   0.47   0.00   6.00   0.24 371.02 177.87
   3.36200  685.00 279.10   4.70   0.00  65.00   0.24 371.46 195.95
   3.18400  700.00 280.90   4.96   0.00  61.00   0.31 376.82 215.41
   2.74300  737.90 285.10   5.20   0.00  49.00   0.35 389.87 247.98
   2.43100  766.00 288.10   5.24   0.00  41.00   0.43 398.92 266.11
   1.82900  821.60 293.80   6.10   0.00  34.00   0.62 415.40 298.93
   1.52400  851.30 296.60   6.54   0.00  31.00   0.62 422.46 315.94
   1.31400  872.00 298.30   2.32   0.00  10.00   0.64 425.14 324.29
   0.98800  905.00 298.10   7.35   0.00  32.00   0.99 422.32 331.56
   0.82400  922.20 295.60  11.15   0.00  56.00   0.99 414.85 332.85
   0.80400  924.30 295.30  11.55   0.00  59.00   0.99 414.04 332.95
   0.78400  926.40 295.10  11.61   0.00  60.00   0.99 413.45 333.21
   0.76500  928.50 295.10  11.80   0.00  61.00   0.99 413.08 333.75
   0.74500  930.60 295.10  12.00   0.00  62.00   0.99 412.59 334.46
   0.72500  932.70 295.00  11.93   0.00  62.00   0.99 411.95 335.11
   0.70600  934.80 295.00  12.12   0.00  63.00   0.99 411.35 335.81
   0.68600  936.90 295.00  12.31   0.00  64.00   0.99 410.44 336.62
   0.66700  939.00 294.70  12.48   0.00  66.00   0.99 409.02 337.02
   0.64700  941.10 294.20  13.04   0.00  71.00   0.99 407.06 337.03
   0.62700  943.30 293.30  13.42   0.00  77.00   0.99 404.49 336.33
   0.60800  945.40 292.10  13.64   0.00  84.00   0.99 401.91 334.94
   0.58800  947.60 291.20  13.71   0.00  89.00   0.99 399.82 333.62
   0.56900  949.80 290.30  13.86   0.00  95.00   0.99 398.03 332.31
   0.54900  952.00 289.30  13.74   0.00  99.99   0.00 396.80 330.82
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
