 Sounding NKX 20160714-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 290.67   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 290.68   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 290.78   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 290.62   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 290.25   1.96
  33.22300    7.60 236.20   0.00   0.00   1.00   0.00 289.05   4.68
  33.15100    7.70 235.40   0.00   0.00   1.00   0.00 289.03   4.73
  32.31600    8.70 231.80   0.00   0.00   1.00   0.00 288.88   5.31
  30.78400   10.90 232.40   0.00   0.00   1.00   0.00 288.63   6.44
  30.24800   11.80 228.20   0.00   0.00   1.00   0.00 288.50   6.79
  29.10100   14.00 229.80   0.00   0.00   1.00   0.00 288.30   7.62
  28.82000   14.60 227.20   0.00   0.00   1.00   0.00 288.20   7.81
  27.73700   17.20 223.30   0.00   0.00   1.00   0.00 287.99   8.43
  27.15400   18.80 225.00   0.00   0.00   1.00   0.00 287.88   8.83
  26.75000   20.00 220.60   0.00   0.00   1.00   0.00 287.76   9.04
  26.21300   21.70 220.80   0.00   0.00   1.00   0.00 287.69   9.32
  25.49500   24.30 218.00   0.00   0.00   1.00   0.00 287.60   9.68
  24.68900   27.50 219.80   0.00   0.00   1.00   0.00 287.60  10.22
  24.14000   30.00 221.00   0.00   0.00   1.00   0.00 287.53  10.71
  24.03300   30.50 221.60   0.00   0.00   1.00   0.00 287.50  10.82
  23.16500   34.90 217.10   0.00   0.00   1.00   0.00 287.12  11.42
  22.65900   37.80 214.40   0.00   0.00   1.00   0.00 286.98  11.62
  22.25000   40.40 213.80   0.00   0.00   1.00   0.00 286.95  11.80
  21.94600   42.30 213.80   0.00   0.00   1.00   0.00 286.94  11.97
  21.03100   49.00 215.00   0.00   0.00   1.00   0.00 286.86  12.67
  20.76300   51.10 215.80   0.00   0.00   1.00   0.00 286.76  12.93
  20.27900   55.20 212.20   0.00   0.00   1.00   0.00 286.44  13.19
  19.96100   58.10 212.40   0.00   0.00   1.00   0.01 286.29  13.36
  19.50700   62.60 207.60   0.00   0.00   2.00   0.01 285.98  13.45
  18.89800   69.20 204.00   0.00   0.00   5.00   0.01 285.82  13.48
  18.59300   72.80 202.80   0.00   0.00   7.00   0.01 285.78  13.51
  18.33500   76.10 199.20   0.00   0.00   7.00   0.01 285.76  13.42
  17.73800   84.30 199.40   0.00   0.00   7.00   0.01 286.23  13.50
  17.35200   90.00 202.60   0.00   0.00   9.00   0.01 286.62  13.90
  16.38800  106.00 199.80   0.00   0.00  12.00   0.01 287.20  14.57
  16.33300  107.00 198.80   0.00   0.00  12.00   0.01 287.26  14.57
  15.85000  116.10 201.40   0.00   0.00  11.00   0.01 288.13  15.04
  14.91000  136.00 206.40   0.00   0.00   9.00   0.01 290.11  16.80
  14.32600  149.60 211.10   0.00   0.00   5.00   0.01 291.60  18.43
  14.06700  156.00 213.60   0.00   0.00   5.00   0.01 292.23  19.33
  13.71600  165.00 214.40   0.00   0.00   6.00   0.01 292.96  20.50
  12.92300  187.00 219.80   0.00   0.00   5.00   0.01 295.17  23.88
  12.65300  195.00 220.40   0.00   0.00   7.00   0.01 295.90  25.21
  12.49000  200.00 221.60   0.00   0.00   6.00   0.01 296.47  26.12
  11.58200  229.30 227.90   0.01   0.00   7.00   0.01 300.07  32.66
  10.66400  263.00 234.60   0.01   0.00   3.00   0.01 304.00  40.35
  10.36300  274.80 235.60   0.01   0.00   5.00   0.02 305.19  42.94
   9.75000  300.00 240.60   0.01   0.00   4.00   0.02 308.48  49.86
   9.14400  326.60 244.50   0.04   0.00   7.00   0.03 311.84  58.72
   8.81500  342.00 246.60   0.07   0.00  11.00   0.04 314.15  65.54
   7.79200  393.00 255.40   0.10   0.00   8.00   0.06 323.19  88.51
   7.62000  402.10 256.30   0.14   0.00  10.00   0.06 324.38  92.48
   6.97400  438.00 260.40   0.57   0.00  30.00   0.11 331.18 113.75
