 Sounding NKX 20140603-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 287.19   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 287.19   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 287.30   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 287.14   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 286.81   1.94
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 286.29   3.23
  30.00000   13.20 234.20   0.00   0.00   0.01   0.00 285.56   5.15
  19.76600   58.80 207.00   0.00   0.00   2.00   0.00 281.86  10.54
  19.50700   61.40 207.10   0.00   0.00   2.00   0.00 281.91  10.57
  18.71000   70.00 207.20   0.00   0.00   2.00   0.00 282.01  10.96
  18.35100   74.30 204.40   0.00   0.00   2.00   0.00 282.04  11.02
  18.28800   75.10 204.80   0.00   0.00   2.00   0.00 282.09  11.04
  17.86800   80.50 207.60   0.00   0.00   2.00   0.00 282.30  11.42
  17.58300   84.40 204.40   0.00   0.00   3.00   0.00 282.29  11.52
  16.56000  100.00 207.80   0.00   0.00   2.00   0.00 283.13  12.52
  16.15400  106.90 208.10   0.00   0.00   2.00   0.00 283.44  13.00
  15.54500  118.00 211.40   0.00   0.00   2.00   0.00 284.01  14.06
  15.39100  121.00 210.60   0.00   0.00   2.00   0.00 284.06  14.29
  15.24000  124.00 211.20   0.00   0.00   2.00   0.00 284.20  14.53
  14.80400  133.00 213.00   0.00   0.00   3.00   0.00 284.44  15.45
  14.57500  138.00 211.00   0.00   0.00   4.00   0.00 284.41  15.79
  14.39800  142.00 211.60   0.00   0.00   6.00   0.00 284.50  16.14
  14.06000  150.00 209.60   0.00   0.00  10.00   0.00 284.60  16.77
  13.85900  155.00 208.80   0.00   0.00  11.00   0.00 284.83  17.12
  13.43800  166.00 211.40   0.00   0.00  12.00   0.00 285.65  18.42
  13.04200  177.00 211.60   0.00   0.00  16.00   0.00 286.32  19.86
  12.53600  192.00 213.60   0.00   0.00  23.00   0.00 287.70  22.35
  11.76100  217.00 219.40   0.01   0.00  19.00   0.01 290.56  27.94
  11.52800  225.00 220.20   0.01   0.00  25.00   0.01 291.44  29.91
  10.84000  250.00 225.80   0.02   0.00  21.00   0.01 294.97  37.09
  10.32000  270.00 230.10   0.02   0.00  16.00   0.01 297.78  43.11
   9.60000  300.00 235.60   0.07   0.00  31.00   0.01 302.51  54.43
   9.14400  320.30 239.30   0.11   0.00  35.00   0.01 306.58  64.12
   8.61900  345.00 244.20   0.13   0.00  27.00   0.01 312.20  75.43
   8.43400  354.00 246.00   0.07   0.00  12.00   0.02 313.90  78.62
   7.62000  395.70 253.20   0.46   0.00  43.00   0.03 323.71  98.18
   7.32000  412.00 255.60   0.45   0.00  34.00   0.04 328.83 108.09
   6.45200  462.00 262.40   0.18   0.00   8.00   0.05 341.22 126.43
   6.09600  483.80 264.80   0.35   0.00  13.00   0.06 346.00 133.09
   5.84000  500.00 266.80   0.25   0.00   8.00   0.06 350.22 138.48
   5.08700  550.00 272.60   0.09   0.00   2.00   0.07 359.16 150.96
   4.87700  564.50 273.40   0.10   0.00   2.00   0.07 360.59 153.55
   4.40100  599.00 275.10   0.11   0.00   2.00   0.07 364.02 159.30
   3.96200  632.20 277.50   0.20   0.00   3.00   0.08 368.14 166.21
   3.35600  681.00 281.30   0.42   0.00   5.00   0.10 375.65 180.26
   2.74300  732.90 286.20   0.57   0.00   5.00   0.12 385.32 199.42
   2.39500  764.00 289.10   0.54   0.00   4.00   0.12 390.18 210.90
   2.05800  795.00 290.50   0.30   0.00   2.00   0.15 391.92 218.57
   1.96200  804.00 289.80   0.57   0.00   4.00   0.21 391.68 219.80
   1.48900  850.00 291.80   0.80   0.00   5.00   0.21 395.02 231.98
   1.21900  877.30 291.90   1.12   0.00   7.00   0.24 395.51 238.78
   0.91400  909.00 293.50   1.41   0.00   8.00   0.33 397.29 248.97
   0.71100  930.70 294.50   1.31   0.00   7.00   0.33 396.35 255.98
   0.69400  932.50 294.50   1.31   0.00   7.00   0.33 395.93 256.48
   0.67700  934.40 294.30   1.48   0.00   8.00   0.33 395.35 256.84
   0.66000  936.30 294.10   1.64   0.00   9.00   0.33 394.72 257.13
   0.64300  938.10 293.90   1.62   0.00   9.00   0.33 394.03 257.37
