 Sounding NKX 20170902-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 288.62   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 288.62   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 288.73   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 288.57   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 288.23   1.98
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 287.69   3.32
  26.74000   20.00 223.00   0.00   0.00   1.00   0.00 285.60   7.66
  26.29900   21.40 221.60   0.00   0.00   1.00   0.00 285.54   7.90
  25.80100   23.10 222.60   0.00   0.00   1.00   0.00 285.47   8.25
  24.68900   27.40 219.80   0.00   0.00   1.00   0.00 285.21   9.03
  24.35000   28.90 219.00   0.00   0.00   1.00   0.00 285.16   9.24
  23.63700   32.30 219.80   0.00   0.00   1.00   0.00 285.01   9.81
  23.23500   34.40 217.00   0.00   0.00   1.00   0.00 284.85  10.06
  22.55500   38.30 215.80   0.00   0.00   1.00   0.00 284.69  10.45
  22.22000   40.40 214.20   0.00   0.00   1.00   0.00 284.61  10.61
  21.81500   43.10 215.20   0.00   0.00   1.00   0.00 284.55  10.89
  21.03100   48.90 212.00   0.00   0.00   2.00   0.00 284.24  11.35
  20.74400   51.20 210.20   0.00   0.00   2.00   0.00 284.16  11.45
  20.46000   53.60 211.80   0.00   0.00   2.00   0.00 284.10  11.66
  20.35800   54.50 209.80   0.00   0.00   2.00   0.00 284.03  11.70
  20.04000   57.40 208.40   0.00   0.00   2.00   0.01 283.90  11.78
  19.93500   58.40 206.20   0.00   0.00   2.00   0.01 283.87  11.78
  19.50700   62.70 206.90   0.00   0.00   3.00   0.01 283.99  11.97
  19.20200   65.90 206.30   0.00   0.00   3.00   0.01 284.03  12.17
  18.84000   70.00 205.80   0.00   0.00   4.00   0.01 284.10  12.41
  18.45400   74.60 207.00   0.00   0.00   6.00   0.01 284.14  12.82
  18.28800   76.70 205.30   0.00   0.00   8.00   0.01 284.06  12.95
  17.78800   83.40 200.00   0.00   0.00  12.00   0.01 284.05  13.03
  17.49200   87.70 201.40   0.00   0.00  15.00   0.01 284.30  13.22
  16.72000  100.00 199.00   0.00   0.00  20.00   0.01 284.90  13.76
  16.37900  106.00 200.80   0.00   0.00  18.00   0.01 285.39  14.17
  16.21500  109.00 200.20   0.00   0.00  18.00   0.01 285.60  14.35
  15.95100  114.00 201.60   0.00   0.00  18.00   0.01 286.02  14.75
  15.55100  122.00 200.60   0.00   0.00  13.00   0.01 286.64  15.20
  14.93500  135.20 205.00   0.00   0.00   9.00   0.01 288.15  16.35
  14.32600  149.60 209.30   0.00   0.00   6.00   0.01 289.72  17.95
  13.72000  165.00 213.20   0.00   0.00   6.00   0.01 291.45  19.91
  12.49000  200.00 223.60   0.00   0.00   2.00   0.01 295.74  25.41
  11.88700  218.80 228.30   0.00   0.00   2.00   0.02 297.92  28.82
  10.97300  250.60 235.50   0.00   0.00   2.00   0.02 301.64  35.69
  10.17500  281.00 242.20   0.00   0.00   1.00   0.03 304.84  42.84
   9.71000  300.00 245.00   0.01   0.00   2.00   0.03 306.08  47.84
   9.56800  306.00 244.80   0.04   0.00   8.00   0.03 306.15  50.69
   9.42900  312.00 243.40   0.33   0.00  71.00   0.03 306.24  59.42
   9.36100  315.00 243.60   0.41   0.00  86.00   0.03 306.83  65.81
   8.85300  338.00 247.80   0.59   0.00  86.00   0.05 312.98  92.11
   8.53400  353.10 249.50   0.73   0.00  92.00   0.05 316.90 103.17
   8.23000  368.00 251.80   0.73   0.00  76.00   0.07 321.38 112.49
   7.72300  394.00 255.60   0.85   0.00  65.00   0.09 329.13 126.44
   7.61000  400.00 256.00   0.62   0.00  46.00   0.09 330.65 128.88
   7.47900  407.00 256.60   0.34   0.00  24.00   0.09 332.18 130.86
   7.22400  421.00 258.40   0.57   0.00  35.00   0.09 335.39 135.05
   7.01000  433.00 259.80   0.36   0.00  20.00   0.15 338.20 138.76
   6.78400  446.00 261.60   0.29   0.00  14.00   0.16 340.79 142.45
   6.56300  459.00 261.80   0.19   0.00   9.00   0.16 342.50 144.86
   6.36500  471.00 263.00   0.21   0.00   9.00   0.17 344.55 147.17
   5.90000  500.00 267.00   0.38   0.00  12.00   0.19 350.17 155.38
   5.48600  527.00 269.80   0.42   0.00  11.00   0.19 353.99 164.03
