 Sounding NKX 20160719-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 285.46   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 285.47   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 285.58   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 285.42   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 285.08   1.98
  30.78500   11.00 228.90   0.00   0.00   1.00   0.00 283.29   5.68
  30.23300   11.90 228.00   0.00   0.00   1.00   0.00 283.22   6.02
  29.38800   13.50 229.60   0.00   0.00   1.00   0.00 283.11   6.67
  28.86300   14.60 228.20   0.00   0.00   1.00   0.00 282.97   7.11
  28.65100   15.10 226.30   0.00   0.00   1.00   0.00 282.91   7.25
  28.34600   15.80 224.70   0.00   0.00   1.00   0.00 282.86   7.42
  27.73700   17.30 224.90   0.00   0.00   1.00   0.00 282.80   7.82
  27.16100   18.90 225.20   0.00   0.00   1.00   0.00 282.68   8.26
  26.79000   20.00 222.40   0.00   0.00   1.00   0.00 282.58   8.49
  26.11400   22.20 219.80   0.00   0.00   1.00   0.00 282.51   8.83
  25.63600   23.90 222.00   0.00   0.00   1.00   0.00 282.51   9.18
  24.68900   27.60 221.40   0.00   0.00   1.00   0.00 282.35   9.95
  24.16000   30.00 220.40   0.00   0.00   1.00   0.00 282.23  10.36
  23.47000   33.40 220.00   0.00   0.00   1.00   0.00 282.04  10.92
  22.88300   36.60 215.80   0.00   0.00   1.00   0.00 281.84  11.23
  21.94600   42.50 216.20   0.00   0.00   1.00   0.00 281.79  11.84
  21.47800   45.70 217.60   0.00   0.00   1.00   0.00 281.67  12.28
  21.33600   46.70 216.60   0.00   0.00   1.00   0.00 281.57  12.40
  20.91000   50.00 213.60   0.00   0.00   1.00   0.00 281.32  12.60
  20.41000   54.20 209.60   0.00   0.00   1.00   0.01 281.13  12.67
  19.51300   62.70 210.20   0.00   0.00   1.00   0.02 281.19  13.16
  18.89800   69.30 207.30   0.00   0.00   1.00   0.02 281.12  13.45
  18.64500   72.30 205.80   0.00   0.00   1.00   0.02 281.16  13.51
  18.28800   76.70 207.10   0.00   0.00   1.00   0.02 281.30  13.74
  18.02700   80.10 204.80   0.00   0.00   1.00   0.02 281.33  13.82
  17.79100   83.30 206.20   0.00   0.00   2.00   0.02 281.48  13.99
  17.53000   87.00 205.00   0.00   0.00   2.00   0.02 281.58  14.14
  17.14100   92.80 207.60   0.00   0.00   4.00   0.02 281.82  14.60
  17.06900   93.90 207.20   0.00   0.00   5.00   0.02 281.81  14.70
  16.57100  102.00 203.40   0.00   0.00  11.00   0.02 281.85  15.01
  16.01400  112.00 202.40   0.00   0.00  13.00   0.02 282.41  15.40
  15.50200  122.00 205.60   0.00   0.00  12.00   0.01 283.26  16.27
  14.93600  134.00 205.40   0.00   0.00  12.00   0.01 284.07  17.23
  14.63000  140.90 207.50   0.00   0.00  11.00   0.01 284.71  17.90
  14.33200  148.00 208.20   0.00   0.00  13.00   0.01 285.30  18.64
  14.02100  155.70 209.90   0.00   0.00  12.00   0.01 286.06  19.56
  13.40500  172.00 213.00   0.00   0.00  11.00   0.01 287.74  21.74
  12.45000  200.00 219.80   0.00   0.00   8.00   0.02 291.16  26.47
  11.58200  228.20 227.70   0.00   0.00   4.00   0.02 294.74  32.29
