 Sounding NKX 20160822-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 285.26   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 285.27   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 285.38   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 285.21   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 284.87   1.97
  31.39400    9.90 228.30   0.00   0.00   1.00   0.00 283.28   5.14
  31.36000   10.00 228.40   0.00   0.00   1.00   0.00 283.27   5.16
  30.17500   11.90 228.30   0.00   0.00   1.00   0.00 283.13   5.92
  29.60800   13.00 225.80   0.00   0.00   1.00   0.00 283.06   6.28
  29.26100   13.70 226.00   0.00   0.00   1.00   0.00 283.03   6.50
  28.57300   15.20 226.40   0.00   0.00   1.00   0.00 282.96   7.00
  27.53300   17.80 223.60   0.00   0.00   1.00   0.00 282.81   7.72
  26.26500   21.60 224.00   0.00   0.00   1.00   0.00 282.65   8.69
  25.82700   23.10 222.20   0.00   0.00   1.00   0.00 282.57   9.01
  25.15600   25.60 223.20   0.00   0.00   1.00   0.00 282.46   9.57
  24.99400   26.20 222.50   0.00   0.00   1.00   0.00 282.40   9.71
  24.23800   29.50 219.00   0.00   0.00   1.00   0.00 282.22  10.21
  23.53600   32.90 220.20   0.00   0.00   1.00   0.00 282.14  10.76
  22.86000   36.60 218.00   0.00   0.00   1.00   0.00 281.92  11.27
  21.94600   42.20 215.00   0.00   0.00   1.00   0.00 281.69  11.79
  21.64100   44.30 214.30   0.00   0.00   1.00   0.00 281.65  11.94
  21.25600   47.10 215.20   0.00   0.00   1.00   0.00 281.60  12.22
  20.89300   49.90 213.80   0.00   0.00   1.00   0.00 281.45  12.45
  20.68500   51.60 211.00   0.00   0.00   1.00   0.00 281.38  12.49
  20.45000   53.60 212.00   0.00   0.00   1.00   0.01 281.40  12.59
  19.81600   59.40 210.40   0.00   0.00   2.00   0.01 281.37  12.94
  19.60200   61.50 211.60   0.00   0.00   2.00   0.01 281.41  13.15
  19.50700   62.50 211.10   0.00   0.00   2.00   0.01 281.38  13.24
  18.89800   69.00 207.90   0.00   0.00   2.00   0.01 281.34  13.57
  18.68100   71.50 206.80   0.00   0.00   2.00   0.01 281.41  13.63
  18.39800   74.90 208.80   0.00   0.00   2.00   0.01 281.57  13.88
  17.66300   84.50 206.40   0.00   0.00   4.00   0.01 281.74  14.40
  17.21200   91.00 208.00   0.00   0.00   5.00   0.01 282.00  14.90
  17.06900   93.20 207.30   0.00   0.00   5.00   0.01 282.02  15.05
  16.40500  104.00 204.60   0.00   0.00   7.00   0.01 282.34  15.50
  16.12300  109.00 205.60   0.00   0.00   7.00   0.01 282.68  15.79
  15.85400  114.00 205.20   0.00   0.00   5.00   0.01 282.99  16.05
  15.24900  126.00 208.40   0.00   0.00   6.00   0.01 283.98  17.05
