 Sounding NKX 20170816-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 274.34   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 274.34   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 274.45   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 274.29   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 273.96   1.98
  30.17500   11.90 226.60   0.00   0.00   1.00   0.00 271.93   5.83
  29.48400   13.20 224.40   0.00   0.00   1.00   0.00 271.86   6.17
  28.73000   14.80 225.60   0.00   0.00   1.00   0.00 271.81   6.65
  27.33100   18.30 224.60   0.00   0.00   1.00   0.00 271.56   7.68
  26.46400   20.90 221.00   0.00   0.00   1.00   0.00 271.38   8.23
  25.78600   23.20 222.00   0.00   0.00   1.00   0.00 271.29   8.71
  25.27700   25.10 219.60   0.00   0.00   1.00   0.00 271.17   9.04
  24.68900   27.50 219.40   0.00   0.00   1.00   0.00 271.09   9.43
  24.19500   29.70 219.20   0.00   0.00   1.00   0.00 270.99   9.80
  24.07900   30.20 218.80   0.00   0.00   1.00   0.00 270.95   9.88
  23.38900   33.70 215.60   0.00   0.00   1.00   0.00 270.79  10.27
  22.86000   36.70 214.90   0.00   0.00   1.00   0.00 270.75  10.56
  22.34200   39.80 214.20   0.00   0.00   1.00   0.00 270.72  10.86
  21.03100   49.00 214.00   0.00   0.00   1.00   0.00 270.71  11.80
  20.42200   54.00 214.70   0.00   0.00   1.00   0.00 270.68  12.34
  20.11700   56.70 214.60   0.00   0.00   1.00   0.01 270.60  12.62
  19.54300   62.20 211.60   0.00   0.00   2.00   0.02 270.49  13.05
  19.24000   65.30 213.80   0.00   0.00   2.00   0.02 270.50  13.42
  19.03400   67.50 210.60   0.00   0.00   2.00   0.02 270.38  13.56
  18.81000   70.00 210.20   0.00   0.00   2.00   0.02 270.38  13.68
  18.28800   76.20 209.10   0.00   0.00   3.00   0.02 270.39  14.05
  18.09000   78.70 210.00   0.00   0.00   4.00   0.02 270.39  14.27
  17.77200   82.90 206.60   0.00   0.00   5.00   0.02 270.26  14.45
  17.37400   88.50 205.20   0.00   0.00   5.00   0.02 270.36  14.60
  16.96200   94.80 206.40   0.00   0.00   8.00   0.02 270.55  15.01
  16.64000  100.00 204.00   0.00   0.00  10.00   0.02 270.59  15.23
  15.64900  118.00 204.60   0.00   0.00  31.00   0.02 271.33  16.67
  15.40100  123.00 202.20   0.00   0.00  41.00   0.02 271.46  17.03
  15.11900  129.00 201.60   0.00   0.00  49.00   0.01 271.91  17.43
  14.72000  138.00 202.60   0.00   0.00  41.00   0.01 272.80  18.22
  14.22000  150.00 206.20   0.00   0.00  37.00   0.01 274.19  19.77
  13.71600  163.00 208.60   0.00   0.00  32.00   0.01 275.67  21.71
  13.10600  179.70 213.10   0.00   0.00  26.00   0.01 277.90  24.72
  12.34500  203.00 218.80   0.01   0.00  19.00   0.02 281.13  29.55
  10.97000  250.00 231.00   0.01   0.00   9.00   0.02 288.39  41.44
