 Sounding NKX 20140728-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 262.67   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 262.68   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 262.79   0.42
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 262.63   1.06
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 262.29   2.00
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 261.74   3.37
  30.00000   13.20 234.20   0.00   0.00   0.06   0.00 260.91   5.52
  25.00000   27.70 224.20   0.00   0.00   0.38   0.01 259.73   8.80
  19.24800   65.40 206.00   0.00   0.00   3.00   0.02 257.87  12.35
  19.20200   65.90 205.90   0.00   0.00   3.00   0.02 257.89  12.36
  18.59300   72.90 205.80   0.00   0.00   4.00   0.02 258.09  12.72
  18.05200   79.80 203.00   0.00   0.00   5.00   0.02 258.28  12.97
  17.39300   89.10 204.60   0.00   0.00   5.00   0.02 258.86  13.56
  17.17500   92.40 203.60   0.00   0.00   5.00   0.02 259.03  13.73
  16.17800  109.00 208.00   0.00   0.00   5.00   0.02 260.32  15.27
  15.24000  127.10 210.30   0.00   0.00   5.00   0.02 261.43  17.20
  14.93500  133.60 211.10   0.00   0.00   6.00   0.02 261.77  17.92
  14.77900  137.00 210.60   0.00   0.00   7.00   0.02 261.91  18.25
  14.30300  148.00 211.00   0.00   0.00   9.00   0.02 262.62  19.37
  13.32500  173.00 216.60   0.00   0.00  10.00   0.02 264.83  23.28
  12.40000  200.00 220.20   0.01   0.00  15.00   0.02 267.08  28.74
  12.19200  206.50 221.70   0.01   0.00  17.00   0.02 267.68  30.42
  11.84100  218.00 222.20   0.01   0.00  20.00   0.02 268.63  33.26
  11.63500  225.00 223.60   0.02   0.00  26.00   0.02 269.40  35.28
  11.43400  232.00 224.20   0.03   0.00  49.00   0.03 270.24  37.96
  10.94000  250.00 228.20   0.04   0.00  40.00   0.03 273.05  45.74
  10.65000  261.00 229.60   0.07   0.00  60.00   0.03 274.74  50.55
  10.05800  284.60 235.10   0.13   0.00  62.00   0.04 279.78  62.53
   9.69000  300.00 238.20   0.17   0.00  60.00   0.04 283.22  70.46
   9.14400  324.20 242.80   0.19   0.00  43.00   0.05 288.68  81.49
   8.89100  336.00 245.00   0.15   0.00  28.00   0.07 291.08  86.03
   8.61800  349.00 247.20   0.18   0.00  28.00   0.07 293.42  90.77
   8.27300  366.00 249.60   0.31   0.00  39.00   0.08 296.46  97.76
   7.90300  385.00 252.40   0.49   0.00  49.00   0.13 300.22 107.22
   7.71300  395.00 253.40   0.82   0.00  75.00   0.13 302.37 113.16
   7.62000  400.00 254.20   0.76   0.00  65.00   0.13 303.75 116.47
   7.31500  416.60 256.60   0.79   0.00  56.00   0.21 307.80 125.93
   6.14800  485.00 265.20   1.57   0.00  57.00   0.26 324.92 162.49
   5.91000  500.00 266.40   1.71   0.00  57.00   0.29 327.95 170.13
   5.81700  506.00 267.00   1.97   0.00  63.00   0.29 329.29 173.25
   5.45200  530.00 269.20   2.31   0.00  63.00   0.29 334.53 185.79
   5.23200  545.00 270.40   2.36   0.00  59.00   0.32 337.25 192.90
   4.87700  569.80 271.30   3.71   0.00  87.00   0.35 341.07 203.73
   4.26700  614.90 274.80   5.26   0.00  97.00   0.37 353.31 229.73
   3.80400  651.00 277.80   6.44   0.00  97.00   0.39 365.07 251.42
   3.54400  672.00 279.90   6.93   0.00  91.00   0.39 373.02 264.25
   3.17000  703.00 283.30   6.73   0.00  71.00   0.51 384.48 282.10
   2.60500  752.00 287.80   7.40   0.00  59.00   0.56 399.19 306.11
   2.21800  787.00 290.10   7.50   0.00  52.00   0.75 407.15 320.72
   1.82900  823.50 292.80   9.31   0.00  55.00   0.99 415.73 337.19
   1.60700  845.00 294.30   7.39   0.00  40.00   0.99 419.53 346.65
   1.46500  859.00 294.30  10.35   0.00  56.00   0.99 420.21 350.79
   1.21900  883.60 296.00  11.00   0.00  54.00   1.16 423.80 362.15
   0.91400  915.00 296.30   9.54   0.00  46.00   1.58 422.45 371.39
   0.81900  925.00 296.30   4.77   0.00  23.00   1.58 421.62 373.05
   0.63700  944.50 296.10   4.71   0.00  23.00   1.58 419.46 374.72
   0.62200  946.20 296.10   4.71   0.00  23.00   1.58 419.13 374.86
   0.60700  947.80 296.00   4.69   0.00  23.00   1.58 418.64 374.91
