 Sounding NKX 20160815-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 300.03   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 300.04   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 300.15   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 299.99   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 299.65   1.98
  30.78500   10.90 227.70   0.00   0.00   1.00   0.00 297.82   5.56
  30.48000   11.40 226.40   0.00   0.00   1.00   0.00 297.78   5.71
  30.25800   11.80 225.40   0.00   0.00   1.00   0.00 297.76   5.81
  29.61700   13.00 226.40   0.00   0.00   1.00   0.00 297.72   6.19
  28.65100   15.10 225.00   0.00   0.00   1.00   0.00 297.62   6.83
  28.04200   16.50 224.10   0.00   0.00   1.00   0.00 297.56   7.24
  27.73700   17.30 224.30   0.00   0.00   1.00   0.00 297.54   7.46
  27.04900   19.20 225.20   0.00   0.00   1.00   0.00 297.45   8.02
  26.78000   20.00 224.40   0.00   0.00   1.00   0.00 297.39   8.24
  26.21300   21.80 222.70   0.00   0.00   1.00   0.00 297.28   8.66
  25.64600   23.80 223.20   0.00   0.00   1.00   0.00 297.17   9.11
  24.97300   26.40 220.60   0.00   0.00   1.00   0.00 297.00   9.59
  24.38400   28.90 220.30   0.00   0.00   1.00   0.00 296.90  10.03
  24.07900   30.30 220.10   0.00   0.00   1.00   0.00 296.83  10.26
  23.16500   35.00 217.80   0.00   0.00   1.00   0.00 296.57  10.91
  22.31700   40.00 214.40   0.00   0.00   1.00   0.00 296.35  11.36
  21.86200   43.00 215.00   0.00   0.00   1.00   0.00 296.29  11.65
  21.64100   44.50 214.10   0.00   0.00   1.00   0.00 296.23  11.78
  21.24000   47.50 212.40   0.00   0.00   1.00   0.00 296.14  11.97
  21.03100   49.10 213.30   0.00   0.00   1.00   0.00 296.13  12.11
  20.92000   50.00 212.80   0.00   0.00   1.00   0.00 296.09  12.18
  20.42200   54.20 211.20   0.00   0.00   1.00   0.00 295.97  12.43
  19.99900   58.00 209.80   0.00   0.00   1.00   0.02 295.91  12.60
  19.43800   63.50 211.80   0.00   0.00   1.00   0.02 295.95  13.13
  18.84000   70.00 206.20   0.00   0.00   3.00   0.02 295.65  13.38
  18.59300   73.00 204.90   0.00   0.00   3.00   0.02 295.64  13.41
  18.19400   78.00 203.80   0.00   0.00   6.00   0.02 295.65  13.55
  18.07400   79.60 200.60   0.00   0.00   6.00   0.02 295.64  13.50
  17.52500   87.40 202.60   0.00   0.00   7.00   0.02 296.11  13.76
  16.38500  106.00 201.60   0.00   0.00   8.00   0.02 296.86  14.66
  16.33000  107.00 200.40   0.00   0.00   7.00   0.02 296.88  14.67
  16.11500  111.00 199.80   0.00   0.00   7.00   0.02 297.15  14.73
  15.55800  122.00 202.20   0.00   0.00   7.00   0.02 298.18  15.33
  15.13200  131.00 206.00   0.00   0.00   6.00   0.01 299.10  16.21
  14.64400  142.00 207.00   0.00   0.00   9.00   0.01 299.98  17.23
  14.32600  149.60 208.90   0.00   0.00   8.00   0.01 300.76  18.05
  13.68300  166.00 213.60   0.00   0.00   9.00   0.01 302.49  20.41
  13.38800  174.00 214.40   0.00   0.00  11.00   0.01 303.28  21.68
  12.50000  200.00 221.20   0.00   0.00   7.00   0.01 306.44  26.64
  11.93700  218.00 224.40   0.01   0.00  12.00   0.02 308.69  30.90
  11.27800  240.70 230.10   0.01   0.00   6.00   0.02 311.96  37.00
  10.44400  272.00 236.00   0.03   0.00  14.00   0.02 316.90  47.53
  10.21800  281.00 237.80   0.02   0.00   9.00   0.03 318.59  51.02
   9.76000  300.00 241.80   0.04   0.00  11.00   0.03 322.40  58.29
   9.14400  326.90 246.80   0.02   0.00   3.00   0.05 327.17  66.67
   8.23000  370.50 252.30   0.02   0.00   2.00   0.08 332.90  76.25
   7.62000  402.10 256.90   0.04   0.00   3.00   0.12 337.64  84.98
   6.70600  453.20 263.80   0.10   0.00   4.00   0.18 346.75 104.29
   6.09600  490.20 268.90   0.11   0.00   3.00   0.20 353.74 119.58
   5.86100  505.00 271.00   0.08   0.00   2.00   0.22 356.06 125.12
   4.87700  570.90 276.30   0.18   0.00   3.00   0.26 362.76 147.91
   4.65200  587.00 275.30   1.01   0.00  18.00   0.26 361.74 156.65
   4.59700  591.00 273.30   3.62   0.00  74.00   0.26 360.72 161.37
   4.55600  594.00 273.50   4.22   0.00  85.00   0.26 361.71 168.11
   4.11800  627.00 277.80   4.31   0.00  65.00   0.28 374.93 213.35
   3.47200  678.00 283.50   6.34   0.00  66.00   0.33 394.04 252.40
   2.74300  738.70 290.40   5.29   0.00  36.00   0.41 417.24 289.99
   2.13400  793.10 296.10   4.10   0.00  20.00   0.59 432.97 316.06
   1.82900  821.40 296.90   7.94   0.00  37.00   0.73 436.26 327.02
   1.52900  850.00 298.80   9.31   0.00  39.00   0.73 441.62 342.82
   1.21900  880.40 299.80  10.86   0.00  43.00   0.92 444.36 357.70
   0.84000  919.00 301.80   7.61   0.00  27.00   1.17 447.69 374.51
   0.62900  941.00 302.80   8.04   0.00  27.00   1.17 446.10 382.46
   0.58100  946.00 302.10   8.89   0.00  31.00   1.17 442.87 382.79
   0.52500  952.00 299.80   9.34   0.00  37.00   1.17 437.61 379.80
   0.41700  963.70 298.60  13.22   0.00  56.00   1.17 432.05 378.03
   0.40700  964.80 298.30  13.70   0.00  59.00   1.17 431.03 377.76
   0.39700  965.90 297.90  14.08   0.00  62.00   1.17 429.91 377.27
   0.38700  967.00 297.50  14.43   0.00  65.00   1.17 428.80 376.69
   0.37700  968.00 297.10  14.75   0.00  68.00   1.17 427.75 376.05
   0.36700  969.10 296.80  15.14   0.00  71.00   1.17 426.76 375.49
   0.35700  970.20 296.40  15.43   0.00  74.00   1.17 425.68 374.85
   0.34700  971.30 296.00  15.69   0.00  77.00   1.17 424.61 374.17
   0.33800  972.40 295.60  15.73   0.00  79.00   1.17 423.66 373.50
   0.32800  973.50 295.20  15.96   0.00  82.00   1.17 422.72 372.76
   0.31800  974.60 294.90  16.26   0.00  85.00   1.17 421.89 372.14
   0.30800  975.70 294.50  16.45   0.00  88.00   1.17 420.99 371.46
   0.29800  976.80 294.10  16.62   0.00  91.00   1.17 420.18 370.73
   0.28800  977.90 293.70  16.77   0.00  94.00   1.17 419.49 369.99
   0.27800  979.00 293.30  16.91   0.00  97.00   0.00 419.10 369.25
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
