 Sounding NKX 20140607-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 286.39   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 286.39   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 286.51   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 286.35   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 286.02   1.95
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 285.49   3.25
  30.00000   13.20 234.20   0.00   0.00   0.01   0.00 284.72   5.20
  25.00000   27.70 224.20   0.00   0.00   0.09   0.00 283.78   7.89
  20.00000   59.50 218.20   0.00   0.00   0.40   0.01 283.18  11.51
  15.00000  130.00 215.80   0.00   0.00   1.17   0.00 284.18  17.02
  14.00000  153.00 215.80   0.00   0.00   1.38   0.01 284.88  18.36
  13.00000  179.00 216.90   0.00   0.00   2.02   0.01 286.21  20.17
  12.00000  209.00 222.30   0.00   0.00   4.25   0.01 288.77  24.19
  11.00000  243.00 228.80   0.01   0.00   7.15   0.01 292.27  32.28
  10.00000  281.00 235.20   0.02   0.00  11.01   0.01 296.83  44.93
   9.00000  324.00 241.70   0.04   0.00  10.92   0.02 302.65  60.17
   8.00000  372.00 248.20   0.08   0.00  10.90   0.04 309.63  76.77
   7.00000  426.00 254.70   0.14   0.00  11.18   0.07 318.00  95.53
   6.00000  487.00 261.00   0.22   0.00  11.16   0.09 327.82 116.62
   5.00000  554.00 267.10   0.37   0.00  11.62   0.11 339.08 139.83
   4.00000  628.00 273.00   0.69   0.00  14.46   0.13 354.37 166.36
   2.64200  740.00 287.10   0.24   0.00   2.00   0.17 377.83 205.86
   2.46200  756.00 285.50   2.83   0.00  26.00   0.17 376.92 211.25
   2.43800  758.20 285.80   2.88   0.00  26.00   0.19 377.49 213.01
   1.93100  805.00 290.50   3.25   0.00  22.00   0.30 387.32 246.85
   1.78400  819.00 291.30   4.65   0.00  30.00   0.30 388.62 255.69
   1.46500  850.00 292.90   1.53   0.00   9.00   0.30 389.87 268.04
   1.21900  874.70 293.20   1.04   0.00   6.00   0.30 389.03 272.01
   1.11100  885.90 293.20   1.21   0.00   7.00   0.30 388.22 273.35
   1.08500  888.70 293.10   1.21   0.00   7.00   0.30 387.93 273.60
   1.05900  891.40 293.10   1.38   0.00   8.00   0.30 387.68 273.88
   1.03200  894.20 293.10   1.38   0.00   8.00   0.30 387.38 274.21
   1.00600  896.90 293.10   1.38   0.00   8.00   0.44 387.05 274.53
   0.97900  899.70 293.10   1.55   0.00   9.00   0.48 386.64 274.91
   0.95300  902.50 293.00   1.54   0.00   9.00   0.48 386.15 275.22
   0.92600  905.20 293.00   1.54   0.00   9.00   0.48 385.65 275.56
   0.90000  908.00 293.00   1.54   0.00   9.00   0.48 385.07 275.92
   0.87300  910.70 293.00   1.71   0.00  10.00   0.48 384.27 276.30
   0.84700  913.50 293.00   1.71   0.00  10.00   0.48 383.05 276.69
   0.82000  916.30 291.60   3.94   0.00  25.00   0.48 380.32 275.96
