 Sounding NKX 20140821-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 276.65   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 276.66   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 276.77   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 276.61   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 276.27   1.99
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 275.73   3.34
  30.00000   13.20 234.20   0.00   0.00   0.05   0.00 274.93   5.44
  25.00000   27.70 224.20   0.00   0.00   0.30   0.01 273.86   8.58
  19.14000   66.00 208.80   0.00   0.00   2.00   0.02 272.40  12.47
  18.89800   68.70 208.10   0.00   0.00   2.00   0.02 272.46  12.57
  18.64300   71.60 207.00   0.00   0.00   3.00   0.02 272.57  12.68
  18.42600   74.20 208.40   0.00   0.00   2.00   0.02 272.71  12.86
  17.98300   79.80 207.10   0.00   0.00   3.00   0.02 272.88  13.20
  17.24800   90.10 208.00   0.00   0.00   4.00   0.02 273.35  13.98
  16.79700   97.10 205.00   0.00   0.00   4.00   0.02 273.62  14.26
  16.04100  110.00 208.80   0.00   0.00   3.00   0.02 274.72  15.29
  15.76900  115.00 208.40   0.00   0.00   3.00   0.02 275.05  15.68
  15.45700  121.00 209.20   0.00   0.00   2.00   0.02 275.61  16.13
  14.82300  134.00 214.80   0.00   0.00   2.00   0.01 276.94  17.71
  14.59200  139.00 215.60   0.00   0.00   2.00   0.01 277.26  18.35
  14.41300  143.00 215.20   0.00   0.00   2.00   0.01 277.50  18.74
  13.98400  153.00 217.20   0.00   0.00   2.00   0.01 278.36  19.86
  13.00700  178.00 223.80   0.00   0.00   1.00   0.02 280.50  23.31
  12.80200  183.60 224.20   0.00   0.00   2.00   0.02 280.82  24.12
  12.44100  194.00 225.00   0.00   0.00   2.00   0.02 281.50  25.68
  12.19200  201.40 226.40   0.00   0.00   2.00   0.02 282.08  26.88
  11.58200  220.70 229.00   0.00   0.00   2.00   0.02 283.39  30.10
  11.45300  225.00 228.60   0.00   0.00   2.00   0.02 283.62  30.70
  11.13100  236.00 231.00   0.00   0.00   2.00   0.02 284.46  32.59
  11.04500  239.00 230.60   0.00   0.00   2.00   0.03 284.58  33.06
