 Sounding NKX 20150903-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 271.52   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 271.53   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 271.64   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 271.48   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 271.14   1.97
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 270.59   3.30
  26.95800   19.40 221.60   0.00   0.00   1.00   0.00 268.64   7.23
  26.82200   19.80 221.70   0.00   0.00   1.00   0.00 268.63   7.30
  26.21300   21.80 220.80   0.00   0.00   1.00   0.00 268.57   7.66
  25.90800   22.80 220.50   0.00   0.00   1.00   0.00 268.56   7.85
  25.13800   25.70 222.20   0.00   0.00   1.00   0.00 268.49   8.48
  24.38400   28.90 219.80   0.00   0.00   1.00   0.00 268.29   9.08
  24.07900   30.30 218.70   0.00   0.00   1.00   0.00 268.21   9.28
  23.45500   33.40 216.20   0.00   0.00   1.00   0.00 268.13   9.63
  22.82100   36.90 217.80   0.00   0.00   1.00   0.00 268.12  10.11
  22.25000   40.40 215.80   0.00   0.00   1.00   0.00 268.00  10.52
  21.83700   43.10 214.40   0.00   0.00   1.00   0.00 267.97  10.76
  21.10500   48.40 216.20   0.00   0.00   1.00   0.00 267.95  11.38
  20.90000   50.00 214.40   0.00   0.00   1.00   0.01 267.87  11.52
  19.55300   62.00 211.40   0.00   0.00   1.00   0.01 267.80  12.36
  19.11800   66.50 212.80   0.00   0.00   1.00   0.01 267.88  12.79
  18.95200   68.30 211.00   0.00   0.00   1.00   0.01 267.83  12.90
  18.80000   70.00 210.40   0.00   0.00   2.00   0.01 267.84  12.98
  18.43400   74.30 209.40   0.00   0.00   2.00   0.01 267.94  13.22
  18.07300   78.80 210.80   0.00   0.00   2.00   0.01 268.08  13.60
  17.85200   81.70 207.80   0.00   0.00   2.00   0.01 268.08  13.69
  17.67800   84.00 208.50   0.00   0.00   2.00   0.01 268.24  13.80
  16.81700   96.70 212.20   0.00   0.00   2.00   0.01 268.88  15.00
  16.71000   98.40 210.80   0.00   0.00   2.00   0.01 268.89  15.11
  16.42700  103.00 211.80   0.00   0.00   3.00   0.01 269.05  15.51
  16.25000  106.00 210.60   0.00   0.00   3.00   0.01 269.11  15.72
  15.69200  116.00 212.40   0.00   0.00   2.00   0.01 269.52  16.57
  15.24000  124.80 210.40   0.00   0.00   4.00   0.01 269.71  17.09
  14.39700  143.00 213.00   0.00   0.00   5.00   0.01 270.66  18.74
  14.22500  147.00 212.20   0.00   0.00   5.00   0.01 270.78  19.06
  13.93600  154.00 212.00   0.00   0.00   5.00   0.01 271.17  19.55
  13.17100  174.00 216.20   0.00   0.00   5.00   0.01 272.74  21.79
  12.81600  184.00 217.40   0.00   0.00   6.00   0.01 273.47  23.12
  12.37800  197.00 220.80   0.00   0.00   5.00   0.01 274.47  25.26
  12.11900  205.00 221.20   0.00   0.00  10.00   0.01 274.75  26.75
  11.96300  210.00 219.40   0.01   0.00  22.00   0.02 274.89  27.75
  11.39900  229.00 221.80   0.02   0.00  33.00   0.02 277.01  33.39
  10.82000  250.00 226.20   0.04   0.00  45.00   0.02 280.40  41.53
  10.23300  273.00 231.60   0.05   0.00  33.00   0.02 284.77  50.95
   9.98900  283.00 233.40   0.03   0.00  15.00   0.03 286.32  54.00
   9.72900  294.00 235.00   0.05   0.00  22.00   0.03 287.93  57.00
   9.25000  315.00 238.80   0.04   0.00  14.00   0.04 291.43  63.26
   8.56300  347.00 244.80   0.04   0.00   8.00   0.04 296.17  72.24
   8.15900  367.00 246.80   0.07   0.00  11.00   0.07 298.38  77.75
   7.79200  386.00 249.40   0.23   0.00  29.00   0.08 301.16  86.02
