 Sounding NKX 20160515-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 257.84   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 257.84   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 257.95   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 257.79   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 257.45   1.97
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 256.86   3.29
  28.95600   13.80 229.40   0.00   0.00   1.00   0.00 255.46   6.37
  28.30100   15.20 226.20   0.00   0.00   1.00   0.00 255.28   6.84
  27.63900   16.80 225.60   0.00   0.00   1.00   0.00 255.13   7.30
  27.33300   17.60 223.00   0.00   0.00   1.00   0.00 255.06   7.48
  26.83300   19.00 223.20   0.00   0.00   1.00   0.00 254.97   7.78
  26.66400   19.50 221.60   0.00   0.00   1.00   0.00 254.94   7.87
  25.97000   21.70 222.20   0.00   0.00   1.00   0.00 254.84   8.32
  25.08200   24.90 219.20   0.00   0.00   1.00   0.00 254.63   8.87
  24.38400   27.80 218.70   0.00   0.00   1.00   0.00 254.53   9.31
  24.07900   29.10 217.90   0.00   0.00   1.00   0.00 254.46   9.50
  23.74400   30.70 216.20   0.00   0.00   1.00   0.00 254.40   9.68
  23.47000   32.10 216.50   0.00   0.00   1.00   0.00 254.39   9.84
  23.07800   34.10 217.00   0.00   0.00   1.00   0.00 254.34  10.12
  22.34700   38.30 213.60   0.00   0.00   1.00   0.00 254.18  10.52
  21.64100   42.90 213.80   0.00   0.00   1.00   0.00 254.18  10.94
  21.14700   46.40 214.00   0.00   0.00   1.00   0.00 254.14  11.31
  20.72600   49.60 213.30   0.00   0.00   1.00   0.00 254.05  11.61
  20.49500   51.50 212.80   0.00   0.00   1.00   0.00 253.97  11.76
  20.32800   52.90 210.60   0.00   0.00   1.00   0.01 253.91  11.80
  19.10500   64.50 209.20   0.00   0.00   1.00   0.02 254.16  12.52
  18.87100   67.00 210.80   0.00   0.00   1.00   0.02 254.27  12.76
  18.61800   69.80 209.60   0.00   0.00   1.00   0.02 254.32  12.97
  17.76600   80.10 212.80   0.00   0.00   1.00   0.02 254.68  14.00
  17.39700   85.00 212.20   0.00   0.00   1.00   0.02 254.61  14.44
  16.82400   93.30 208.20   0.00   0.00   2.00   0.02 254.50  14.73
  16.40000  100.00 209.00   0.00   0.00   2.00   0.02 254.71  15.08
  15.70600  112.00 208.40   0.00   0.00   3.00   0.02 254.95  15.75
  15.33500  119.00 208.80   0.00   0.00   6.00   0.02 255.04  16.24
  15.24000  120.90 206.40   0.00   0.00   6.00   0.02 255.00  16.27
  15.18400  122.00 205.60   0.00   0.00   6.00   0.01 255.04  16.25
  14.93500  127.10 206.60   0.00   0.00   6.00   0.01 255.39  16.46
  14.61400  134.00 209.20   0.00   0.00   7.00   0.01 255.84  17.11
  14.02100  147.60 209.70   0.00   0.00  12.00   0.01 256.30  18.50
  13.87900  151.00 209.80   0.00   0.00  13.00   0.01 256.37  18.87
  13.79900  153.00 208.40   0.00   0.00  15.00   0.01 256.39  19.01
  13.60400  158.00 208.20   0.00   0.00  15.00   0.01 256.65  19.36
  13.26600  167.00 209.80   0.00   0.00  21.00   0.01 257.23  20.40
  13.12200  171.00 209.00   0.00   0.00  21.00   0.01 257.44  20.83
  12.80800  180.00 210.40   0.00   0.00  29.00   0.01 258.16  22.04
  12.50900  189.00 210.40   0.00   0.00  33.00   0.01 258.94  23.36
  12.16000  200.00 213.00   0.00   0.00  26.00   0.02 260.23  25.21
  11.30100  229.00 219.20   0.01   0.00  19.00   0.02 263.79  30.88
  10.34600  265.00 227.00   0.01   0.00  13.00   0.03 268.61  39.20
   9.15100  316.00 237.80   0.02   0.00   7.00   0.03 275.26  52.65
   8.95500  325.00 238.40   0.08   0.00  28.00   0.05 276.14  56.36
   8.61800  341.00 240.60   0.18   0.00  50.00   0.05 278.83  66.96
   7.92500  375.80 246.60   0.30   0.00  48.00   0.09 286.48  87.75
   7.62000  391.90 249.10   0.39   0.00  51.00   0.09 290.20  96.54
   7.47000  400.00 250.40   0.45   0.00  53.00   0.09 292.18 101.02
   6.96700  428.00 254.60   0.59   0.00  49.00   0.16 299.41 115.84
   6.57200  451.00 258.00   0.55   0.00  35.00   0.16 305.49 127.01
   6.27300  469.00 260.00   0.35   0.00  19.00   0.16 309.23 133.50
   6.01500  485.00 262.00   0.41   0.00  19.00   0.20 312.12 138.69
   5.79100  499.30 262.90   0.79   0.00  34.00   0.20 314.55 143.90
   5.18200  540.00 268.00   1.28   0.00  38.00   0.23 325.29 163.83
   4.57200  583.20 273.30   1.42   0.00  29.00   0.24 337.16 185.39
   4.26700  605.80 275.60   1.55   0.00  27.00   0.25 342.98 195.57
   3.77100  644.00 279.10   0.65   0.00   9.00   0.26 351.56 208.43
