 Sounding NKX 20170616-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 310.32   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 310.32   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 310.43   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 310.27   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 309.94   1.95
  31.69900    9.50 234.40   0.00   0.00   1.00   0.00 308.42   5.40
  31.36000   10.00 233.80   0.00   0.00   1.00   0.00 308.35   5.69
  30.77200   10.90 232.00   0.00   0.00   1.00   0.00 308.22   6.16
  30.58700   11.20 232.80   0.00   0.00   1.00   0.00 308.18   6.32
  30.11900   12.00 230.20   0.00   0.00   1.00   0.00 308.07   6.67
  29.68300   12.80 230.60   0.00   0.00   1.00   0.00 307.99   6.99
  29.17800   13.80 227.60   0.00   0.00   1.00   0.00 307.87   7.33
  28.19600   16.00 226.00   0.00   0.00   1.00   0.00 307.75   7.94
  27.01700   19.10 228.20   0.00   0.00   1.00   0.00 307.56   8.92
  25.61500   23.60 224.20   0.00   0.00   1.00   0.00 307.01  10.05
  25.03600   25.80 219.00   0.00   0.00   1.00   0.00 306.78  10.30
  24.38400   28.60 218.50   0.00   0.00   1.00   0.00 306.71  10.59
  22.88800   36.10 218.40   0.00   0.00   1.00   0.00 306.43  11.59
  21.94600   41.90 215.30   0.00   0.00   1.00   0.00 306.06  12.15
  21.03100   48.50 212.20   0.00   0.00   1.00   0.00 305.71  12.53
  20.45600   53.20 209.40   0.00   0.00   1.00   0.00 305.53  12.67
  20.22900   55.20 210.40   0.00   0.00   1.00   0.00 305.48  12.77
  19.93600   57.90 207.00   0.00   0.00   2.00   0.01 305.36  12.81
  19.57800   61.40 208.40   0.00   0.00   2.00   0.01 305.35  12.98
  19.24200   64.90 204.60   0.00   0.00   4.00   0.01 305.21  13.02
  18.89800   68.70 202.60   0.00   0.00   4.00   0.01 305.24  13.00
  18.59300   72.40 202.70   0.00   0.00   4.00   0.01 305.39  13.06
  17.93200   80.90 204.20   0.00   0.00   4.00   0.01 305.76  13.48
  17.16100   92.10 203.20   0.00   0.00   4.00   0.01 306.18  13.96
  16.67000  100.00 205.80   0.00   0.00   4.00   0.01 306.63  14.51
  16.49200  103.00 204.60   0.00   0.00   5.00   0.01 306.73  14.65
  15.88100  114.00 206.80   0.00   0.00   5.00   0.01 307.40  15.42
  15.62100  119.00 206.20   0.00   0.00   6.00   0.01 307.66  15.73
  15.24000  126.70 208.50   0.00   0.00   6.00   0.00 308.26  16.40
  14.80600  136.00 209.60   0.00   0.00   6.00   0.00 308.90  17.25
  14.32600  147.00 212.30   0.00   0.00   6.00   0.00 309.74  18.46
  13.95500  156.00 213.00   0.00   0.00   8.00   0.00 310.35  19.50
  13.60400  165.00 215.00   0.00   0.00   7.00   0.00 311.07  20.70
  13.19700  176.00 216.00   0.00   0.00   8.00   0.00 311.88  22.14
  12.38000  200.00 220.40   0.00   0.00   7.00   0.01 314.00  25.86
  11.58600  226.00 223.40   0.01   0.00   8.00   0.01 316.26  30.20
  11.21800  239.00 225.80   0.01   0.00   8.00   0.01 317.59  32.75
  10.86700  252.00 227.00   0.01   0.00  13.00   0.01 318.94  35.69
  10.15500  280.00 232.00   0.02   0.00  16.00   0.01 323.21  44.21
   9.14400  323.80 241.30   0.04   0.00  10.00   0.02 331.48  59.22
   7.62000  400.00 253.40   0.05   0.00   5.00   0.05 345.59  82.82
   6.10100  488.00 266.40   0.09   0.00   3.00   0.07 363.21 111.33
   4.88200  569.00 276.10   0.12   0.00   2.00   0.09 378.16 138.19
   4.37000  606.00 279.30   0.07   0.00   1.00   0.09 382.81 148.23
   4.13100  624.00 279.90   0.23   0.00   3.00   0.09 384.68 153.25
   3.65800  660.70 283.30   0.28   0.00   3.00   0.09 391.25 168.00
   2.97700  717.00 288.30   0.26   0.00   2.00   0.13 399.58 188.22
   2.74300  737.10 288.80   1.73   0.00  13.00   0.13 401.98 199.57
   2.23900  782.00 293.80   1.08   0.00   6.00   0.15 412.23 230.61
   1.96800  807.00 293.90   1.44   0.00   8.00   0.24 413.87 239.89
   1.82900  820.00 295.00   1.54   0.00   8.00   0.24 416.21 245.85
   1.32500  869.00 298.10   1.84   0.00   8.00   0.27 422.50 267.11
   0.91400  910.70 299.40   2.72   0.00  11.00   0.38 422.90 282.92
   0.82500  920.00 298.30   7.89   0.00  34.00   0.38 419.82 286.64
   0.73000  930.00 297.30   4.61   0.00  21.00   0.38 416.68 290.29
   0.62700  941.00 296.50   6.08   0.00  29.00   0.38 414.41 292.77
   0.57200  947.00 296.80   5.33   0.00  25.00   0.38 413.85 295.10
   0.42600  963.00 295.50   8.12   0.00  41.00   0.00 407.98 299.02
   0.42600  963.00 295.50   8.12   0.00  41.00   0.38 407.98 299.02
   0.41600  964.10 295.30   8.61   0.00  44.00   0.38 407.22 299.22
   0.40600  965.30 295.00   9.04   0.00  47.00   0.38 406.38 299.29
   0.39600  966.40 294.80   9.51   0.00  50.00   0.38 405.56 299.40
   0.38500  967.50 294.50   9.91   0.00  53.00   0.38 404.55 299.49
   0.37500  968.60 294.30  10.35   0.00  56.00   0.38 403.58 299.61
   0.36500  969.80 294.00  10.71   0.00  59.00   0.38 402.33 299.67
   0.35500  970.90 293.40  11.22   0.00  64.00   0.38 400.73 299.39
   0.34500  972.10 292.60  11.71   0.00  70.00   0.38 399.00 298.74
   0.33500  973.20 291.90  12.20   0.00  76.00   0.38 397.39 298.00
   0.32500  974.40 291.10  12.40   0.00  81.00   0.38 395.78 297.13
   0.31400  975.50 290.30  12.70   0.00  87.00   0.38 394.23 296.15
   0.30400  976.70 289.60  12.87   0.00  92.00   0.38 393.00 295.26
   0.29400  977.80 289.00  12.95   0.00  96.00   0.38 392.01 294.45
   0.28400  979.00 288.30  12.80   0.00  99.00   0.00 391.36 293.58
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
