 Sounding NKX 20160709-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 295.53   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 295.53   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 295.64   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 295.48   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 295.13   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 294.52   3.27
  29.26100   13.60 225.80   0.00   0.00   1.00   0.00 293.22   5.80
  29.22700   13.70 225.60   0.00   0.00   1.00   0.00 293.21   5.82
  28.76100   14.70 226.20   0.00   0.00   1.00   0.00 293.14   6.15
  28.12300   16.20 222.40   0.00   0.00   1.00   0.00 293.02   6.54
  27.43200   18.00 222.60   0.00   0.00   1.00   0.00 292.98   6.96
  26.75000   20.00 222.80   0.00   0.00   1.00   0.00 292.92   7.46
  25.90800   22.80 223.20   0.00   0.00   1.00   0.00 292.77   8.16
  25.29800   25.00 221.30   0.00   0.00   1.00   0.00 292.59   8.64
  24.52500   28.20 218.60   0.00   0.00   1.00   0.00 292.40   9.13
  24.13000   30.00 219.00   0.00   0.00   1.00   0.00 292.35   9.41
  23.77400   31.70 218.20   0.00   0.00   1.00   0.00 292.26   9.66
  22.72600   37.40 215.40   0.00   0.00   1.00   0.00 292.02  10.30
  22.20700   40.60 215.80   0.00   0.00   1.00   0.00 291.93  10.66
  21.94600   42.30 214.60   0.00   0.00   1.00   0.00 291.85  10.82
  21.64100   44.40 213.80   0.00   0.00   1.00   0.00 291.79  10.99
  21.16800   47.90 214.60   0.00   0.00   1.00   0.00 291.69  11.34
  20.87500   50.20 212.20   0.00   0.00   1.00   0.00 291.55  11.48
  20.33800   54.70 212.80   0.00   0.00   1.00   0.00 291.37  11.83
  20.12600   56.60 209.60   0.00   0.00   1.00   0.01 291.22  11.87
  19.50700   62.60 207.30   0.00   0.00   2.00   0.01 291.11  12.03
  19.31600   64.60 208.00   0.00   0.00   2.00   0.01 291.10  12.15
  18.85600   69.70 203.80   0.00   0.00   3.00   0.01 291.01  12.22
  18.54700   73.40 205.60   0.00   0.00   4.00   0.01 291.11  12.41
  18.28400   76.70 203.60   0.00   0.00   6.00   0.01 291.09  12.53
  17.82900   82.80 204.40   0.00   0.00   8.00   0.01 291.16  12.88
  17.67400   85.00 201.40   0.00   0.00  11.00   0.01 291.11  12.91
  16.32500  107.00 199.20   0.00   0.00  20.00   0.01 292.00  13.69
  16.21700  109.00 198.20   0.00   0.00  17.00   0.01 292.11  13.73
  15.95600  114.00 199.40   0.00   0.00  15.00   0.01 292.54  13.95
  15.56000  122.00 199.80   0.00   0.00   9.00   0.01 293.23  14.33
