 Sounding NKX 20140825-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 267.44   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 267.44   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 267.55   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 267.39   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 267.06   1.98
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 266.51   3.31
  30.00000   13.20 234.20   0.00   0.00   0.04   0.00 265.70   5.37
  25.00000   27.70 224.20   0.00   0.00   0.25   0.01 264.59   8.40
  18.81300   69.40 209.80   0.00   0.00   2.00   0.01 262.65  12.71
  18.76000   70.00 209.40   0.00   0.00   3.00   0.01 262.62  12.73
  18.58900   72.00 207.20   0.00   0.00   3.00   0.01 262.60  12.74
  18.03300   78.90 209.00   0.00   0.00   4.00   0.01 262.69  13.18
  17.89600   80.70 205.60   0.00   0.00   4.00   0.01 262.62  13.20
  17.58400   85.00 207.00   0.00   0.00   5.00   0.01 262.73  13.41
  17.34800   88.40 204.00   0.00   0.00   5.00   0.01 262.72  13.47
  16.61000  100.00 206.20   0.00   0.00   6.00   0.01 263.20  14.17
  16.31500  105.00 204.80   0.00   0.00   8.00   0.01 263.26  14.45
  16.20200  107.00 205.20   0.00   0.00  10.00   0.01 263.30  14.59
  16.09100  109.00 203.20   0.00   0.00  11.00   0.01 263.30  14.64
  15.98200  111.00 202.80   0.00   0.00  11.00   0.01 263.40  14.69
  15.24000  125.70 204.00   0.00   0.00  10.00   0.01 264.35  15.54
  15.03900  130.00 204.00   0.00   0.00  10.00   0.01 264.67  15.81
  14.81200  135.00 205.00   0.00   0.00   9.00   0.01 265.12  16.17
  14.37800  145.00 208.40   0.00   0.00   7.00   0.01 266.09  17.21
  13.06700  179.00 216.40   0.00   0.00   6.00   0.01 269.03  21.75
  12.65500  191.00 217.40   0.00   0.00   8.00   0.01 269.92  23.56
  12.45700  197.00 219.40   0.00   0.00  11.00   0.01 270.48  24.81
  12.23300  204.00 219.80   0.02   0.00  48.00   0.01 270.98  27.38
  12.13900  207.00 219.00   0.03   0.00  69.00   0.02 271.28  29.00
  11.68700  222.00 223.20   0.04   0.00  60.00   0.02 273.88  36.89
  10.47900  266.00 234.20   0.10   0.00  53.00   0.02 282.08  58.05
   9.65000  300.00 239.20   0.22   0.00  69.00   0.04 287.70  74.03
   8.44700  355.00 248.00   0.53   0.00  77.00   0.05 299.53 100.96
   7.91000  382.00 251.00   0.74   0.00  82.00   0.08 305.06 114.19
   7.85200  385.00 250.60   0.66   0.00  76.00   0.08 305.56 115.33
   7.62000  397.30 252.50   0.80   0.00  79.00   0.08 308.94 120.80
   7.57000  400.00 253.00   0.85   0.00  80.00   0.10 309.72 122.19
   6.80300  443.00 259.00   1.18   0.00  69.00   0.16 322.59 144.20
   6.30100  473.00 263.20   1.35   0.00  57.00   0.16 332.08 159.08
   6.18800  480.00 264.40   0.80   0.00  31.00   0.16 334.15 162.10
   6.09600  485.70 264.90   0.94   0.00  35.00   0.16 335.50 164.06
   6.01200  491.00 265.80   0.37   0.00  13.00   0.19 336.71 165.71
   5.87000  500.00 266.80   0.49   0.00  16.00   0.19 338.04 168.07
   5.66900  513.00 267.60   2.23   0.00  68.00   0.19 340.28 173.17
   5.30800  537.00 270.20   2.72   0.00  69.00   0.20 347.92 187.78
   4.93100  563.00 273.90   1.63   0.00  32.00   0.23 355.85 201.22
   4.77500  574.00 274.50   3.19   0.00  60.00   0.23 358.04 205.96
   4.25500  612.00 278.30   3.09   0.00  45.00   0.24 368.44 225.22
   3.86200  642.00 279.90   2.74   0.00  36.00   0.25 373.93 235.74
   3.65800  658.10 280.30   4.38   0.00  56.00   0.25 377.34 240.84
   3.25400  691.00 284.30   2.02   0.00  20.00   0.25 387.81 254.53
   3.08600  705.00 285.50   2.29   0.00  21.00   0.30 390.57 258.95
   2.93300  718.00 286.10   2.71   0.00  24.00   0.36 392.62 262.74
   2.74300  734.40 286.90   2.14   0.00  18.00   0.36 395.43 267.12
   2.13400  789.10 290.80   2.41   0.00  16.00   0.52 405.21 282.97
   1.82900  817.80 292.40   2.48   0.00  15.00   0.65 408.18 291.31
   1.55900  844.00 291.10  11.33   0.00  74.00   0.65 406.57 298.64
   1.38700  861.00 291.90  11.88   0.00  74.00   0.65 410.31 310.51
   1.23800  876.00 294.10   3.10   0.00  17.00   0.65 415.06 319.28
   1.20900  879.00 294.50   2.99   0.00  16.00   0.80 415.49 320.32
   0.86100  915.00 294.90   6.31   0.00  33.00   1.03 415.95 328.54
   0.66400  936.00 295.30   5.29   0.00  27.00   1.03 414.43 333.86
   0.60000  943.00 293.50  10.58   0.00  60.00   1.03 410.64 332.79
   0.49500  954.50 291.70  12.85   0.00  81.00   1.03 406.27 332.05
   0.48300  955.80 291.50  13.17   0.00  84.00   1.03 405.89 332.08
   0.47100  957.10 291.30  13.32   0.00  86.00   1.03 405.61 332.13
   0.46000  958.40 291.30  13.48   0.00  87.00   1.03 405.52 332.38
   0.44800  959.70 291.20  13.55   0.00  88.00   1.03 405.36 332.65
   0.43600  961.00 291.20  13.71   0.00  89.00   1.03 405.28 333.04
   0.42400  962.40 291.10  13.78   0.00  90.00   1.03 405.12 333.38
   0.41200  963.70 291.10  13.93   0.00  91.00   1.03 405.05 333.82
   0.40100  965.00 291.00  14.00   0.00  92.00   1.03 404.91 334.15
   0.38900  966.40 291.00  14.00   0.00  92.00   1.03 404.84 334.61
   0.37700  967.70 290.90  14.07   0.00  93.00   1.03 404.71 334.99
   0.36500  969.00 290.90  14.22   0.00  94.00   1.03 404.66 335.46
   0.35400  970.30 290.80  14.28   0.00  95.00   1.03 404.56 335.83
   0.34200  971.70 290.80  14.43   0.00  96.00   1.03 404.56 336.31
   0.33000  973.00 290.80  14.59   0.00  97.00   0.00 404.50 336.86
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
