 Sounding NKX 20170811-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 287.52   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 287.52   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 287.63   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 287.47   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 287.14   1.99
  30.48000   11.40 226.40   0.00   0.00   1.00   0.00 285.27   5.67
  29.79000   12.70 228.00   0.00   0.00   1.00   0.00 285.21   6.10
  29.56600   13.10 227.70   0.00   0.00   1.00   0.00 285.17   6.27
  28.81700   14.70 226.60   0.00   0.00   1.00   0.00 285.04   6.83
  28.55300   15.30 224.40   0.00   0.00   1.00   0.00 284.99   6.99
  27.73700   17.30 225.20   0.00   0.00   1.00   0.00 284.92   7.56
  27.43200   18.10 225.20   0.00   0.00   1.00   0.00 284.86   7.80
  25.49400   24.40 220.40   0.00   0.00   1.00   0.00 284.44   9.15
  24.76700   27.30 220.60   0.00   0.00   1.00   0.00 284.32   9.68
  24.38400   29.00 219.10   0.00   0.00   1.00   0.00 284.21   9.94
  23.85000   31.50 216.00   0.00   0.00   1.00   0.00 284.10  10.21
  23.47000   33.50 216.30   0.00   0.00   1.00   0.00 284.11  10.43
  22.86000   36.80 216.90   0.00   0.00   1.00   0.00 284.10  10.89
  22.25000   40.50 217.40   0.00   0.00   1.00   0.00 284.00  11.42
  21.80400   43.50 215.40   0.00   0.00   1.00   0.00 283.86  11.73
  21.56200   45.20 216.20   0.00   0.00   1.00   0.00 283.81  11.92
  21.04300   49.10 212.60   0.00   0.00   1.00   0.00 283.63  12.19
  20.93000   50.00 213.20   0.00   0.00   1.00   0.00 283.64  12.25
  20.58800   52.80 214.60   0.00   0.00   2.00   0.00 283.55  12.56
  20.34500   54.90 211.00   0.00   0.00   2.00   0.01 283.39  12.67
  19.48400   63.10 210.40   0.00   0.00   2.00   0.02 283.32  13.24
  19.30200   65.00 208.20   0.00   0.00   3.00   0.02 283.28  13.32
  18.89800   69.50 207.70   0.00   0.00   3.00   0.02 283.34  13.56
  18.66100   72.20 208.60   0.00   0.00   4.00   0.02 283.35  13.79
  18.06600   79.70 202.60   0.00   0.00   8.00   0.02 283.28  13.98
  17.72400   84.40 205.40   0.00   0.00  10.00   0.02 283.52  14.31
  17.32800   90.20 201.20   0.00   0.00  13.00   0.02 283.55  14.51
