 Sounding NKX 20160901-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 290.62   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 290.62   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 290.73   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 290.56   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 290.20   1.97
  32.00400    9.00 230.60   0.00   0.00   1.00   0.00 288.72   4.95
  31.31000   10.00 229.00   0.00   0.00   1.00   0.00 288.61   5.36
  28.97400   14.20 225.80   0.00   0.00   1.00   0.00 288.28   6.85
  28.47900   15.30 226.80   0.00   0.00   1.00   0.00 288.19   7.22
  28.22500   15.90 224.00   0.00   0.00   1.00   0.00 288.11   7.38
  27.43200   18.00 221.40   0.00   0.00   1.00   0.00 288.02   7.80
  26.99600   19.20 223.00   0.00   0.00   1.00   0.00 287.99   8.10
  26.73000   20.00 221.80   0.00   0.00   1.00   0.00 287.95   8.27
  25.60300   23.80 222.20   0.00   0.00   1.00   0.00 287.79   9.11
  25.29800   24.90 220.50   0.00   0.00   1.00   0.00 287.71   9.32
  24.68900   27.40 220.80   0.00   0.00   1.00   0.00 287.61   9.78
  24.34100   28.90 221.20   0.00   0.00   1.00   0.00 287.51  10.08
  23.87000   31.10 217.60   0.00   0.00   1.00   0.00 287.33  10.37
  23.47000   33.10 217.40   0.00   0.00   1.00   0.00 287.25  10.61
  22.85600   36.50 214.60   0.00   0.00   1.00   0.00 287.11  10.92
  22.17100   40.70 215.60   0.00   0.00   1.00   0.00 287.02  11.38
  21.64100   44.30 213.10   0.00   0.00   1.00   0.00 286.83  11.67
  21.22100   47.40 211.20   0.00   0.00   1.00   0.00 286.75  11.83
  20.99000   49.20 212.20   0.00   0.00   1.00   0.00 286.72  11.97
  20.68500   51.70 209.00   0.00   0.00   1.00   0.00 286.63  12.05
  20.42200   54.00 209.40   0.00   0.00   1.00   0.01 286.67  12.14
  19.85400   59.20 210.20   0.00   0.00   2.00   0.01 286.72  12.54
  18.83000   70.00 207.60   0.00   0.00   2.00   0.01 286.75  13.26
  18.59300   72.80 207.00   0.00   0.00   2.00   0.01 286.80  13.40
  18.24900   77.00 208.20   0.00   0.00   3.00   0.01 286.87  13.72
  17.90400   81.50 204.40   0.00   0.00   3.00   0.01 286.83  13.83
  16.67000  100.00 206.00   0.00   0.00   6.00   0.01 287.61  14.90
  16.55100  102.00 205.40   0.00   0.00   6.00   0.01 287.67  15.01
  16.37600  105.00 206.20   0.00   0.00   7.00   0.01 287.78  15.24
  16.26300  107.00 205.00   0.00   0.00   9.00   0.01 287.82  15.34
  16.15100  109.00 205.40   0.00   0.00  10.00   0.01 287.90  15.47
  15.67700  118.00 203.20   0.00   0.00  11.00   0.01 288.29  15.87
  15.14300  129.00 206.20   0.00   0.00  10.00   0.01 289.16  16.74
