 Sounding NKX 20140902-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 292.41   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 292.42   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 292.53   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 292.37   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 292.04   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 291.52   3.28
  30.00000   13.20 234.20   0.00   0.00   0.02   0.00 290.80   5.26
  20.18500   55.60 212.60   0.00   0.00   2.00   0.01 287.41  11.82
  19.83400   58.80 214.20   0.00   0.00   2.00   0.01 287.32  12.11
  19.38400   63.20 209.80   0.00   0.00   3.00   0.01 287.01  12.33
  19.10800   66.10 209.00   0.00   0.00   4.00   0.01 286.89  12.43
  18.88200   68.60 205.80   0.00   0.00   4.00   0.01 286.76  12.43
  18.76000   70.00 205.40   0.00   0.00   4.00   0.01 286.76  12.42
  18.31400   75.40 204.40   0.00   0.00   7.00   0.01 286.74  12.53
  18.05200   78.80 202.00   0.00   0.00   8.00   0.01 286.72  12.55
  17.56500   85.60 200.40   0.00   0.00  11.00   0.01 286.93  12.63
  17.06400   93.20 201.80   0.00   0.00  13.00   0.01 287.33  13.03
  16.65000  100.00 200.20   0.00   0.00  12.00   0.01 287.62  13.31
  16.53400  102.00 201.00   0.00   0.00  15.00   0.01 287.77  13.42
  15.72500  117.00 202.00   0.00   0.00  15.00   0.01 288.81  14.43
  15.24000  126.90 203.90   0.00   0.00  13.00   0.01 289.69  15.28
  14.23000  150.00 209.80   0.00   0.00   7.00   0.01 291.88  17.79
  13.41100  171.00 214.60   0.00   0.00   7.00   0.01 293.89  20.61
  12.01000  213.00 223.80   0.00   0.00   4.00   0.01 297.94  27.45
  11.33400  236.00 227.00   0.01   0.00   9.00   0.01 299.90  32.41
  11.08500  245.00 227.80   0.01   0.00  10.00   0.01 300.64  34.77
  10.87000  253.00 228.20   0.03   0.00  25.00   0.02 301.47  37.54
  10.68800  260.00 229.80   0.04   0.00  36.00   0.02 302.52  41.26
  10.63600  262.00 229.40   0.08   0.00  64.00   0.02 302.83  42.63
   9.75400  298.10 237.80   0.09   0.00  32.00   0.02 311.66  62.54
   9.16800  324.00 243.60   0.09   0.00  20.00   0.03 317.70  73.20
   8.93000  335.00 245.40   0.07   0.00  13.00   0.03 319.75  76.92
   8.80200  341.00 246.20   0.15   0.00  25.00   0.04 320.97  79.15
