 Sounding NKX 20170809-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 292.28   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 292.29   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 292.40   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 292.23   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 291.89   1.96
  31.69900    9.60 230.70   0.00   0.00   1.00   0.00 290.38   5.15
  31.39000   10.00 230.80   0.00   0.00   1.00   0.00 290.34   5.36
  30.48000   11.40 231.00   0.00   0.00   1.00   0.00 290.21   6.06
  29.71600   12.80 231.20   0.00   0.00   1.00   0.00 290.03   6.73
  29.50800   13.20 229.20   0.00   0.00   1.00   0.00 289.97   6.89
  27.73700   17.20 223.90   0.00   0.00   1.00   0.00 289.59   8.03
  27.30600   18.40 222.60   0.00   0.00   1.00   0.00 289.54   8.27
  26.82200   19.80 223.30   0.00   0.00   1.00   0.00 289.49   8.58
  26.21300   21.80 223.10   0.00   0.00   1.00   0.00 289.40   9.02
  25.60300   23.90 222.70   0.00   0.00   1.00   0.00 289.26   9.49
  24.99400   26.20 221.10   0.00   0.00   1.00   0.00 289.09   9.91
  24.13000   30.00 218.20   0.00   0.00   1.00   0.00 288.88  10.44
  24.00400   30.60 217.40   0.00   0.00   1.00   0.00 288.86  10.50
  23.16400   34.90 219.00   0.00   0.00   1.00   0.00 288.75  11.12
  22.25000   40.30 214.70   0.00   0.00   1.00   0.00 288.43  11.65
  21.03100   49.00 213.10   0.00   0.00   1.00   0.00 288.19  12.31
  20.72600   51.40 212.20   0.00   0.00   1.00   0.00 288.11  12.47
  20.31900   54.90 211.80   0.00   0.00   1.00   0.00 288.00  12.69
  20.08800   57.00 209.40   0.00   0.00   1.00   0.01 287.92  12.74
  19.73000   60.40 211.40   0.00   0.00   1.00   0.01 287.93  13.00
  19.34600   64.30 207.60   0.00   0.00   1.00   0.01 287.79  13.13
  19.14100   66.50 208.60   0.00   0.00   2.00   0.01 287.80  13.24
  18.83900   69.90 205.80   0.00   0.00   3.00   0.01 287.74  13.33
  18.50300   73.90 206.40   0.00   0.00   3.00   0.01 287.80  13.50
  18.34200   75.90 204.60   0.00   0.00   4.00   0.01 287.79  13.54
  17.68300   84.70 205.60   0.00   0.00   7.00   0.01 287.94  14.02
  17.40200   88.80 201.00   0.00   0.00   9.00   0.01 287.90  14.02
  17.37400   89.20 201.10   0.00   0.00   9.00   0.01 287.92  14.01
  16.46600  104.00 203.80   0.00   0.00  12.00   0.01 288.81  14.83
  15.54500  121.40 203.00   0.00   0.00  11.00   0.01 289.72  15.84
