 Sounding NKX 20160801-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 282.69   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 282.69   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 282.80   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 282.64   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 282.32   1.99
  30.17500   11.90 228.30   0.00   0.00   1.00   0.00 280.27   6.10
  29.65700   12.90 226.40   0.00   0.00   1.00   0.00 280.19   6.39
  28.14800   16.20 226.00   0.00   0.00   1.00   0.00 279.97   7.41
  27.73700   17.20 223.70   0.00   0.00   1.00   0.00 279.87   7.67
  27.43200   18.10 222.70   0.00   0.00   1.00   0.00 279.83   7.84
  26.51800   20.80 222.50   0.00   0.00   1.00   0.00 279.73   8.44
  25.97500   22.60 222.80   0.00   0.00   1.00   0.00 279.64   8.86
  25.60300   23.90 221.80   0.00   0.00   1.00   0.00 279.55   9.14
  24.38400   28.90 218.60   0.00   0.00   1.00   0.00 279.26   9.95
  23.42900   33.60 216.00   0.00   0.00   1.00   0.00 279.12  10.50
  22.93700   36.30 217.20   0.00   0.00   1.00   0.00 279.07  10.87
  22.74800   37.40 215.20   0.00   0.00   1.00   0.00 279.01  10.98
  21.58000   45.00 215.40   0.00   0.00   1.00   0.00 278.85  11.81
  21.34600   46.70 214.60   0.00   0.00   1.00   0.00 278.74  11.98
  21.25200   47.40 212.20   0.00   0.00   1.00   0.01 278.69  12.00
  19.81200   59.80 211.90   0.00   0.00   1.00   0.02 278.53  12.90
  19.25300   65.50 207.80   0.00   0.00   2.00   0.02 278.42  13.18
  18.85000   70.00 208.00   0.00   0.00   2.00   0.02 278.49  13.43
  18.56300   73.40 205.80   0.00   0.00   3.00   0.02 278.50  13.55
  18.02700   80.20 207.20   0.00   0.00   5.00   0.02 278.70  14.03
  17.75500   83.90 205.00   0.00   0.00   6.00   0.02 278.69  14.22
  17.48200   87.80 205.40   0.00   0.00   9.00   0.02 278.77  14.47
  16.96300   95.80 201.00   0.00   0.00  13.00   0.02 278.88  14.69
  16.47800  104.00 202.20   0.00   0.00  11.00   0.02 279.40  15.09
  16.31000  107.00 201.40   0.00   0.00  11.00   0.02 279.56  15.22
  15.62800  120.00 204.20   0.00   0.00  16.00   0.02 280.53  16.26
  15.43200  124.00 203.20   0.00   0.00  22.00   0.02 280.75  16.57
  15.10500  131.00 203.40   0.00   0.00  26.00   0.01 281.36  17.16
  14.32600  149.10 207.10   0.00   0.00  21.00   0.01 283.30  19.24
  13.97200  158.00 209.20   0.00   0.00  18.00   0.02 284.38  20.46
  13.19200  179.00 216.00   0.00   0.00  11.00   0.02 287.15  24.11
  12.48000  200.00 220.80   0.01   0.00  13.00   0.02 289.88  28.58
  11.00000  250.00 232.80   0.01   0.00   5.00   0.03 297.10  40.77
   9.56600  307.00 243.80   0.02   0.00   4.00   0.04 305.06  56.45
   9.15800  325.00 246.60   0.04   0.00   7.00   0.06 307.59  63.06
   8.29100  366.00 253.40   0.05   0.00   5.00   0.06 313.68  79.35
   7.99300  381.00 254.20   0.11   0.00   9.00   0.11 315.30  85.23
   7.63000  400.00 256.60   0.17   0.00  12.00   0.11 318.65  94.71
   7.22400  422.00 260.20   0.15   0.00   8.00   0.14 322.57 105.33
   6.92100  439.00 262.00   0.28   0.00  13.00   0.21 324.79 113.44
   6.61100  457.00 263.00   0.56   0.00  24.00   0.21 327.03 123.95
   6.44400  467.00 263.60   1.27   0.00  52.00   0.21 328.85 132.03
   6.13300  486.00 266.60   1.37   0.00  45.00   0.24 333.73 149.29
   5.80100  507.00 267.20   2.00   0.00  63.00   0.26 336.83 163.28
   5.33400  538.00 269.80   2.84   0.00  74.00   0.26 344.81 183.64
   5.07200  556.00 272.20   2.68   0.00  59.00   0.30 350.40 195.45
   4.83200  573.00 273.10   3.57   0.00  74.00   0.32 354.32 204.42
   3.93200  640.00 281.10   4.69   0.00  57.00   0.35 377.62 245.44
   3.47800  676.00 283.90   6.11   0.00  62.00   0.35 387.87 264.26
   3.09000  708.00 287.50   5.05   0.00  41.00   0.46 398.62 281.43
   2.74300  737.50 290.20   4.93   0.00  34.00   0.50 405.95 294.89
   2.45300  763.00 291.30   6.97   0.00  45.00   0.50 409.84 304.93
   2.17600  788.00 292.80   8.80   0.00  52.00   0.50 414.88 316.90
   2.05600  799.00 293.90   6.32   0.00  35.00   0.79 417.45 322.51
   1.82900  820.20 294.80   7.04   0.00  37.00   0.88 419.98 330.49
   1.54000  848.00 296.10   6.35   0.00  31.00   0.88 422.02 340.40
   1.28700  873.00 294.50  11.21   0.00  60.00   0.88 418.22 344.11
   1.14900  887.00 294.90  12.24   0.00  64.00   0.98 418.71 349.20
   0.96500  906.00 295.50   4.36   0.00  22.00   1.41 418.84 354.42
   0.72900  931.00 295.30   3.72   0.00  19.00   1.41 417.13 356.98
   0.66900  937.50 294.80   5.33   0.00  28.00   1.41 415.76 356.93
   0.65300  939.20 294.60   5.83   0.00  31.00   1.41 415.28 356.80
   0.63700  940.90 294.40   6.13   0.00  33.00   1.41 414.80 356.62
   0.62100  942.60 294.20   7.16   0.00  39.00   1.41 414.30 356.43
   0.60500  944.40 294.00   8.90   0.00  49.00   1.41 413.74 356.24
   0.58900  946.10 293.70  10.53   0.00  59.00   1.41 413.04 355.96
   0.57300  947.80 293.40  11.57   0.00  66.00   1.41 412.35 355.65
   0.55700  949.60 293.20  12.13   0.00  70.00   1.41 411.71 355.48
   0.54200  951.40 292.90  12.60   0.00  74.00   1.41 411.02 355.24
   0.52600  953.20 292.60  13.05   0.00  78.00   1.41 410.35 354.98
   0.51000  954.90 292.40  13.56   0.00  82.00   1.41 409.79 354.88
   0.49400  956.70 292.10  14.13   0.00  87.00   1.41 409.16 354.75
   0.47800  958.50 291.90  14.61   0.00  91.00   1.41 408.66 354.72
   0.46200  960.20 291.60  14.98   0.00  95.00   1.41 408.12 354.64
   0.44600  962.00 291.30  15.34   0.00  99.00   0.00 407.84 354.54
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
