 Sounding NKX 20150726-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 295.62   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 295.62   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 295.74   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 295.57   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 295.23   1.97
  31.39400   10.00 230.40   0.00   0.00   1.00   0.00 293.61   5.36
  30.58600   11.30 230.60   0.00   0.00   1.00   0.00 293.48   5.94
  29.64800   13.00 227.00   0.00   0.00   1.00   0.00 293.31   6.57
  29.26100   13.80 226.90   0.00   0.00   1.00   0.00 293.26   6.82
  27.79000   17.20 226.60   0.00   0.00   1.00   0.00 293.01   7.93
  27.43200   18.20 225.00   0.00   0.00   1.00   0.00 292.91   8.19
  26.48300   21.00 220.80   0.00   0.00   1.00   0.00 292.71   8.73
  25.60300   24.10 220.70   0.00   0.00   1.00   0.00 292.64   9.27
  24.12700   30.20 220.80   0.00   0.00   1.00   0.00 292.43  10.42
  23.44200   33.60 218.00   0.00   0.00   1.00   0.00 292.25  10.89
  22.23600   40.60 217.80   0.00   0.00   1.00   0.00 292.00  11.79
  21.94600   42.50 215.90   0.00   0.00   1.00   0.00 291.87  11.96
  21.57300   45.10 213.40   0.00   0.00   1.00   0.00 291.76  12.10
  21.03100   49.20 213.10   0.00   0.00   1.00   0.00 291.75  12.36
  20.42200   54.20 213.40   0.00   0.00   1.00   0.01 291.75  12.77
  19.59200   61.90 214.00   0.00   0.00   1.00   0.01 291.62  13.52
  19.50700   62.80 213.30   0.00   0.00   1.00   0.01 291.57  13.59
  19.14600   66.50 210.20   0.00   0.00   2.00   0.01 291.42  13.75
  18.31100   76.20 208.40   0.00   0.00   2.00   0.01 291.33  14.18
  18.18500   77.80 206.00   0.00   0.00   3.00   0.01 291.30  14.18
  17.50000   87.10 208.00   0.00   0.00   5.00   0.01 291.51  14.72
  17.07900   93.40 203.60   0.00   0.00   8.00   0.01 291.43  14.86
  16.67000  100.00 205.80   0.00   0.00  14.00   0.01 291.60  15.30
  16.61000  101.00 203.40   0.00   0.00  16.00   0.01 291.54  15.32
  16.49400  103.00 201.60   0.00   0.00  18.00   0.01 291.57  15.29
  16.26900  107.00 202.00   0.00   0.00  18.00   0.01 291.79  15.41
  15.99900  112.00 201.60   0.00   0.00  18.00   0.01 292.02  15.62
  15.84300  115.00 200.20   0.00   0.00  18.00   0.01 292.18  15.67
  15.39700  124.00 203.60   0.00   0.00  16.00   0.01 292.96  16.31
  15.02500  132.00 202.40   0.00   0.00  22.00   0.01 293.45  16.82
  14.67500  140.00 203.60   0.00   0.00  22.00   0.01 294.24  17.41
  13.34700  174.00 213.20   0.00   0.00  12.00   0.01 298.39  21.89
  12.69000  193.00 219.60   0.00   0.00   6.00   0.01 300.80  25.31
  12.46000  200.00 220.40   0.00   0.00   6.00   0.01 301.51  26.48
  12.11400  211.00 223.20   0.00   0.00   7.00   0.01 302.77  28.58
  12.02200  214.00 223.00   0.00   0.00   8.00   0.01 303.07  29.16
  10.99000  250.00 232.20   0.01   0.00   6.00   0.02 308.11  38.14
   9.96000  290.00 240.40   0.04   0.00  12.00   0.02 314.23  53.19
   9.72000  300.00 241.80   0.08   0.00  21.00   0.02 316.02  58.75
   9.14400  325.00 246.70   0.12   0.00  19.00   0.04 322.25  73.03
   8.27600  366.00 254.60   0.05   0.00   4.00   0.04 330.95  88.27
   7.92500  383.60 256.20   0.04   0.00   3.00   0.07 333.24  92.33
   7.62000  399.50 257.90   0.03   0.00   2.00   0.07 335.37  95.64
   7.31500  415.70 260.20   0.04   0.00   2.00   0.09 337.58  99.23
   6.84700  442.00 263.60   0.02   0.00   1.00   0.13 340.28 104.98
   6.55500  459.00 263.40   0.10   0.00   4.00   0.13 341.32 108.75
   6.27400  476.00 265.00   0.14   0.00   5.00   0.13 343.43 114.58
   6.09600  487.00 265.80   0.60   0.00  21.00   0.15 345.10 121.32
   5.89000  500.00 267.40   0.97   0.00  30.00   0.16 348.60 133.95
   5.48600  526.20 270.50   0.40   0.00  10.00   0.17 355.05 149.82
   4.87700  568.00 274.60   0.32   0.00   6.00   0.19 361.76 164.10
   4.45000  599.00 276.50   1.22   0.00  20.00   0.19 365.58 176.87
   4.11800  624.00 277.50   3.90   0.00  60.00   0.21 369.69 195.65
   3.65800  660.00 281.40   4.62   0.00  55.00   0.21 381.86 226.97
   3.35300  684.70 283.90   3.15   0.00  32.00   0.21 389.41 241.29
   3.20500  697.00 284.90   2.31   0.00  22.00   0.21 392.18 246.02
   3.08600  707.00 285.50   3.05   0.00  28.00   0.26 394.26 249.48
   2.90900  722.00 287.10   2.88   0.00  24.00   0.30 398.16 255.95
   2.43800  763.20 290.20   4.21   0.00  29.00   0.30 407.10 273.32
   2.06800  797.00 293.30   4.01   0.00  23.00   0.50 413.49 288.88
   1.62700  839.00 291.80   5.90   0.00  37.00   0.54 411.95 297.78
   1.51500  850.00 292.10   5.68   0.00  35.00   0.57 413.56 300.75
   0.95400  907.00 296.30   5.60   0.00  27.00   0.86 423.44 323.13
   0.78300  925.00 295.50   8.12   0.00  41.00   0.86 421.79 327.15
   0.51600  954.00 296.30   8.50   0.00  41.00   0.86 421.68 337.03
   0.41400  965.30 295.70   9.81   0.00  49.00   0.86 418.55 339.32
   0.40400  966.40 295.60   9.96   0.00  50.00   0.86 418.01 339.47
   0.39400  967.50 295.40  10.24   0.00  52.00   0.86 417.32 339.51
   0.38400  968.70 295.10  10.84   0.00  56.00   0.86 416.52 339.39
   0.37500  969.80 294.80  11.41   0.00  60.00   0.86 415.75 339.18
   0.36500  970.90 294.40  11.89   0.00  64.00   0.86 414.88 338.83
   0.35500  972.00 294.10  12.42   0.00  68.00   0.86 414.13 338.52
   0.34500  973.10 293.80  12.92   0.00  72.00   0.86 413.37 338.22
   0.33500  974.30 293.50  13.23   0.00  75.00   0.86 412.62 337.93
   0.32500  975.40 293.20  13.69   0.00  79.00   0.86 411.86 337.65
   0.31500  976.50 292.80  14.05   0.00  83.00   0.86 411.06 337.28
   0.30600  977.60 292.50  14.47   0.00  87.00   0.86 410.45 336.96
   0.29600  978.80 292.20  14.87   0.00  91.00   0.86 409.86 336.67
   0.28600  979.90 291.90  15.25   0.00  95.00   0.86 409.32 336.40
   0.27600  981.00 291.50  15.52   0.00  99.00   0.00 408.95 336.04
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
