 Sounding NKX 20170827-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 299.57   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 299.57   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 299.68   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 299.52   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 299.18   1.98
  30.78500   10.80 227.70   0.00   0.00   1.00   0.00 297.34   5.51
  30.48000   11.30 227.50   0.00   0.00   1.00   0.00 297.31   5.67
  29.00800   14.10 226.60   0.00   0.00   1.00   0.00 297.07   6.64
  28.64400   14.90 224.40   0.00   0.00   1.00   0.00 296.99   6.87
  28.04200   16.30 222.90   0.00   0.00   1.00   0.00 296.89   7.20
  26.92700   19.40 220.00   0.00   0.00   1.00   0.00 296.77   7.80
  26.73000   20.00 221.00   0.00   0.00   1.00   0.00 296.77   7.92
  26.41300   21.00 221.60   0.00   0.00   1.00   0.00 296.74   8.15
  25.90800   22.70 220.10   0.00   0.00   1.00   0.00 296.66   8.49
  25.43900   24.40 221.40   0.00   0.00   1.00   0.00 296.59   8.85
  25.29800   24.90 220.60   0.00   0.00   1.00   0.00 296.55   8.96
  24.99400   26.10 219.10   0.00   0.00   1.00   0.00 296.47   9.15
  24.38400   28.80 218.10   0.00   0.00   1.00   0.00 296.37   9.54
  22.86000   36.50 215.20   0.00   0.00   1.00   0.00 296.14  10.51
  22.55500   38.40 215.70   0.00   0.00   1.00   0.00 296.14  10.73
  21.94600   42.20 218.00   0.00   0.00   1.00   0.00 295.99  11.34
  21.60000   44.60 214.40   0.00   0.00   1.00   0.00 295.74  11.55
  21.03100   48.90 210.80   0.00   0.00   2.00   0.00 295.49  11.74
  20.89000   50.00 210.60   0.00   0.00   2.00   0.00 295.46  11.79
  20.42200   54.00 209.30   0.00   0.00   2.00   0.01 295.34  11.99
  19.81200   59.60 207.70   0.00   0.00   3.00   0.01 295.22  12.28
  19.50700   62.70 206.70   0.00   0.00   3.00   0.01 295.18  12.44
  19.03100   67.90 202.60   0.00   0.00   5.00   0.01 295.14  12.53
  18.41600   75.30 203.80   0.00   0.00   8.00   0.01 295.39  12.92
  18.00600   80.70 199.80   0.00   0.00   9.00   0.01 295.49  13.03
  17.63200   86.00 202.40   0.00   0.00   9.00   0.01 295.86  13.34
  17.06800   94.60 201.40   0.00   0.00  15.00   0.01 296.25  13.87
  16.74000  100.00 202.40   0.00   0.00  18.00   0.01 296.58  14.30
  16.56500  103.00 201.60   0.00   0.00  21.00   0.01 296.72  14.51
  16.28400  108.00 202.00   0.00   0.00  25.00   0.01 297.04  14.92
  16.17600  110.00 200.80   0.00   0.00  29.00   0.01 297.14  15.03
  16.01700  113.00 200.60   0.00   0.00  25.00   0.01 297.40  15.20
  15.76100  118.00 202.00   0.00   0.00  22.00   0.01 297.88  15.61
  15.66200  120.00 201.40   0.00   0.00  21.00   0.01 298.03  15.74
  15.27900  128.00 202.60   0.00   0.00  16.00   0.01 298.88  16.34
  14.65500  142.00 207.40   0.00   0.00   9.00   0.01 300.49  17.83
  14.44400  147.00 208.20   0.00   0.00   8.00   0.01 301.00  18.37
  12.83300  190.00 220.80   0.00   0.00   4.00   0.01 306.09  24.65
  12.33900  205.00 223.40   0.00   0.00   4.00   0.01 307.72  27.22
  11.58200  229.60 229.40   0.00   0.00   3.00   0.02 310.78  32.11
  11.20300  243.00 232.40   0.00   0.00   3.00   0.02 312.28  35.07
  10.97300  251.30 232.70   0.01   0.00   4.00   0.02 313.10  36.91
   9.74000  300.00 241.40   0.01   0.00   2.00   0.04 319.44  48.25
   8.32200  365.00 252.60   0.02   0.00   2.00   0.07 328.47  66.12
   7.64000  400.00 256.80   0.03   0.00   2.00   0.09 332.94  77.16
   7.41700  412.00 258.60   0.03   0.00   2.00   0.09 334.48  81.17
   7.18200  425.00 259.20   0.03   0.00   2.00   0.14 335.86  85.05
   6.49400  465.00 264.40   0.05   0.00   2.00   0.16 341.39  98.50
   6.04000  493.00 267.00   0.13   0.00   4.00   0.19 344.56 110.10
   5.62300  520.00 268.00   0.13   0.00   4.00   0.20 347.16 120.98
   5.36900  537.00 270.20   0.16   0.00   4.00   0.20 349.17 127.89
   5.10800  555.00 270.00   0.89   0.00  23.00   0.20 349.53 139.03
   5.08000  557.00 269.00   2.61   0.00  72.00   0.22 349.34 141.63
   4.87700  571.30 270.60   3.12   0.00  77.00   0.24 354.33 166.51
   4.26700  616.50 276.60   3.31   0.00  54.00   0.25 372.18 208.73
   3.35300  688.60 285.60   3.61   0.00  33.00   0.26 398.43 251.74
   3.09700  710.00 288.10   3.71   0.00  29.00   0.35 405.27 263.10
   2.62000  751.00 291.80   4.15   0.00  26.00   0.37 416.01 282.94
   2.43800  767.00 292.80   5.42   0.00  32.00   0.45 419.42 290.46
   1.84800  821.00 297.30   7.46   0.00  34.00   0.66 433.75 320.44
   1.64800  840.00 299.10   4.13   0.00  17.00   0.66 438.43 330.09
   1.31800  872.00 300.90   6.98   0.00  26.00   0.66 443.27 343.07
   1.15700  888.00 302.50   5.27   0.00  18.00   0.69 445.60 351.17
   0.98800  905.00 301.80   8.74   0.00  31.00   1.06 443.33 355.50
   0.79400  925.00 302.80   8.04   0.00  27.00   1.06 442.36 364.25
   0.68800  936.00 302.10   8.31   0.00  29.00   1.06 437.87 366.44
   0.61300  944.00 300.50  10.24   0.00  39.00   1.06 431.94 365.50
   0.52900  953.00 296.90  15.87   0.00  74.00   1.06 422.01 360.34
   0.48100  958.20 295.80  15.51   0.00  77.00   1.06 418.07 358.66
   0.47000  959.40 295.50  15.45   0.00  78.00   1.06 417.15 358.33
   0.45900  960.60 295.30  15.27   0.00  78.00   1.06 416.29 358.10
   0.44700  961.90 295.00  15.20   0.00  79.00   1.06 415.22 357.80
   0.43600  963.20 294.60  15.23   0.00  81.00   1.06 414.17 357.35
   0.42400  964.40 294.30  15.33   0.00  83.00   1.06 413.13 356.94
   0.41300  965.70 293.90  15.34   0.00  85.00   1.06 412.08 356.45
   0.40100  967.00 293.50  15.34   0.00  87.00   1.06 411.03 355.88
   0.39000  968.30 293.20  15.25   0.00  88.00   1.06 410.15 355.42
   0.37800  969.60 292.80  15.23   0.00  90.00   1.06 409.14 354.85
   0.36700  970.90 292.40  15.21   0.00  92.00   1.06 408.27 354.26
   0.35500  972.10 292.10  15.27   0.00  94.00   1.06 407.47 353.73
   0.34400  973.40 291.70  15.23   0.00  96.00   1.06 406.68 353.16
   0.33200  974.70 291.30  15.18   0.00  98.00   1.06 405.98 352.53
   0.32100  976.00 290.90  15.13   0.00  99.99   0.00 405.61 351.92
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
