 Sounding NKX 20150724-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 303.82   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 303.83   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 303.94   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 303.78   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 303.45   1.96
  31.09000   10.60 231.20   0.00   0.00   1.00   0.00 301.78   5.63
  30.48000   11.60 233.50   0.00   0.00   1.00   0.00 301.68   6.18
  30.35200   11.80 234.00   0.00   0.00   1.00   0.00 301.64   6.32
  29.24600   13.90 227.20   0.00   0.00   1.00   0.00 301.31   7.17
  28.82800   14.80 227.40   0.00   0.00   1.00   0.00 301.24   7.44
  27.43200   18.30 222.70   0.00   0.00   1.00   0.00 300.98   8.27
  26.85000   20.00 223.20   0.00   0.00   1.00   0.00 300.93   8.63
  24.99400   26.60 220.80   0.00   0.00   1.00   0.00 300.62   9.91
  24.38400   29.20 219.10   0.00   0.00   1.00   0.00 300.53  10.30
  23.81600   31.90 218.60   0.00   0.00   1.00   0.00 300.49  10.68
  23.36900   34.20 219.80   0.00   0.00   1.00   0.00 300.46  11.05
  22.25000   40.70 217.20   0.00   0.00   1.00   0.00 300.17  11.89
  21.74400   44.10 216.00   0.00   0.00   1.00   0.00 300.07  12.21
  21.33600   47.00 215.70   0.00   0.00   1.00   0.00 300.01  12.48
  20.95000   50.00 215.40   0.00   0.00   1.00   0.00 299.92  12.76
  19.81200   59.90 211.90   0.00   0.00   1.00   0.01 299.68  13.39
  19.42400   63.80 212.80   0.00   0.00   1.00   0.01 299.70  13.70
  18.89800   69.50 211.00   0.00   0.00   2.00   0.01 299.58  14.07
  18.78900   70.70 211.00   0.00   0.00   2.00   0.01 299.55  14.14
  18.59300   73.00 209.50   0.00   0.00   2.00   0.01 299.47  14.23
  18.22700   77.50 206.80   0.00   0.00   2.00   0.01 299.44  14.28
  17.06100   93.90 208.00   0.00   0.00   7.00   0.01 299.82  15.24
  16.94600   95.70 206.40   0.00   0.00   9.00   0.01 299.80  15.32
  16.75900   98.70 207.00   0.00   0.00  11.00   0.01 299.83  15.52
  16.68000  100.00 205.20   0.00   0.00  10.00   0.01 299.80  15.56
  16.11000  110.00 203.40   0.00   0.00  14.00   0.01 300.13  15.88
  15.89700  114.00 204.40   0.00   0.00  14.00   0.01 300.36  16.12
  15.69100  118.00 204.20   0.00   0.00  12.00   0.01 300.48  16.36
  15.64100  119.00 202.80   0.00   0.00  11.00   0.01 300.49  16.37
  15.54200  121.00 203.20   0.00   0.00  11.00   0.01 300.60  16.42
  15.34900  125.00 202.00   0.00   0.00  11.00   0.01 300.81  16.50
  15.24000  127.30 202.40   0.00   0.00  11.00   0.01 301.00  16.58
  14.59000  142.00 204.80   0.00   0.00  10.00   0.01 302.33  17.46
  13.94200  158.00 210.60   0.00   0.00  10.00   0.01 304.07  19.29
  13.71600  163.90 211.00   0.00   0.00  12.00   0.01 304.61  20.04
  12.46000  200.00 220.60   0.01   0.00  13.00   0.01 309.19  26.99
  11.86700  219.00 224.80   0.01   0.00  18.00   0.01 312.02  32.52
  10.98000  250.00 232.20   0.01   0.00   8.00   0.02 317.22  41.76
   9.73400  299.00 242.60   0.01   0.00   2.00   0.02 323.69  53.40
   9.59300  305.00 243.20   0.01   0.00   3.00   0.02 324.07  54.72
   9.50000  309.00 242.20   0.05   0.00  11.00   0.02 324.33  55.88
   9.43200  312.00 242.40   0.04   0.00  10.00   0.03 324.84  57.11
   7.92500  383.60 253.90   0.03   0.00   3.00   0.06 336.94  80.15
   7.58300  402.00 256.60   0.04   0.00   3.00   0.06 339.45  85.34
   7.27100  419.00 257.60   0.08   0.00   5.00   0.10 341.62  90.55
