 Sounding NKX 20170909-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 274.47   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 274.47   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 274.59   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 274.43   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 274.09   1.98
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 273.55   3.32
  30.00000   13.20 234.20   0.00   0.00   0.04   0.00 272.77   5.40
  22.65300   37.60 218.60   0.00   0.00   1.00   0.00 270.64  10.36
  22.43600   38.90 216.80   0.00   0.00   1.00   0.00 270.56  10.45
  22.25000   40.10 216.60   0.00   0.00   1.00   0.00 270.53  10.53
  21.33600   46.30 215.30   0.00   0.00   1.00   0.00 270.30  11.07
  21.02700   48.60 212.80   0.00   0.00   1.00   0.00 270.18  11.17
  20.42900   53.50 211.60   0.00   0.00   2.00   0.00 270.10  11.43
  20.28100   54.80 210.00   0.00   0.00   2.00   0.01 270.09  11.48
  19.80400   59.20 211.60   0.00   0.00   2.00   0.02 270.19  11.84
  19.62900   60.90 210.00   0.00   0.00   2.00   0.02 270.20  11.97
  19.37100   63.50 211.60   0.00   0.00   2.00   0.02 270.29  12.24
  19.04900   66.90 209.80   0.00   0.00   2.00   0.02 270.29  12.51
  18.83200   69.30 210.40   0.00   0.00   2.00   0.02 270.32  12.71
  18.75300   70.20 208.80   0.00   0.00   2.00   0.02 270.30  12.75
  17.98300   79.60 209.00   0.00   0.00   3.00   0.02 270.55  13.41
  17.37400   88.00 206.20   0.00   0.00   4.00   0.02 270.72  13.84
  16.70400   98.30 208.20   0.00   0.00   6.00   0.02 271.27  14.69
  16.48000  102.00 206.20   0.00   0.00   5.00   0.02 271.39  14.89
  16.02200  110.00 208.60   0.00   0.00   5.00   0.02 271.95  15.57
  15.91200  112.00 207.60   0.00   0.00   5.00   0.02 272.04  15.71
  15.38900  122.00 210.20   0.00   0.00   4.00   0.02 272.76  16.66
  15.14200  127.00 209.60   0.00   0.00   4.00   0.01 273.03  17.07
  14.85700  133.00 211.60   0.00   0.00   5.00   0.01 273.48  17.70
  14.67400  137.00 210.80   0.00   0.00   5.00   0.01 273.69  18.05
  14.32600  144.90 213.20   0.00   0.00   5.00   0.01 274.33  18.95
  14.19400  148.00 213.00   0.00   0.00   4.00   0.01 274.53  19.28
  13.86400  156.00 215.40   0.00   0.00   4.00   0.01 275.15  20.26
  13.74400  159.00 215.20   0.00   0.00   4.00   0.01 275.32  20.61
  13.43400  167.00 216.60   0.00   0.00   5.00   0.01 275.87  21.62
  13.35800  169.00 216.20   0.00   0.00   5.00   0.01 276.00  21.85
  13.10600  175.80 218.20   0.00   0.00   4.00   0.02 276.56  22.80
  12.49700  193.40 219.80   0.00   0.00   6.00   0.02 277.70  25.28
  12.28000  200.00 220.60   0.00   0.00   6.00   0.02 278.21  26.31
  11.96300  210.00 222.80   0.00   0.00   7.00   0.02 278.97  28.19
  11.77900  216.00 221.80   0.00   0.00   7.00   0.02 279.26  29.11
  11.48400  226.00 223.60   0.01   0.00  10.00   0.02 280.12  30.99
  11.28400  233.00 223.20   0.01   0.00  18.00   0.02 280.70  32.59
  11.17300  237.00 224.00   0.02   0.00  23.00   0.02 281.24  33.81
  10.68800  255.00 227.80   0.03   0.00  28.00   0.03 284.14  40.70
   9.58000  300.00 237.00   0.03   0.00  11.00   0.04 291.80  55.70
   8.84600  333.00 243.20   0.03   0.00   6.00   0.05 296.51  64.85
   8.23000  362.80 246.10   0.08   0.00  14.00   0.07 300.41  74.14
   7.92500  378.40 248.20   0.09   0.00  13.00   0.10 303.37  80.11
   7.52000  400.00 252.20   0.06   0.00   6.00   0.12 307.61  87.54
   6.87500  436.00 258.00   0.05   0.00   3.00   0.19 312.60  97.87
   6.72000  445.00 258.60   0.07   0.00   4.00   0.19 313.20 100.37
   6.50200  458.00 257.80   0.55   0.00  35.00   0.20 314.08 106.71
   5.83000  500.00 264.20   0.74   0.00  29.00   0.23 324.62 137.04
   5.52500  520.00 266.60   0.97   0.00  32.00   0.23 328.58 149.10
   5.37700  530.00 267.40   0.81   0.00  25.00   0.23 329.88 154.15
   5.17200  544.00 267.80   0.90   0.00  27.00   0.23 330.92 159.63
   5.11500  548.00 267.60   2.06   0.00  63.00   0.23 331.08 161.50
