 Sounding NKX 20170807-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 290.40   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 290.41   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 290.52   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 290.36   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 290.01   1.98
  31.39400    9.90 230.70   0.00   0.00   1.00   0.00 288.34   5.42
  31.35000   10.00 230.80   0.00   0.00   1.00   0.00 288.33   5.45
  31.28300   10.10 230.60   0.00   0.00   1.00   0.00 288.32   5.49
  31.15100   10.30 228.40   0.00   0.00   1.00   0.00 288.30   5.56
  30.77200   10.90 229.80   0.00   0.00   1.00   0.00 288.25   5.79
  30.48000   11.40 229.30   0.00   0.00   1.00   0.00 288.20   6.00
  29.29700   13.60 225.40   0.00   0.00   1.00   0.00 288.00   6.73
  28.30700   15.80 226.00   0.00   0.00   1.00   0.00 287.89   7.40
  27.73700   17.20 224.60   0.00   0.00   1.00   0.00 287.79   7.81
  27.37700   18.20 223.80   0.00   0.00   1.00   0.00 287.73   8.05
  26.82200   19.80 223.60   0.00   0.00   1.00   0.00 287.65   8.44
  25.84500   23.00 223.40   0.00   0.00   1.00   0.00 287.43   9.21
  25.46000   24.40 220.60   0.00   0.00   1.00   0.00 287.31   9.45
  24.68900   27.50 220.10   0.00   0.00   1.00   0.00 287.15   9.96
  24.38400   28.80 218.90   0.00   0.00   1.00   0.00 287.06  10.16
  23.88100   31.20 216.00   0.00   0.00   1.00   0.00 286.96  10.40
  23.47000   33.30 216.40   0.00   0.00   1.00   0.00 286.96  10.64
  22.86000   36.60 217.10   0.00   0.00   1.00   0.00 286.91  11.10
  21.64100   44.40 214.30   0.00   0.00   1.00   0.00 286.63  11.92
  21.14200   48.10 213.00   0.00   0.00   1.00   0.00 286.54  12.19
  20.90000   50.00 213.60   0.00   0.00   2.00   0.00 286.53  12.37
  20.54700   52.90 214.20   0.00   0.00   2.00   0.00 286.42  12.72
  20.42200   54.00 213.20   0.00   0.00   2.00   0.01 286.33  12.81
  19.88200   58.90 208.80   0.00   0.00   2.00   0.02 286.11  13.00
  19.47000   63.00 209.40   0.00   0.00   3.00   0.02 286.15  13.28
  19.07700   67.20 206.60   0.00   0.00   4.00   0.02 286.10  13.48
  18.83000   70.00 206.80   0.00   0.00   5.00   0.02 286.16  13.63
  18.28800   76.60 205.70   0.00   0.00   7.00   0.02 286.21  14.04
  18.04100   79.80 203.60   0.00   0.00   8.00   0.02 286.22  14.14
  16.70000  100.00 202.80   0.00   0.00  19.00   0.02 287.04  15.33
  16.58200  102.00 203.40   0.00   0.00  19.00   0.02 287.12  15.50
  16.46700  104.00 202.80   0.00   0.00  19.00   0.02 287.15  15.64
  16.41000  105.00 201.20   0.00   0.00  21.00   0.02 287.16  15.66
  16.08300  111.00 201.00   0.00   0.00  21.00   0.02 287.52  15.90
  15.92700  114.00 200.00   0.00   0.00  21.00   0.02 287.71  16.00
  14.88300  136.00 205.00   0.00   0.00  17.00   0.01 289.94  17.83
  14.32600  149.10 208.50   0.00   0.00  16.00   0.01 291.39  19.44
  13.77800  163.00 212.80   0.00   0.00  14.00   0.01 292.99  21.66
  13.47900  171.00 214.00   0.00   0.00  17.00   0.01 293.86  23.06
  12.31900  205.00 223.40   0.01   0.00  18.00   0.02 298.71  31.70
  11.55500  230.00 228.80   0.02   0.00  20.00   0.02 302.62  40.18
  11.21200  242.00 231.20   0.02   0.00  14.00   0.02 304.59  44.15
  10.74700  259.00 235.40   0.04   0.00  17.00   0.02 307.61  50.29
  10.33200  275.00 237.80   0.04   0.00  14.00   0.03 310.35  56.08
   9.72000  300.00 243.00   0.04   0.00   9.00   0.03 314.85  64.44
   9.44900  311.50 244.80   0.05   0.00   9.00   0.04 316.63  68.18
   8.92600  335.00 247.60   0.10   0.00  15.00   0.05 321.01  76.70
   8.44000  358.00 252.00   0.04   0.00   4.00   0.08 325.77  84.33
   7.62000  399.50 257.90   0.06   0.00   4.00   0.10 332.31  95.71
   7.36700  413.00 260.00   0.07   0.00   4.00   0.12 334.32 100.12
   6.86600  441.00 261.80   0.13   0.00   6.00   0.19 337.90 109.14
   6.35800  471.00 265.00   0.22   0.00   8.00   0.20 343.62 121.19
   5.89000  500.00 269.00   0.18   0.00   5.00   0.23 349.42 133.22
   5.48900  526.00 271.00   0.29   0.00   7.00   0.23 353.64 143.12
   5.18200  546.60 273.50   0.25   0.00   5.00   0.26 357.56 151.39
   4.77600  575.00 276.80   0.25   0.00   4.00   0.28 361.36 162.02
   4.55400  591.00 276.50   0.37   0.00   6.00   0.28 361.51 166.79
   4.35200  606.00 275.50   1.42   0.00  25.00   0.28 361.70 172.87
   4.07600  627.00 277.10   2.22   0.00  35.00   0.30 365.75 188.44
   3.69500  657.00 279.10   4.70   0.00  65.00   0.30 373.10 213.34
   3.51000  672.00 280.80   3.96   0.00  49.00   0.35 378.53 225.54
   2.74300  736.60 287.90   3.91   0.00  31.00   0.43 399.48 263.51
   2.46800  761.00 290.10   4.90   0.00  34.00   0.43 406.80 276.23
   2.40100  767.00 291.10   2.45   0.00  16.00   0.43 408.89 279.38
   2.21300  784.00 292.30   2.79   0.00  17.00   0.43 412.15 285.37
   2.00700  803.00 293.90   3.61   0.00  20.00   0.76 415.79 292.95
   1.82900  819.70 294.80   7.99   0.00  42.00   0.77 418.23 301.93
   1.35000  866.00 297.10   8.90   0.00  41.00   0.77 422.22 329.23
   1.05300  896.00 295.90   9.52   0.00  47.00   0.77 417.05 337.60
   1.02400  899.00 295.90   9.73   0.00  48.00   0.77 416.64 338.41
   1.00000  901.50 295.80   9.87   0.00  49.00   1.23 416.17 339.00
   0.97600  904.00 295.80  10.07   0.00  50.00   1.23 415.76 339.76
   0.95100  906.50 295.70  10.22   0.00  51.00   1.23 415.15 340.47
   0.92700  909.10 295.60  10.36   0.00  52.00   1.23 414.55 341.10
   0.90300  911.60 295.60  10.56   0.00  53.00   1.23 413.93 341.86
   0.87800  914.20 295.50  11.09   0.00  56.00   1.23 412.95 342.59
   0.85400  916.70 295.20  12.46   0.00  64.00   1.23 411.56 343.05
   0.82900  919.30 295.00  13.66   0.00  71.00   1.23 409.54 343.68
   0.80500  921.90 293.60  13.84   0.00  78.00   1.23 405.91 342.60
   0.78100  924.50 291.90  13.64   0.00  85.00   1.23 402.61 340.38
   0.75600  927.10 291.10  13.62   0.00  89.00   1.23 400.87 338.93
   0.73200  929.80 290.60  13.82   0.00  93.00   1.23 399.69 338.21
   0.70700  932.40 290.10  13.84   0.00  96.00   1.23 398.61 337.73
   0.68300  935.00 289.50  13.91   0.00  99.99   0.00 397.89 337.20
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
