 Sounding NKX 20140830-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 293.20   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 293.21   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 293.32   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 293.16   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 292.82   1.97
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 292.28   3.29
  30.00000   13.20 234.20   0.00   0.00   0.03   0.00 291.46   5.29
  25.00000   27.70 224.20   0.00   0.00   0.17   0.00 290.29   8.17
  19.49900   62.30 209.20   0.00   0.00   2.00   0.01 288.21  11.49
  19.20200   65.40 207.90   0.00   0.00   3.00   0.01 288.13  11.60
  18.79000   70.00 206.20   0.00   0.00   4.00   0.01 288.05  11.77
  18.24000   76.70 203.60   0.00   0.00   6.00   0.01 288.03  11.96
  17.86900   81.60 203.80   0.00   0.00   8.00   0.01 288.08  12.20
  17.39400   88.40 200.20   0.00   0.00  12.00   0.01 288.09  12.36
  16.33100  106.00 198.60   0.00   0.00  17.00   0.01 288.95  12.95
  16.22200  108.00 199.80   0.00   0.00  17.00   0.01 289.12  13.09
  16.06200  111.00 199.40   0.00   0.00  15.00   0.01 289.33  13.26
  15.65400  119.00 201.60   0.00   0.00  13.00   0.01 290.01  13.85
  15.24000  127.60 202.60   0.00   0.00  11.00   0.01 290.70  14.53
  14.27000  150.00 208.00   0.00   0.00   8.00   0.01 292.79  16.76
  13.41100  172.40 213.50   0.00   0.00  12.00   0.01 295.14  20.05
  12.49700  199.20 220.20   0.00   0.00  10.00   0.01 298.31  25.58
  11.58500  229.00 226.80   0.01   0.00   9.00   0.01 301.89  32.90
  11.30100  239.00 227.80   0.02   0.00  17.00   0.01 303.13  35.92
  11.00000  250.00 230.60   0.01   0.00  11.00   0.02 304.89  39.63
  10.73300  260.00 233.00   0.02   0.00  10.00   0.02 306.33  42.82
  10.12400  284.00 237.00   0.04   0.00  16.00   0.02 309.98  51.54
   9.75400  299.40 240.30   0.05   0.00  15.00   0.02 312.92  58.16
   9.14400  325.90 245.80   0.07   0.00  12.00   0.03 318.10  69.39
   8.56900  353.00 251.00   0.10   0.00  11.00   0.04 323.15  80.78
   7.92500  385.00 255.00   0.09   0.00   7.00   0.06 327.81  92.15
   7.64000  400.00 256.80   0.16   0.00  11.00   0.06 329.83  97.63
   7.31500  417.50 258.30   0.49   0.00  30.00   0.08 332.67 107.36
   6.82800  445.00 261.80   0.64   0.00  30.00   0.12 339.03 125.19
   6.52200  463.00 263.40   1.25   0.00  52.00   0.12 343.84 137.07
   5.92000  500.00 269.00   1.01   0.00  28.00   0.15 357.95 160.20
   5.57900  522.00 271.80   0.26   0.00   6.00   0.15 364.14 168.04
   4.87700  569.70 276.80   0.31   0.00   5.00   0.18 372.93 180.55
   4.55100  593.00 279.10   0.94   0.00  13.00   0.18 377.57 189.19
   4.26700  613.90 281.20   0.41   0.00   5.00   0.18 381.30 196.95
   3.95000  638.00 282.80   3.40   0.00  37.00   0.20 385.86 209.34
   3.68000  659.00 285.30   0.86   0.00   8.00   0.20 390.92 221.51
   3.55400  669.00 285.90   1.00   0.00   9.00   0.20 391.75 224.51
   3.41800  680.00 285.30   4.73   0.00  44.00   0.23 392.08 229.06
   2.74300  736.30 290.80   5.11   0.00  34.00   0.28 408.87 269.87
   2.43800  763.10 293.30   4.88   0.00  28.00   0.28 416.23 285.05
   2.28200  777.00 294.50   4.30   0.00  23.00   0.28 419.88 291.85
   2.13400  790.40 295.80   1.81   0.00   9.00   0.44 422.76 296.85
   1.62500  838.00 297.90   2.50   0.00  11.00   0.50 428.62 308.98
   1.40900  859.00 299.50   0.75   0.00   3.00   0.50 431.34 314.46
   1.10700  889.00 300.30   1.56   0.00   6.00   0.63 431.98 319.82
   0.92100  908.00 299.90   1.78   0.00   7.00   0.80 430.45 322.24
   0.77700  923.00 298.90   8.17   0.00  34.00   0.80 427.19 324.29
   0.72000  929.00 298.50   6.11   0.00  26.00   0.80 425.15 325.52
   0.61200  940.60 296.30  12.02   0.00  58.00   0.80 419.03 325.55
   0.59700  942.20 296.20  11.75   0.00  57.00   0.80 418.42 325.84
   0.58300  943.80 296.10  11.27   0.00  55.00   0.80 417.84 326.21
   0.56800  945.40 296.10  10.66   0.00  52.00   0.80 417.25 326.71
   0.55400  947.00 296.00  10.19   0.00  50.00   0.80 416.54 327.08
   0.53900  948.50 296.00   9.78   0.00  48.00   0.80 415.65 327.54
   0.52500  950.10 295.60  10.16   0.00  51.00   0.80 414.29 327.56
   0.51000  951.70 295.10  10.84   0.00  56.00   0.80 412.47 327.29
   0.49500  953.30 293.80  12.74   0.00  71.00   0.80 409.85 325.97
   0.48100  954.90 292.40  14.55   0.00  88.00   0.80 407.72 324.06
   0.46600  956.50 292.00  14.69   0.00  91.00   0.80 406.83 323.16
   0.45200  958.10 291.70  14.75   0.00  93.00   0.80 406.15 322.85
   0.43700  959.80 291.40  14.80   0.00  95.00   0.80 405.49 322.72
   0.42300  961.40 291.10  14.85   0.00  97.00   0.80 404.94 322.67
   0.40800  963.00 290.80  14.89   0.00  99.00   0.00 404.50 322.70
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
