 Sounding NKX 20160814-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 309.14   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 309.15   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 309.25   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 309.08   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 308.71   1.97
  32.91800    7.90 230.60   0.00   0.00   1.00   0.00 307.50   4.40
  32.77100    8.10 230.20   0.00   0.00   1.00   0.00 307.49   4.48
  32.28800    8.70 231.60   0.00   0.00   1.00   0.00 307.44   4.80
  31.39400    9.90 228.70   0.00   0.00   1.00   0.00 307.30   5.38
  30.77500   10.90 227.20   0.00   0.00   1.00   0.00 307.25   5.74
  28.95800   14.30 230.00   0.00   0.00   1.00   0.00 307.01   7.16
  28.68300   14.90 227.80   0.00   0.00   1.00   0.00 306.92   7.39
  28.34600   15.70 226.80   0.00   0.00   1.00   0.00 306.83   7.63
  27.73700   17.20 224.70   0.00   0.00   1.00   0.00 306.67   8.04
  27.32600   18.30 221.60   0.00   0.00   1.00   0.00 306.59   8.25
  26.01500   22.40 221.80   0.00   0.00   1.00   0.00 306.45   9.07
  24.78500   27.10 219.40   0.00   0.00   1.00   0.00 306.24   9.90
  24.38400   28.80 220.50   0.00   0.00   1.00   0.00 306.19  10.22
  24.13000   30.00 219.40   0.00   0.00   1.00   0.00 306.11  10.41
  23.47000   33.30 217.30   0.00   0.00   1.00   0.00 305.96  10.84
  23.16500   34.90 216.90   0.00   0.00   1.00   0.00 305.92  11.03
  22.45600   39.00 217.60   0.00   0.00   1.00   0.00 305.77  11.58
  21.50000   45.40 211.80   0.00   0.00   1.00   0.00 305.40  12.02
  21.35100   46.50 212.60   0.00   0.00   1.00   0.00 305.40  12.09
  20.90000   50.00 211.60   0.00   0.00   1.00   0.00 305.31  12.32
  20.48400   53.50 210.00   0.00   0.00   2.00   0.00 305.26  12.49
  19.89200   58.90 211.60   0.00   0.00   2.00   0.01 305.24  12.96
  19.81200   59.70 211.20   0.00   0.00   2.00   0.01 305.21  13.03
  19.20200   66.00 207.80   0.00   0.00   3.00   0.01 305.02  13.39
  18.75500   71.00 204.80   0.00   0.00   4.00   0.01 304.99  13.50
  18.47400   74.40 206.00   0.00   0.00   4.00   0.01 305.03  13.68
  18.36200   75.80 203.80   0.00   0.00   5.00   0.01 304.99  13.70
  18.28800   76.80 203.40   0.00   0.00   5.00   0.01 305.01  13.70
  17.98300   80.80 202.40   0.00   0.00   7.00   0.01 305.13  13.77
  17.51600   87.40 203.80   0.00   0.00   8.00   0.01 305.42  14.15
  16.80300   98.60 201.00   0.00   0.00  13.00   0.01 305.63  14.59
  16.66200  101.00 198.80   0.00   0.00  12.00   0.01 305.71  14.57
  16.43500  105.00 200.20   0.00   0.00  12.00   0.01 306.03  14.70
  16.21600  109.00 199.60   0.00   0.00  12.00   0.01 306.28  14.84
  16.05700  112.00 200.40   0.00   0.00  13.00   0.01 306.52  14.99
  15.95300  114.00 199.60   0.00   0.00  12.00   0.01 306.67  15.05
