 Sounding NKX 20150816-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 291.42   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 291.42   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 291.53   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 291.37   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 291.03   1.97
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 290.47   3.31
  30.00000   13.20 234.20   0.00   0.00   0.04   0.00 289.57   5.37
  24.68900   27.80 217.90   0.00   0.00   1.00   0.00 288.08   8.32
  24.19000   30.00 218.60   0.00   0.00   1.00   0.00 288.07   8.65
  23.73700   32.20 219.20   0.00   0.00   1.00   0.00 288.00   9.04
  23.37000   34.10 217.40   0.00   0.00   1.00   0.00 287.92   9.30
  22.93700   36.50 218.60   0.00   0.00   1.00   0.00 287.85   9.67
  22.74700   37.60 216.80   0.00   0.00   1.00   0.00 287.78   9.80
  21.94600   42.70 216.10   0.00   0.00   1.00   0.00 287.61  10.38
  21.33600   47.00 214.30   0.00   0.00   1.00   0.00 287.44  10.77
  20.95000   50.00 213.20   0.00   0.00   1.00   0.00 287.38  10.99
  20.42000   54.40 215.00   0.00   0.00   1.00   0.00 287.30  11.45
  20.11700   57.10 212.60   0.00   0.00   1.00   0.01 287.12  11.64
  19.50700   63.00 211.20   0.00   0.00   2.00   0.01 286.92  12.06
  18.96500   68.80 206.60   0.00   0.00   3.00   0.01 286.75  12.24
  18.86000   70.00 207.00   0.00   0.00   3.00   0.01 286.77  12.28
  18.09700   79.40 206.80   0.00   0.00   8.00   0.01 286.74  12.95
  17.76000   84.00 202.00   0.00   0.00  11.00   0.01 286.62  13.04
  17.51800   87.50 203.00   0.00   0.00  13.00   0.01 286.75  13.19
  17.04500   94.80 200.40   0.00   0.00  18.00   0.01 286.92  13.47
  16.55500  103.00 203.00   0.00   0.00  26.00   0.01 287.34  14.20
  16.16900  110.00 199.00   0.00   0.00  39.00   0.01 287.45  14.59
  15.76100  118.00 199.40   0.00   0.00  46.00   0.01 288.01  15.08
  15.47300  124.00 198.00   0.00   0.00  39.00   0.01 288.48  15.38
  14.93500  135.90 202.60   0.00   0.00  35.00   0.01 289.88  16.57
  14.63500  143.00 203.20   0.00   0.00  35.00   0.01 290.62  17.38
  14.47100  147.00 204.60   0.00   0.00  36.00   0.01 291.15  17.91
  14.32600  150.60 205.80   0.00   0.00  30.00   0.01 291.64  18.45
  13.71600  166.30 211.50   0.00   0.00  16.00   0.01 293.75  21.10
  12.98200  187.00 218.20   0.01   0.00  16.00   0.01 296.40  25.51
  12.49700  201.60 221.20   0.02   0.00  45.00   0.01 298.38  30.60
  12.26200  209.00 222.60   0.03   0.00  49.00   0.01 299.69  34.04
  11.58200  231.50 228.50   0.03   0.00  23.00   0.01 303.96  42.75
  11.06000  250.00 233.00   0.03   0.00  19.00   0.02 307.24  49.06
  10.76500  261.00 235.80   0.04   0.00  17.00   0.02 309.11  53.05
  10.15200  285.00 239.60   0.09   0.00  29.00   0.02 313.47  62.91
   9.75400  301.50 243.30   0.09   0.00  19.00   0.03 317.28  70.27
