 Sounding NKX 20150815-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 277.18   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 277.18   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 277.29   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 277.13   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 276.80   1.98
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 276.25   3.33
  30.00000   13.20 234.20   0.00   0.00   0.05   0.00 275.45   5.41
  22.25000   40.80 215.70   0.00   0.00   1.00   0.00 273.11  10.34
  21.94600   42.80 215.60   0.00   0.00   1.00   0.00 273.08  10.49
  21.33600   47.10 216.10   0.00   0.00   1.00   0.00 272.98  10.93
  21.03100   49.40 215.20   0.00   0.00   1.00   0.00 272.85  11.15
  20.78700   51.40 213.20   0.00   0.00   1.00   0.00 272.75  11.25
  20.11700   57.20 212.70   0.00   0.00   2.00   0.01 272.61  11.66
  19.81200   60.10 212.00   0.00   0.00   2.00   0.02 272.53  11.91
  19.20200   66.30 209.10   0.00   0.00   2.00   0.02 272.41  12.28
  18.71500   71.80 209.00   0.00   0.00   3.00   0.02 272.37  12.65
  18.28800   77.00 205.20   0.00   0.00   5.00   0.02 272.23  12.81
  17.82100   83.30 202.80   0.00   0.00   7.00   0.02 272.35  12.92
  16.73000  100.00 204.80   0.00   0.00  10.00   0.02 273.16  14.07
  16.55300  103.00 203.60   0.00   0.00  11.00   0.02 273.26  14.26
  16.21400  109.00 205.00   0.00   0.00  14.00   0.02 273.61  14.79
  16.05100  112.00 204.40   0.00   0.00  16.00   0.02 273.74  15.06
  15.89200  115.00 205.60   0.00   0.00  20.00   0.02 273.90  15.42
  15.63700  120.00 203.40   0.00   0.00  22.00   0.02 274.07  15.83
  15.54500  121.80 203.90   0.00   0.00  25.00   0.02 274.21  15.98
  15.34500  126.00 203.20   0.00   0.00  30.00   0.02 274.52  16.34
  15.24000  128.20 203.80   0.00   0.00  28.00   0.01 274.75  16.56
  14.62500  142.00 207.60   0.00   0.00  17.00   0.01 276.13  18.29
  14.02100  156.70 210.90   0.00   0.00  19.00   0.01 277.48  20.48
  13.71600  164.60 212.20   0.00   0.00  20.00   0.01 278.18  21.83
  13.10600  181.50 214.30   0.01   0.00  44.00   0.01 279.96  25.48
  12.91800  187.00 215.20   0.01   0.00  46.00   0.01 280.77  27.01
  12.17600  210.00 222.40   0.01   0.00  26.00   0.02 284.66  34.01
  11.75400  224.00 226.00   0.02   0.00  27.00   0.02 286.96  38.65
  10.75000  260.00 235.20   0.02   0.00  10.00   0.02 292.46  50.16
  10.08600  286.00 239.00   0.11   0.00  36.00   0.02 295.80  60.99
  10.01300  289.00 239.20   0.13   0.00  40.00   0.03 296.22  62.72
   9.94100  292.00 239.60   0.06   0.00  18.00   0.03 296.60  64.00
   9.86900  295.00 239.60   0.20   0.00  61.00   0.03 297.00  65.44
   9.70300  302.00 240.80   0.20   0.00  55.00   0.03 298.58  70.24
   9.27000  321.00 244.40   0.26   0.00  51.00   0.03 303.15  81.34
   9.00700  333.00 246.80   0.16   0.00  26.00   0.05 305.80  86.83
   8.77100  344.00 248.60   0.18   0.00  24.00   0.05 307.74  90.95
   8.41900  361.00 251.00   0.27   0.00  30.00   0.05 310.57  97.73
   8.17900  373.00 252.40   0.44   0.00  44.00   0.06 312.58 103.42
   7.92500  386.00 253.60   0.31   0.00  28.00   0.09 314.61 108.91
   7.79200  393.00 254.20   0.77   0.00  66.00   0.09 315.88 112.25
   7.62000  402.10 255.50   0.81   0.00  62.00   0.09 318.18 118.13
   7.31500  418.80 257.60   1.15   0.00  75.00   0.09 322.56 128.56
   7.15000  428.00 258.80   0.78   0.00  46.00   0.14 325.06 133.63
   6.80200  448.00 261.60   0.99   0.00  47.00   0.17 329.92 143.21
   6.61600  459.00 262.60   1.54   0.00  68.00   0.17 332.55 149.13
   6.35000  475.00 264.80   1.41   0.00  53.00   0.17 337.20 158.51
   6.09600  490.80 266.50   1.60   0.00  53.00   0.18 341.11 166.50
   5.95000  500.00 267.60   1.90   0.00  58.00   0.21 343.50 171.44
   5.79100  510.20 268.50   2.03   0.00  58.00   0.21 346.08 176.85
   5.73200  514.00 269.00   1.30   0.00  36.00   0.21 347.00 178.60
   5.44500  533.00 270.40   2.72   0.00  68.00   0.21 351.23 186.99
   5.18200  550.90 272.80   2.65   0.00  56.00   0.21 356.73 197.53
   5.03600  561.00 273.50   2.93   0.00  59.00   0.24 358.98 202.56
   4.87700  572.20 274.40   3.06   0.00  58.00   0.25 361.67 208.04
   4.68400  586.00 275.30   3.09   0.00  55.00   0.25 364.83 214.17
   4.52000  598.00 276.30   3.36   0.00  56.00   0.25 367.77 219.50
   4.26700  616.90 277.60   4.98   0.00  76.00   0.26 372.96 228.72
   3.95200  641.00 280.50   4.83   0.00  61.00   0.28 382.21 243.36
   3.21700  700.00 286.80   5.55   0.00  47.00   0.36 402.85 274.91
   2.43800  766.90 293.50   5.11   0.00  29.00   0.40 423.68 307.96
   2.23700  785.00 294.80   6.66   0.00  35.00   0.51 427.87 316.17
   1.85700  820.00 297.50   6.88   0.00  31.00   0.71 436.41 333.29
   1.54100  850.00 299.80   5.81   0.00  23.00   0.71 443.07 346.97
   1.22500  881.00 301.90   2.84   0.00  10.00   0.82 447.37 357.42
   0.91400  912.50 301.80   6.49   0.00  23.00   1.13 446.79 363.55
   0.63000  942.00 303.10   5.75   0.00  19.00   1.13 445.87 373.13
   0.55500  950.00 301.30   6.86   0.00  25.00   1.13 441.64 371.92
   0.42500  964.00 300.50   9.19   0.00  35.00   1.13 437.13 372.10
   0.34200  973.00 298.10  12.40   0.00  54.00   1.13 430.76 369.23
   0.28800  979.00 297.80  13.77   0.00  61.00   1.13 428.16 369.12
   0.20600  988.30 295.00  14.81   0.00  77.00   1.13 420.36 365.35
   0.20100  988.80 294.90  14.92   0.00  78.00   1.13 419.97 365.13
   0.19600  989.40 294.70  14.94   0.00  79.00   1.13 419.52 364.85
   0.19100  989.90 294.50  14.95   0.00  80.00   1.13 419.10 364.55
   0.18600  990.50 294.40  15.05   0.00  81.00   1.13 418.74 364.32
   0.18100  991.00 294.20  15.06   0.00  82.00   1.13 418.31 364.04
   0.17600  991.60 294.00  14.89   0.00  82.00   1.13 417.92 363.74
   0.17100  992.10 293.90  14.98   0.00  83.00   1.13 417.60 363.50
   0.16600  992.70 293.70  14.99   0.00  84.00   1.13 417.24 363.22
   0.16100  993.20 293.60  15.08   0.00  85.00   1.13 416.92 362.99
   0.15700  993.80 293.40  15.08   0.00  86.00   1.13 416.61 362.73
   0.15200  994.30 293.20  15.08   0.00  87.00   1.13 416.31 362.40
   0.14700  994.90 293.10  15.16   0.00  88.00   1.13 416.08 362.15
   0.14200  995.40 292.90  15.15   0.00  89.00   1.13 415.84 361.85
   0.13700  996.00 292.80  15.23   0.00  90.00   0.00 415.70 361.61
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
