 Sounding NKX 20160611-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 264.28   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 264.28   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 264.39   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 264.23   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 263.90   1.99
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 263.39   3.34
  25.60300   23.50 221.50   0.00   0.00   1.00   0.00 260.95   8.49
  25.38900   24.30 220.60   0.00   0.00   1.00   0.00 260.91   8.59
  24.03000   30.00 220.00   0.00   0.00   1.00   0.00 260.75   9.50
  23.30200   33.60 219.60   0.00   0.00   1.00   0.00 260.57  10.09
  22.86000   36.00 217.00   0.00   0.00   1.00   0.00 260.40  10.36
  22.40500   38.70 214.40   0.00   0.00   1.00   0.00 260.30  10.54
  21.94600   41.60 214.90   0.00   0.00   1.00   0.00 260.30  10.80
  21.58500   44.10 215.20   0.00   0.00   1.00   0.00 260.24  11.06
  21.18600   47.00 213.00   0.00   0.00   1.00   0.00 260.14  11.27
  21.03100   48.20 213.20   0.00   0.00   1.00   0.00 260.14  11.36
  20.73800   50.50 213.80   0.00   0.00   1.00   0.00 260.10  11.57
  20.13100   55.70 209.80   0.00   0.00   1.00   0.02 259.92  11.80
  19.20200   64.80 210.40   0.00   0.00   1.00   0.02 260.09  12.48
  18.73000   70.00 207.60   0.00   0.00   1.00   0.02 260.09  12.73
  18.55000   72.10 208.40   0.00   0.00   2.00   0.02 260.15  12.86
  18.27000   75.50 205.80   0.00   0.00   2.00   0.02 260.18  12.97
  17.89700   80.30 207.00   0.00   0.00   2.00   0.02 260.39  13.25
  17.67800   83.30 205.00   0.00   0.00   2.00   0.02 260.46  13.34
  17.37400   87.60 205.60   0.00   0.00   2.00   0.02 260.74  13.55
  16.57000  100.00 207.80   0.00   0.00   1.00   0.02 261.56  14.43
  16.50900  101.00 207.40   0.00   0.00   1.00   0.02 261.63  14.49
  16.15600  107.00 209.60   0.00   0.00   1.00   0.02 262.09  15.01
  15.92900  111.00 210.00   0.00   0.00   1.00   0.02 262.34  15.36
  15.49700  119.00 212.80   0.00   0.00   1.00   0.02 262.83  16.20
  15.34200  122.00 211.80   0.00   0.00   1.00   0.02 262.90  16.42
  15.14000  126.00 212.60   0.00   0.00   2.00   0.02 263.08  16.77
  14.93500  130.20 211.20   0.00   0.00   2.00   0.01 263.22  17.03
  14.32600  143.50 213.80   0.00   0.00   2.00   0.01 264.14  18.18
  13.88400  154.00 216.40   0.00   0.00   2.00   0.01 264.84  19.37
  13.18200  172.00 218.60   0.00   0.00   4.00   0.01 265.67  21.70
  12.99900  177.00 218.40   0.00   0.00   6.00   0.02 265.76  22.43
  12.92700  179.00 217.20   0.00   0.00   8.00   0.02 265.77  22.67
  12.82200  182.00 217.00   0.00   0.00   8.00   0.02 265.94  23.04
  12.25200  199.00 219.60   0.00   0.00   9.00   0.02 267.13  25.94
  12.03000  206.00 219.20   0.00   0.00  12.00   0.02 267.51  27.14
  11.60600  220.00 220.60   0.01   0.00  15.00   0.02 268.73  29.91
  10.85000  247.00 225.20   0.01   0.00  14.00   0.03 271.57  36.24
  10.66800  253.90 225.90   0.02   0.00  19.00   0.03 272.28  38.05
   9.96900  282.00 231.00   0.05   0.00  33.00   0.04 276.23  48.28
   9.55000  300.00 234.20   0.09   0.00  47.00   0.04 279.45  56.89
   9.34600  309.00 236.20   0.09   0.00  39.00   0.04 281.35  61.36
   9.14400  318.10 237.80   0.05   0.00  18.00   0.05 282.88  64.63
   8.73800  337.00 240.60   0.07   0.00  19.00   0.07 285.62  70.20
   7.91400  378.00 247.20   0.25   0.00  39.00   0.11 293.34  87.41
   7.50000  400.00 250.80   0.35   0.00  40.00   0.15 298.29  99.31
   6.70600  445.10 257.20   0.61   0.00  41.00   0.21 308.88 122.56
   6.09600  482.40 262.20   0.90   0.00  41.00   0.24 317.94 142.07
   5.82000  500.00 264.00   1.43   0.00  57.00   0.26 322.05 151.93
   5.44000  525.00 266.80   1.79   0.00  58.00   0.26 328.89 166.95
   5.13200  546.00 268.80   2.46   0.00  69.00   0.28 335.64 179.28
   4.91700  561.00 271.20   0.76   0.00  18.00   0.31 340.72 186.55
   4.67900  578.00 273.00   1.05   0.00  22.00   0.31 344.42 192.20
   4.35200  602.00 275.10   0.55   0.00  10.00   0.31 348.56 199.28
   4.17900  615.00 276.10   0.71   0.00  12.00   0.32 350.04 202.59
   3.96200  631.70 275.90   1.81   0.00  31.00   0.34 351.35 206.66
   3.65800  655.80 278.30   2.26   0.00  33.00   0.34 356.82 216.86
   3.26500  688.00 280.50   2.30   0.00  29.00   0.34 362.35 229.44
   3.09800  702.00 281.10   5.93   0.00  72.00   0.34 364.98 236.29
   3.00500  710.00 282.30   3.83   0.00  43.00   0.49 367.62 241.79
   2.85400  723.00 283.50   4.13   0.00  43.00   0.49 370.29 248.57
   2.57000  748.00 284.50   7.26   0.00  71.00   0.49 374.15 261.39
   2.37000  766.00 286.30   6.64   0.00  58.00   0.52 378.58 273.03
   1.97100  803.00 288.50   8.25   0.00  63.00   0.88 383.54 292.21
   1.82900  816.60 288.30   6.98   0.00  54.00   0.88 383.61 297.03
   1.49800  849.00 290.30   6.13   0.00  42.00   0.88 385.73 309.31
   1.39900  859.00 288.30   7.63   0.00  59.00   0.88 382.51 308.70
   1.35100  863.80 288.70   7.69   0.00  58.00   0.88 383.14 309.74
   1.31900  867.10 289.00   7.69   0.00  57.00   0.88 383.47 310.88
   1.28700  870.40 289.20   7.65   0.00  56.00   0.88 383.63 312.02
   1.25500  873.60 289.50   7.79   0.00  56.00   0.88 383.72 313.31
   1.22300  876.90 289.70   7.74   0.00  55.00   0.88 383.37 314.56
   1.19100  880.30 289.40   8.16   0.00  59.00   0.88 382.30 315.17
   1.15800  883.70 288.90   8.58   0.00  64.00   0.88 380.98 315.29
   1.12600  887.10 288.50   8.90   0.00  68.00   0.88 379.81 315.32
   1.09400  890.40 288.10   9.20   0.00  72.00   0.88 378.62 315.31
   1.06200  893.80 287.70   9.60   0.00  77.00   0.88 377.41 315.28
   1.03000  897.20 287.30   9.85   0.00  81.00   0.91 376.12 315.29
   0.99800  900.60 286.90  10.09   0.00  85.00   1.40 374.61 315.34
   0.96500  904.00 285.90  10.27   0.00  92.00   1.40 372.38 314.75
   0.93300  907.50 284.70  10.35   0.00  99.99   1.40 370.55 313.53
   0.90100  911.00 284.30  10.10   0.00  99.99   0.00 370.17 313.38
