 Sounding NKX 20150528-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 285.29   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 285.29   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 285.40   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 285.24   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 284.90   1.96
  31.69900    9.30 232.50   0.00   0.00   1.00   0.00 283.40   5.19
  31.21000   10.00 232.80   0.00   0.00   1.00   0.00 283.32   5.58
  30.81300   10.60 233.00   0.00   0.00   1.00   0.00 283.22   5.93
  29.92100   12.10 227.40   0.00   0.00   1.00   0.00 283.00   6.52
  27.43200   17.60 226.90   0.00   0.00   1.00   0.00 282.62   8.28
  26.61300   19.90 225.20   0.00   0.00   1.00   0.00 282.37   8.92
  26.38600   20.60 223.00   0.00   0.00   1.00   0.00 282.29   9.05
  25.95600   22.00 223.40   0.00   0.00   1.00   0.00 282.18   9.33
  25.69600   22.90 220.00   0.00   0.00   1.00   0.00 282.09   9.45
  24.99400   25.50 219.60   0.00   0.00   1.00   0.00 282.00   9.81
  24.02400   29.70 219.00   0.00   0.00   1.00   0.00 281.84  10.45
  23.14600   34.10 216.00   0.00   0.00   1.00   0.00 281.66  10.94
  22.34700   38.70 216.40   0.00   0.00   1.00   0.00 281.56  11.47
  21.94600   41.20 214.20   0.00   0.00   1.00   0.00 281.47  11.69
  21.64100   43.30 214.90   0.00   0.00   1.00   0.00 281.46  11.88
  21.33600   45.50 215.10   0.00   0.00   1.00   0.00 281.40  12.11
  20.74000   50.00 212.80   0.00   0.00   1.00   0.00 281.20  12.45
  20.55600   51.50 211.20   0.00   0.00   1.00   0.00 281.15  12.50
  20.11700   55.30 211.10   0.00   0.00   1.00   0.01 281.15  12.70
  19.50700   61.00 210.80   0.00   0.00   1.00   0.01 281.19  13.10
  18.79300   68.50 210.60   0.00   0.00   1.00   0.01 281.20  13.64
  18.48700   72.00 208.40   0.00   0.00   1.00   0.01 281.16  13.77
  18.13300   76.30 209.20   0.00   0.00   2.00   0.01 281.24  14.02
  17.95900   78.50 208.00   0.00   0.00   2.00   0.01 281.24  14.11
  17.75200   81.20 209.00   0.00   0.00   2.00   0.01 281.29  14.29
  17.13400   89.90 205.40   0.00   0.00   2.00   0.01 281.32  14.54
  16.49000  100.00 207.60   0.00   0.00   2.00   0.01 281.74  15.08
  16.43000  101.00 206.60   0.00   0.00   3.00   0.01 281.74  15.12
  16.13700  106.00 207.20   0.00   0.00   3.00   0.01 281.93  15.39
  15.91300  110.00 206.40   0.00   0.00   3.00   0.01 282.04  15.56
  15.59100  116.00 207.00   0.00   0.00   3.00   0.01 282.37  15.87
  15.24000  122.90 209.60   0.00   0.00   4.00   0.01 282.72  16.49
  15.03700  127.00 208.20   0.00   0.00   6.00   0.01 282.76  16.76
  14.75600  133.00 207.80   0.00   0.00   7.00   0.01 283.00  17.09
  14.53100  138.00 209.20   0.00   0.00   7.00   0.01 283.27  17.52
  14.39900  141.00 208.80   0.00   0.00   8.00   0.01 283.38  17.75
  14.18600  146.00 209.60   0.00   0.00  10.00   0.01 283.62  18.21
  13.93900  152.00 209.60   0.00   0.00  16.00   0.01 283.80  18.84
  13.85900  154.00 208.20   0.00   0.00  18.00   0.01 283.85  18.97
  13.07900  175.00 210.20   0.00   0.00  29.00   0.01 285.54  21.54
