 Sounding NKX 20150707-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 288.12   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 288.13   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 288.23   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 288.07   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 287.72   1.97
  32.61400    8.30 235.90   0.00   0.00   1.00   0.00 286.40   5.04
  31.94200    9.20 233.40   0.00   0.00   1.00   0.00 286.26   5.59
  31.72200    9.50 234.60   0.00   0.00   1.00   0.00 286.22   5.77
  31.37000   10.00 233.80   0.00   0.00   1.00   0.00 286.13   6.08
  30.48000   11.40 230.10   0.00   0.00   1.00   0.00 285.92   6.71
  28.73200   14.80 227.40   0.00   0.00   1.00   0.00 285.58   7.89
  28.25700   15.90 225.20   0.00   0.00   1.00   0.00 285.48   8.17
  27.22700   18.60 223.80   0.00   0.00   1.00   0.00 285.33   8.80
  26.82200   19.80 224.50   0.00   0.00   1.00   0.00 285.26   9.10
  26.51800   20.70 223.10   0.00   0.00   1.00   0.00 285.18   9.30
  26.21300   21.70 221.80   0.00   0.00   1.00   0.00 285.11   9.48
  25.60300   23.90 220.80   0.00   0.00   1.00   0.00 285.02   9.84
  24.99400   26.20 220.40   0.00   0.00   1.00   0.00 284.93  10.24
  24.12000   30.00 221.00   0.00   0.00   1.00   0.00 284.74  10.93
  23.47000   33.20 216.10   0.00   0.00   1.00   0.00 284.47  11.27
  23.16500   34.80 215.30   0.00   0.00   1.00   0.00 284.43  11.39
  22.55500   38.40 214.40   0.00   0.00   1.00   0.00 284.35  11.69
  21.93100   42.40 212.20   0.00   0.00   1.00   0.00 284.30  11.96
  21.33600   46.60 214.00   0.00   0.00   1.00   0.00 284.34  12.38
  21.03100   49.00 213.20   0.00   0.00   1.00   0.00 284.28  12.59
  20.72600   51.40 212.10   0.00   0.00   1.00   0.00 284.24  12.76
  20.42200   54.00 211.50   0.00   0.00   1.00   0.00 284.24  12.91
  20.02400   57.60 213.60   0.00   0.00   1.00   0.01 284.24  13.27
  19.81200   59.60 212.00   0.00   0.00   1.00   0.01 284.15  13.44
  19.29100   64.90 208.00   0.00   0.00   2.00   0.01 284.08  13.62
  18.96200   68.50 209.40   0.00   0.00   2.00   0.01 284.20  13.85
  18.56600   73.10 206.80   0.00   0.00   2.00   0.01 284.24  14.04
