 Sounding NKX 20140627-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 263.14   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 263.15   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 263.26   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 263.10   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 262.77   1.98
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 262.24   3.33
  30.00000   13.20 234.20   0.00   0.00   0.04   0.00 261.53   5.40
  19.84000   58.50 213.00   0.00   0.00   2.00   0.02 257.72  12.77
  19.81200   58.80 212.60   0.00   0.00   2.00   0.02 257.69  12.78
  19.62200   60.60 209.60   0.00   0.00   3.00   0.02 257.55  12.78
  19.23300   64.60 206.40   0.00   0.00   3.00   0.02 257.45  12.73
  19.08500   66.20 207.20   0.00   0.00   3.00   0.02 257.45  12.77
  18.97700   67.40 204.20   0.00   0.00   3.00   0.02 257.41  12.73
  18.89800   68.30 204.40   0.00   0.00   4.00   0.02 257.44  12.71
  18.28800   75.60 204.90   0.00   0.00   5.00   0.02 257.69  12.97
  17.44300   87.00 205.20   0.00   0.00   9.00   0.02 257.86  13.78
  17.07900   92.50 200.20   0.00   0.00  10.00   0.02 257.80  13.83
  16.80500   96.90 201.80   0.00   0.00  13.00   0.02 258.01  14.00
  16.62000  100.00 199.40   0.00   0.00  15.00   0.02 258.05  14.06
  16.44800  103.00 198.60   0.00   0.00  14.00   0.02 258.23  14.08
  16.06400  110.00 200.40   0.00   0.00  13.00   0.02 258.82  14.42
  15.95900  112.00 200.20   0.00   0.00  12.00   0.02 258.97  14.53
  15.54500  120.10 203.30   0.00   0.00  15.00   0.02 259.76  15.26
  15.07200  130.00 206.80   0.00   0.00  17.00   0.02 260.53  16.61
  14.93500  133.00 206.30   0.00   0.00  21.00   0.01 260.65  17.01
  14.66800  139.00 206.40   0.00   0.00  27.00   0.01 260.96  17.78
  14.32600  147.10 205.50   0.00   0.00  37.00   0.01 261.45  18.75
  14.09100  153.00 205.80   0.00   0.00  42.00   0.01 262.01  19.48
  13.41100  171.00 210.80   0.00   0.00  31.00   0.02 264.26  22.66
  12.55900  196.00 218.20   0.01   0.00  24.00   0.02 267.46  28.50
  12.43000  200.00 219.00   0.01   0.00  28.00   0.02 267.89  29.62
  11.69600  224.00 223.00   0.03   0.00  43.00   0.02 270.87  37.31
  11.21500  241.00 226.60   0.07   0.00  73.00   0.02 273.76  44.88
  10.97000  250.00 228.80   0.08   0.00  71.00   0.03 275.61  49.65
   9.85300  294.00 239.00   0.17   0.00  55.00   0.04 285.89  71.42
   9.64000  303.00 240.80   0.16   0.00  45.00   0.04 287.88  75.66
   8.96800  333.00 246.60   0.29   0.00  47.00   0.06 294.68  89.66
   8.60800  350.00 249.40   0.38   0.00  48.00   0.06 298.52  98.19
   8.12100  374.00 253.40   0.59   0.00  54.00   0.10 304.21 110.96
   7.62000  400.00 256.40   0.91   0.00  65.00   0.11 310.43 125.16
   7.15900  425.00 259.80   1.20   0.00  66.00   0.17 318.01 139.48
   6.78800  446.00 263.00   1.03   0.00  44.00   0.22 324.85 150.90
   5.89000  500.00 270.60   1.46   0.00  36.00   0.26 341.95 178.05
   5.15500  548.00 277.30   1.54   0.00  24.00   0.30 356.62 202.51
   4.57200  588.40 281.30   2.17   0.00  26.00   0.31 366.03 221.52
   4.26700  610.60 283.00   2.51   0.00  27.00   0.33 370.13 231.65
   3.77400  648.00 284.10   1.30   0.00  13.00   0.34 374.31 241.96
   3.38400  679.00 286.10   2.15   0.00  19.00   0.34 378.46 250.58
