 Sounding NKX 20140911-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 300.65   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 300.66   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 300.77   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 300.61   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 300.27   1.98
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 299.73   3.32
  30.00000   13.20 234.20   0.00   0.00   0.04   0.00 298.90   5.39
  25.00000   27.70 224.20   0.00   0.00   0.27   0.00 297.71   8.45
  19.70000   59.90 209.00   0.00   0.00   2.00   0.01 295.69  11.65
  19.26100   64.40 206.00   0.00   0.00   3.00   0.01 295.61  11.73
  18.28800   75.70 204.80   0.00   0.00   8.00   0.01 295.67  12.31
  18.09600   78.20 202.20   0.00   0.00  11.00   0.01 295.63  12.38
  17.78700   82.40 200.40   0.00   0.00  13.00   0.01 295.74  12.44
  17.01900   93.90 201.00   0.00   0.00  15.00   0.01 296.32  13.05
  16.65000  100.00 199.60   0.00   0.00  15.00   0.01 296.61  13.32
  15.82900  115.00 200.80   0.00   0.00  11.00   0.01 297.78  14.15
  15.62700  119.00 202.40   0.00   0.00   9.00   0.01 298.17  14.48
  15.24000  127.00 204.00   0.00   0.00   9.00   0.01 298.89  15.18
  14.31200  148.00 208.80   0.00   0.00   6.00   0.01 300.86  17.29
  12.98900  183.00 218.00   0.00   0.00   5.00   0.01 304.46  22.20
  12.49700  197.60 220.40   0.00   0.00  10.00   0.01 305.90  25.09
  12.07200  211.00 222.40   0.01   0.00  17.00   0.01 307.60  28.77
  11.88700  216.90 224.10   0.01   0.00  16.00   0.02 308.60  30.80
  10.97300  248.80 232.30   0.02   0.00  10.00   0.02 314.03  41.35
  10.36300  271.80 237.70   0.02   0.00   6.00   0.02 317.62  48.58
   9.78900  295.00 240.80   0.03   0.00   7.00   0.03 320.76  55.37
   9.67000  300.00 241.60   0.03   0.00   8.00   0.03 321.58  57.00
   9.23300  319.00 244.80   0.02   0.00   3.00   0.04 324.21  62.18
   8.81700  338.00 246.00   0.03   0.00   5.00   0.05 326.39  66.41
   7.92500  381.70 253.00   0.03   0.00   3.00   0.08 333.35  78.42
   7.59900  399.00 255.60   0.04   0.00   3.00   0.08 335.87  83.46
   7.31500  414.30 257.30   0.06   0.00   4.00   0.08 337.99  88.38
   6.99900  432.00 259.00   0.09   0.00   5.00   0.15 340.70  94.66
   6.09600  485.70 266.00   0.09   0.00   3.00   0.18 350.11 114.19
   5.79100  505.10 267.80   0.13   0.00   4.00   0.19 352.81 121.07
   5.41300  530.00 269.60   0.23   0.00   6.00   0.20 356.60 131.04
   4.87700  566.90 273.90   0.20   0.00   4.00   0.23 362.87 146.26
   4.35400  605.00 276.10   0.53   0.00   9.00   0.23 367.65 161.98
   4.06500  627.00 278.30   0.62   0.00   9.00   0.24 370.80 173.01
   3.96200  635.00 278.20   1.57   0.00  23.00   0.25 371.20 177.74
   3.69600  656.00 279.10   4.41   0.00  61.00   0.25 374.37 199.11
   3.63400  661.00 279.30   5.71   0.00  78.00   0.25 375.54 205.76
   3.16100  700.00 282.90   5.27   0.00  57.00   0.32 387.55 243.09
   2.74300  735.90 285.60   6.57   0.00  60.00   0.36 397.69 264.71
   2.55000  753.00 287.50   4.68   0.00  38.00   0.36 403.12 274.20
   2.27300  778.00 289.10   6.11   0.00  45.00   0.36 408.90 285.09
   2.11000  793.00 290.80   5.86   0.00  39.00   0.53 413.21 293.07
   1.82900  819.50 292.10   9.26   0.00  57.00   0.64 418.30 306.27
   1.51300  850.00 294.50   9.91   0.00  53.00   0.64 426.14 325.09
   1.21900  879.10 296.30  10.78   0.00  52.00   0.70 432.06 341.31
   0.96500  905.00 298.50   9.16   0.00  39.00   1.03 436.77 355.51
   0.80200  922.00 298.10  12.40   0.00  54.00   1.03 435.54 361.15
   0.61000  942.40 298.80  10.51   0.00  44.00   1.03 435.49 369.36
   0.41200  964.00 298.30   8.36   0.00  36.00   1.03 431.70 373.20
   0.25900  981.00 296.50   9.86   0.00  47.00   1.03 425.26 372.05
   0.20600  987.10 295.10  11.42   0.00  59.00   1.03 421.63 370.01
   0.20100  987.70 294.90  11.48   0.00  60.00   1.03 421.27 369.72
   0.19600  988.30 294.80  11.79   0.00  62.00   1.03 420.96 369.48
   0.19100  988.80 294.60  11.84   0.00  63.00   1.03 420.61 369.18
   0.18600  989.40 294.50  11.96   0.00  64.00   1.03 420.34 368.93
   0.18100  989.90 294.40  12.08   0.00  65.00   1.03 420.05 368.71
   0.17600  990.50 294.20  12.12   0.00  66.00   1.03 419.72 368.42
   0.17100  991.10 294.10  12.24   0.00  67.00   1.03 419.47 368.17
   0.16600  991.60 294.00  12.35   0.00  68.00   1.03 419.20 367.95
   0.16100  992.20 293.80  12.38   0.00  69.00   1.03 418.90 367.65
   0.15700  992.80 293.70  12.67   0.00  71.00   1.03 418.71 367.43
   0.15200  993.30 293.60  12.77   0.00  72.00   1.03 418.48 367.19
   0.14700  993.90 293.40  12.80   0.00  73.00   1.03 418.23 366.89
   0.14200  994.40 293.30  12.90   0.00  74.00   1.03 418.07 366.63
   0.13700  995.00 293.10  12.92   0.00  75.00   0.00 417.97 366.32
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
