 Sounding NKX 20170829-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 292.75   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 292.76   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 292.87   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 292.70   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 292.33   1.98
  32.30900    8.60 232.20   0.00   0.00   1.00   0.00 290.88   4.94
  31.60600    9.50 231.40   0.00   0.00   1.00   0.00 290.73   5.42
  30.74700   10.80 226.00   0.00   0.00   1.00   0.00 290.55   5.88
  30.48000   11.20 225.50   0.00   0.00   1.00   0.00 290.52   6.00
  29.37700   13.30 223.40   0.00   0.00   1.00   0.00 290.42   6.53
  28.95600   14.20 223.50   0.00   0.00   1.00   0.00 290.41   6.77
  28.04200   16.30 223.70   0.00   0.00   1.00   0.00 290.34   7.35
  27.43200   17.90 223.30   0.00   0.00   1.00   0.00 290.26   7.77
  26.82200   19.70 222.00   0.00   0.00   1.00   0.00 290.17   8.18
  26.55000   20.50 221.20   0.00   0.00   1.00   0.00 290.14   8.35
  26.09200   22.00 222.40   0.00   0.00   1.00   0.00 290.10   8.69
  25.28900   24.90 221.80   0.00   0.00   1.00   0.00 289.93   9.33
  24.67000   27.40 220.40   0.00   0.00   1.00   0.00 289.74   9.80
  24.09000   30.00 217.80   0.00   0.00   1.00   0.00 289.56  10.16
  23.92300   30.80 216.00   0.00   0.00   1.00   0.00 289.52  10.22
  23.77400   31.50 216.10   0.00   0.00   1.00   0.00 289.52  10.29
  22.86000   36.40 216.80   0.00   0.00   1.00   0.00 289.43  10.92
  21.72800   43.60 213.60   0.00   0.00   1.00   0.00 289.16  11.62
  21.25700   47.00 215.00   0.00   0.00   1.00   0.00 289.08  11.99
  21.03100   48.70 213.20   0.00   0.00   1.00   0.00 288.97  12.12
  20.87000   50.00 213.20   0.00   0.00   1.00   0.00 288.92  12.21
  20.42200   53.70 212.20   0.00   0.00   2.00   0.00 288.73  12.50
  19.96700   57.80 210.20   0.00   0.00   2.00   0.01 288.45  12.73
  19.53000   62.10 204.60   0.00   0.00   4.00   0.01 288.25  12.75
  18.28800   76.40 203.40   0.00   0.00  10.00   0.01 288.45  13.36
  17.98300   80.50 199.40   0.00   0.00  14.00   0.01 288.44  13.38
  17.67800   84.80 199.40   0.00   0.00  15.00   0.01 288.68  13.47
  16.72000  100.00 200.80   0.00   0.00  18.00   0.01 289.59  14.34
  16.32200  107.00 200.00   0.00   0.00  21.00   0.01 290.01  14.74
  16.05200  112.00 201.20   0.00   0.00  18.00   0.01 290.39  15.10
  15.89600  115.00 200.20   0.00   0.00  15.00   0.01 290.57  15.25
  15.79500  117.00 200.80   0.00   0.00  11.00   0.01 290.73  15.36
  15.54800  122.00 200.20   0.00   0.00   9.00   0.01 291.10  15.57
  15.24000  128.50 202.00   0.00   0.00   8.00   0.01 291.76  15.97
  14.43300  147.00 207.20   0.00   0.00   5.00   0.01 293.66  17.59
  12.76400  192.00 220.20   0.00   0.00   5.00   0.01 298.83  23.95
  11.96700  217.00 225.00   0.00   0.00   6.00   0.02 301.79  29.01
  11.02000  250.00 233.00   0.01   0.00   3.00   0.02 306.29  36.64
  10.01500  289.00 241.40   0.01   0.00   3.00   0.03 311.48  47.04
   9.14400  326.40 247.10   0.02   0.00   3.00   0.04 316.12  58.36
   8.48800  357.00 252.60   0.04   0.00   4.00   0.05 320.20  69.79
   8.14300  374.00 254.20   0.07   0.00   6.00   0.05 321.78  77.20
   8.02400  380.00 253.80   0.12   0.00  11.00   0.08 322.32  80.19
   7.64000  400.00 257.20   0.12   0.00   8.00   0.08 325.59  91.13
   7.39800  413.00 258.20   0.29   0.00  18.00   0.08 327.24  98.66
   7.10900  429.00 260.60   0.33   0.00  17.00   0.12 329.57 109.30
   6.86400  443.00 260.00   0.95   0.00  51.00   0.16 330.58 118.99
   6.40100  470.50 262.80   1.31   0.00  57.00   0.16 337.53 140.50
   5.94600  499.00 266.80   1.08   0.00  35.00   0.19 345.09 157.60
   5.76000  511.00 267.20   1.21   0.00  38.00   0.19 346.94 162.69
   5.41400  534.00 269.00   1.95   0.00  54.00   0.21 352.26 173.71
   4.60300  591.00 276.10   2.43   0.00  41.00   0.23 369.60 205.33
   4.41300  605.00 276.80   3.23   0.00  52.00   0.23 372.63 212.11
   4.26700  615.90 277.80   3.12   0.00  47.00   0.24 375.76 217.72
   3.91400  643.00 280.50   4.20   0.00  53.00   0.25 384.27 232.27
   3.20600  700.00 287.10   5.29   0.00  44.00   0.33 405.42 265.99
   2.43800  765.40 294.30   5.17   0.00  28.00   0.36 428.80 302.60
   2.00400  805.00 298.30   5.11   0.00  22.00   0.64 440.82 322.57
   1.52400  850.00 302.10   6.31   0.00  22.00   0.70 452.18 345.49
   0.91400  909.80 306.90   5.93   0.00  16.00   1.03 462.34 375.17
   0.63000  939.00 308.10   5.93   0.00  15.00   1.03 460.07 386.48
   0.53400  949.00 307.80   7.39   0.00  19.00   1.03 454.64 388.94
   0.48700  954.00 305.10   9.44   0.00  28.00   1.03 447.43 385.75
   0.40300  963.00 301.90  14.46   0.00  51.00   1.03 435.06 379.87
   0.35800  968.00 297.80  15.58   0.00  69.00   1.03 424.69 372.21
   0.30500  973.90 295.20  15.38   0.00  79.00   1.03 417.73 365.50
   0.25000  980.00 293.10  16.19   0.00  94.00   1.03 413.04 360.55
   0.20600  985.10 292.90  16.17   0.00  95.00   1.03 412.13 359.74
   0.20100  985.70 292.90  16.17   0.00  95.00   1.03 412.03 359.76
   0.19600  986.30 292.90  16.17   0.00  95.00   1.03 411.89 359.80
   0.19100  986.80 292.80  16.25   0.00  96.00   1.03 411.70 359.77
   0.18600  987.40 292.80  16.25   0.00  96.00   1.03 411.58 359.79
   0.18100  988.00 292.80  16.25   0.00  96.00   1.03 411.44 359.85
