 Sounding NKX 20170801-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 268.83   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 268.84   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 268.95   0.42
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 268.79   1.06
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 268.44   2.00
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 267.89   3.38
  27.12700   19.00 222.70   0.00   0.00   1.00   0.00 266.00   7.49
  26.80000   20.00 223.60   0.00   0.00   1.00   0.00 265.97   7.71
  26.00200   22.60 222.00   0.00   0.00   2.00   0.00 265.84   8.39
  25.39600   24.80 223.40   0.00   0.00   1.00   0.00 265.71   8.98
  25.01500   26.30 219.80   0.00   0.00   1.00   0.01 265.56   9.22
  24.38400   29.00 218.70   0.00   0.00   2.00   0.01 265.48   9.66
  23.48200   33.40 218.60   0.00   0.00   2.00   0.01 265.31  10.50
  23.07600   35.60 215.80   0.00   0.00   2.00   0.01 265.19  10.79
  22.49900   39.00 216.00   0.00   0.00   2.00   0.01 265.12  11.24
  21.64100   44.70 212.80   0.00   0.00   2.00   0.01 264.96  11.80
  21.33600   46.90 214.10   0.00   0.00   2.00   0.01 264.96  12.05
  21.20800   47.90 213.20   0.00   0.00   2.00   0.01 264.93  12.14
  20.72600   51.70 213.90   0.00   0.00   2.00   0.01 264.85  12.57
  20.42200   54.30 212.60   0.00   0.00   2.00   0.01 264.71  12.80
  19.81200   60.00 209.10   0.00   0.00   3.00   0.02 264.51  13.11
  19.42100   63.90 208.40   0.00   0.00   3.00   0.02 264.50  13.37
  19.16100   66.70 205.20   0.00   0.00   4.00   0.02 264.49  13.44
  18.89800   69.70 205.70   0.00   0.00   4.00   0.02 264.63  13.56
  18.71700   71.80 206.40   0.00   0.00   4.00   0.02 264.70  13.73
  18.41400   75.50 204.40   0.00   0.00   5.00   0.02 264.78  13.90
  17.79400   83.70 206.00   0.00   0.00   7.00   0.02 265.17  14.52
  17.27200   91.30 204.40   0.00   0.00  12.00   0.02 265.32  15.07
  17.04100   94.90 202.20   0.00   0.00  13.00   0.02 265.42  15.20
  16.73000  100.00 203.60   0.00   0.00  16.00   0.02 265.73  15.55
  16.61300  102.00 202.00   0.00   0.00  15.00   0.02 265.80  15.64
  15.90500  115.00 201.80   0.00   0.00  11.00   0.02 266.77  16.28
  15.50500  123.00 204.60   0.00   0.00  14.00   0.02 267.60  16.99
  15.36100  126.00 204.40   0.00   0.00  14.00   0.02 267.88  17.27
  15.24000  128.60 205.30   0.00   0.00  13.00   0.02 268.19  17.53
  14.63700  142.00 210.00   0.00   0.00  12.00   0.02 269.66  19.33
  14.32600  149.40 210.80   0.00   0.00  12.00   0.02 270.34  20.35
  14.09600  155.00 213.00   0.00   0.00  12.00   0.02 270.92  21.28
  13.89900  160.00 212.20   0.00   0.00  14.00   0.02 271.31  21.97
  13.71600  164.80 213.00   0.00   0.00  12.00   0.02 271.86  22.61
  12.48000  200.00 222.60   0.00   0.00   5.00   0.02 276.31  28.68
  11.35300  237.00 231.60   0.01   0.00   4.00   0.03 280.75  36.68
  10.85500  255.00 233.80   0.01   0.00   8.00   0.04 282.69  41.68
   9.14400  324.80 247.80   0.04   0.00   6.00   0.06 293.25  66.83
   8.83900  338.80 250.10   0.05   0.00   6.00   0.07 294.68  72.34
   8.68300  346.00 250.20   0.06   0.00   7.00   0.07 295.05  74.99
   8.53400  353.10 249.80   0.16   0.00  20.00   0.07 295.57  78.30
   8.23000  368.00 251.80   0.11   0.00  11.00   0.07 297.52  85.82
   8.09000  375.00 251.80   0.12   0.00  13.00   0.11 298.10  88.34
   7.89500  385.00 252.80   0.18   0.00  17.00   0.14 299.37  92.51
   7.62000  399.50 254.10   0.36   0.00  31.00   0.14 301.59 100.30
   7.31500  416.10 256.50   0.45   0.00  32.00   0.21 304.72 110.55
   6.48900  464.00 260.80   1.10   0.00  56.00   0.25 314.00 138.09
   6.35800  472.00 262.40   1.36   0.00  61.00   0.25 316.51 143.81
   6.17900  483.00 264.80   2.51   0.00  94.00   0.25 319.97 154.25
   6.09600  488.20 265.00   2.60   0.00  96.00   0.29 321.02 159.73
   5.81700  506.00 266.00   2.88   0.00  99.00   0.32 325.47 175.15
   4.87700  569.90 272.80   4.30   0.00  91.00   0.38 347.87 223.05
   4.26700  614.80 275.90   5.61   0.00  96.00   0.40 361.11 246.68
   3.65800  662.20 281.30   6.09   0.00  73.00   0.41 380.39 274.35
   3.35300  687.10 284.00   6.24   0.00  63.00   0.48 389.34 286.91
   2.76200  737.00 289.30   8.11   0.00  59.00   0.59 407.51 313.34
   2.44300  765.00 292.50   7.15   0.00  43.00   0.72 417.72 329.08
   1.82900  820.90 297.50   6.88   0.00  31.00   1.05 433.10 355.69
   1.38100  864.00 301.10   6.24   0.00  23.00   1.17 441.30 375.09
   0.91400  910.70 301.80  11.84   0.00  42.00   1.68 435.53 390.56
   0.77600  925.00 297.90   9.31   0.00  41.00   1.68 423.36 385.89
   0.77500  925.10 297.90   9.31   0.00  41.00   1.68 423.31 385.85
   0.75700  927.00 297.60  10.04   0.00  45.00   1.68 422.26 385.20
   0.73900  929.00 297.20  10.91   0.00  50.00   1.68 421.10 384.48
   0.72000  931.00 296.90  11.58   0.00  54.00   1.68 419.93 383.84
   0.70200  933.00 296.50  12.16   0.00  58.00   1.68 418.70 383.15
