 Sounding NKX 20160908-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 286.51   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 286.51   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 286.63   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 286.47   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 286.13   1.99
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 285.57   3.34
  30.00000   13.20 234.20   0.00   0.00   0.05   0.00 284.72   5.44
  23.16500   34.70 214.60   0.00   0.00   1.00   0.00 282.62   9.34
  22.81900   36.70 213.00   0.00   0.00   1.00   0.00 282.57   9.44
  22.29800   39.90 212.40   0.00   0.00   1.00   0.00 282.59   9.65
  21.94600   42.20 213.20   0.00   0.00   1.00   0.00 282.62   9.86
  21.36900   46.30 214.40   0.00   0.00   1.00   0.00 282.56  10.34
  21.17000   47.80 212.20   0.00   0.00   1.00   0.00 282.49  10.45
  21.03100   48.90 212.30   0.00   0.00   1.00   0.00 282.48  10.52
  20.72600   51.30 212.10   0.00   0.00   1.00   0.00 282.43  10.72
  20.05800   57.20 210.80   0.00   0.00   2.00   0.02 282.28  11.16
  19.50700   62.60 207.70   0.00   0.00   2.00   0.02 282.24  11.49
  19.07700   67.20 207.60   0.00   0.00   3.00   0.02 282.32  11.80
  18.71900   71.30 205.00   0.00   0.00   3.00   0.02 282.38  11.98
  18.10100   79.00 206.60   0.00   0.00   4.00   0.02 282.74  12.56
  17.22100   91.40 205.00   0.00   0.00   6.00   0.02 283.12  13.46
  17.01400   94.60 206.20   0.00   0.00   6.00   0.02 283.25  13.75
  16.68000  100.00 204.20   0.00   0.00  10.00   0.02 283.26  14.11
  16.62100  101.00 201.80   0.00   0.00   9.00   0.02 283.26  14.09
  16.22400  108.00 202.40   0.00   0.00   8.00   0.02 283.80  14.33
  15.74500  117.00 205.60   0.00   0.00   9.00   0.02 284.55  15.17
  15.64300  119.00 204.80   0.00   0.00   8.00   0.02 284.66  15.33
  15.39500  124.00 206.20   0.00   0.00   9.00   0.02 285.03  15.81
  15.15600  129.00 205.40   0.00   0.00  12.00   0.02 285.36  16.23
  15.01800  132.00 206.60   0.00   0.00  12.00   0.01 285.64  16.56
  14.57500  142.00 207.20   0.00   0.00  15.00   0.01 286.47  17.64
  14.24000  150.00 209.20   0.00   0.00  10.00   0.01 287.30  18.62
  13.99900  156.00 210.60   0.00   0.00  10.00   0.02 287.91  19.39
  12.80200  188.70 218.70   0.00   0.00   7.00   0.02 291.48  24.68
  11.88700  217.10 224.30   0.01   0.00   9.00   0.02 294.64  30.70
  10.95000  250.00 230.00   0.01   0.00   9.00   0.03 298.69  39.10
  10.36300  272.50 233.70   0.02   0.00   9.00   0.03 301.79  45.40
   9.44900  310.80 240.80   0.02   0.00   6.00   0.04 307.56  56.52
   8.83900  338.60 245.20   0.04   0.00   7.00   0.06 311.72  65.27
   8.38300  361.00 248.40   0.06   0.00   8.00   0.09 315.35  73.23
   7.63000  400.00 254.80   0.11   0.00   9.00   0.11 323.19  89.54
   7.06800  431.00 260.00   0.11   0.00   6.00   0.21 329.41 102.74
   5.92000  500.00 268.20   0.31   0.00   9.00   0.26 342.83 133.11
   5.42900  532.00 272.20   0.73   0.00  16.00   0.26 349.79 152.06
   5.14800  551.00 273.00   0.77   0.00  16.00   0.30 353.27 162.45
   4.52800  595.00 277.80   0.40   0.00   6.00   0.32 362.20 181.02
   3.88100  644.00 280.10   1.08   0.00  14.00   0.35 368.53 198.01
   3.34600  687.00 283.80   0.98   0.00  10.00   0.35 375.28 215.80
   3.03700  713.00 283.30   6.26   0.00  66.00   0.48 376.08 230.16
   2.74300  738.50 285.50   7.40   0.00  68.00   0.50 382.41 255.52
   2.54500  756.00 286.30   9.04   0.00  79.00   0.50 385.62 269.48
   2.32400  776.00 287.90  10.10   0.00  80.00   0.60 390.75 286.11
   1.88400  817.00 291.50  10.66   0.00  68.00   0.89 399.72 317.28
   1.68700  836.00 291.30   9.29   0.00  60.00   0.89 399.86 324.68
   1.52400  852.00 292.80   9.48   0.00  56.00   0.89 403.11 332.52
   1.39300  865.00 294.30   4.62   0.00  25.00   0.89 404.66 338.57
   1.31400  873.00 293.80   4.13   0.00  23.00   0.89 403.56 339.41
   1.26600  877.90 293.80   5.02   0.00  28.00   0.89 403.31 339.96
   1.23600  881.00 293.80   5.74   0.00  32.00   0.89 403.13 340.42
   1.20600  884.00 293.90   6.32   0.00  35.00   0.89 402.93 341.05
   1.17600  887.10 293.90   6.86   0.00  38.00   0.89 402.52 341.67
   1.14500  890.20 293.90   7.58   0.00  42.00   0.89 401.93 342.33
   1.11500  893.30 293.90   8.12   0.00  45.00   0.89 400.97 343.01
   1.08500  896.40 293.20  10.22   0.00  59.00   0.89 398.99 342.85
   1.05500  899.60 292.40  11.74   0.00  71.00   0.89 396.80 342.22
   1.02500  902.70 291.70  12.21   0.00  77.00   0.97 394.68 341.57
   0.99500  905.90 291.00  12.48   0.00  82.00   1.42 392.56 340.92
   0.96500  909.00 290.30  12.84   0.00  88.00   1.42 390.37 340.39
   0.93400  912.30 289.40  12.58   0.00  91.00   1.42 387.96 339.50
   0.90400  915.50 288.50  12.31   0.00  94.00   1.42 385.80 338.42
   0.87400  918.80 287.60  12.02   0.00  97.00   1.42 383.98 337.21
   0.84400  922.00 286.80  11.80   0.00  99.99   0.00 382.78 336.09
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
