 Sounding NKX 20170621-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 300.15   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 300.15   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 300.26   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 300.10   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 299.76   1.96
  32.61400    8.30 238.00   0.00   0.00   1.00   0.00 298.43   5.25
  32.29700    8.70 238.80   0.00   0.00   1.00   0.00 298.35   5.60
  31.33000   10.00 235.40   0.00   0.00   1.00   0.00 298.01   6.56
  30.67800   11.00 231.60   0.00   0.00   1.00   0.00 297.82   7.02
  30.48000   11.30 231.70   0.00   0.00   1.00   0.00 297.77   7.15
  30.17500   11.80 231.50   0.00   0.00   1.00   0.00 297.70   7.36
  29.24400   13.60 228.60   0.00   0.00   1.00   0.00 297.43   7.97
  29.05100   14.00 226.20   0.00   0.00   1.00   0.00 297.38   8.07
  28.63900   14.90 226.00   0.00   0.00   1.00   0.00 297.32   8.28
  28.08200   16.20 228.40   0.00   0.00   1.00   0.00 297.18   8.69
  27.72400   17.10 223.60   0.00   0.00   1.00   0.00 297.03   8.88
  27.73700   17.10 223.80   0.00   0.00   1.00   0.00 297.03   8.88
  27.14300   18.70 219.80   0.00   0.00   1.00   0.00 296.90   9.09
  26.21300   21.60 219.60   0.00   0.00   1.00   0.00 296.84   9.51
  25.29800   24.90 218.80   0.00   0.00   1.00   0.00 296.77  10.02
  24.62200   27.70 220.20   0.00   0.00   1.00   0.00 296.73  10.51
  24.11000   30.00 219.60   0.00   0.00   1.00   0.00 296.62  10.90
  23.57700   32.60 218.20   0.00   0.00   1.00   0.00 296.50  11.26
  22.97700   35.80 218.80   0.00   0.00   1.00   0.00 296.36  11.73
  22.68000   37.50 216.80   0.00   0.00   1.00   0.00 296.23  11.91
  22.25000   40.10 216.10   0.00   0.00   1.00   0.00 296.12  12.16
  21.64100   44.20 215.10   0.00   0.00   1.00   0.00 295.90  12.54
  21.33600   46.40 213.30   0.00   0.00   1.00   0.00 295.75  12.67
  20.93200   49.50 210.80   0.00   0.00   1.00   0.00 295.62  12.77
  20.60400   52.20 211.20   0.00   0.00   1.00   0.00 295.55  12.91
  20.46400   53.40 209.20   0.00   0.00   1.00   0.00 295.50  12.93
  19.67700   60.70 209.80   0.00   0.00   1.00   0.01 295.47  13.32
  19.50700   62.40 208.60   0.00   0.00   2.00   0.01 295.41  13.41
  19.20200   65.60 206.70   0.00   0.00   2.00   0.01 295.38  13.49
  18.59700   72.50 207.60   0.00   0.00   3.00   0.01 295.43  13.88
  18.35100   75.50 205.60   0.00   0.00   3.00   0.01 295.36  13.98
  18.17800   77.70 206.00   0.00   0.00   4.00   0.01 295.35  14.08
  18.07000   79.10 204.20   0.00   0.00   4.00   0.01 295.31  14.09
  17.67800   84.50 203.10   0.00   0.00   5.00   0.01 295.36  14.18
  16.68000  100.00 200.40   0.00   0.00  11.00   0.01 295.78  14.52
  16.39400  105.00 201.80   0.00   0.00  13.00   0.01 296.07  14.78
  16.12100  110.00 200.40   0.00   0.00  15.00   0.01 296.28  14.96
  15.24000  127.80 203.00   0.00   0.00  11.00   0.01 297.66  16.00
  14.69500  140.00 206.40   0.00   0.00  12.00   0.01 298.70  17.13
  14.61000  142.00 205.80   0.00   0.00  12.00   0.01 298.83  17.29
  14.28000  150.00 207.00   0.00   0.00  13.00   0.01 299.57  18.00
  13.25700  177.00 214.80   0.00   0.00   8.00   0.01 302.53  21.64
  12.57700  197.00 218.40   0.00   0.00   9.00   0.01 304.60  24.87
