 Sounding NKX 20170611-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 266.23   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 266.23   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 266.34   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 266.18   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 265.84   1.97
  32.00400    9.10 235.00   0.00   0.00   1.00   0.00 264.40   5.42
  31.36000   10.00 233.00   0.00   0.00   1.00   0.00 264.27   5.94
  30.48000   11.40 230.00   0.00   0.00   1.00   0.00 264.12   6.55
  29.87000   12.50 230.10   0.00   0.00   1.00   0.00 264.05   6.99
  28.65100   14.90 231.20   0.00   0.00   1.00   0.00 263.82   8.06
  28.27400   15.80 228.80   0.00   0.00   1.00   0.00 263.70   8.37
  28.04200   16.40 228.80   0.00   0.00   1.00   0.00 263.63   8.55
  27.43200   17.90 224.30   0.00   0.00   1.00   0.00 263.46   8.92
  26.72000   20.00 222.80   0.00   0.00   1.00   0.00 263.39   9.31
  24.85600   26.60 224.40   0.00   0.00   1.00   0.00 263.18  10.78
  24.38400   28.60 222.80   0.00   0.00   1.00   0.00 263.03  11.19
  23.77400   31.40 221.00   0.00   0.00   1.00   0.00 262.85  11.63
  22.75400   36.80 218.40   0.00   0.00   1.00   0.00 262.56  12.31
  22.45000   38.60 216.20   0.00   0.00   1.00   0.00 262.49  12.44
  22.25000   39.80 216.80   0.00   0.00   1.00   0.00 262.50  12.55
  21.61600   44.00 218.60   0.00   0.00   1.00   0.00 262.36  13.10
  21.27900   46.40 214.80   0.00   0.00   1.00   0.00 262.16  13.27
  20.68600   51.00 214.00   0.00   0.00   1.00   0.00 261.99  13.55
  20.25000   54.70 210.00   0.00   0.00   1.00   0.01 261.85  13.61
  19.50700   61.70 212.00   0.00   0.00   1.00   0.02 261.96  14.11
  18.73000   70.00 206.80   0.00   0.00   1.00   0.02 261.86  14.41
  18.28800   75.30 208.00   0.00   0.00   1.00   0.02 262.04  14.67
  18.14200   77.10 206.40   0.00   0.00   1.00   0.02 262.06  14.72
  17.72300   82.60 208.20   0.00   0.00   2.00   0.02 262.27  15.06
  16.93500   94.10 203.60   0.00   0.00   3.00   0.02 262.49  15.37
  16.21800  106.00 206.80   0.00   0.00   2.00   0.02 263.45  16.05
  15.61300  117.00 210.80   0.00   0.00   2.00   0.02 264.26  17.12
  15.40600  121.00 210.20   0.00   0.00   2.00   0.02 264.43  17.44
  15.24000  124.30 211.10   0.00   0.00   2.00   0.01 264.64  17.72
  14.68000  136.00 212.80   0.00   0.00   2.00   0.01 265.19  18.74
  14.11200  149.00 212.20   0.00   0.00   6.00   0.01 265.68  19.71
  13.74700  158.00 213.60   0.00   0.00   8.00   0.01 266.22  20.69
  13.51500  164.00 212.80   0.00   0.00   9.00   0.01 266.53  21.28
  13.10600  175.10 214.70   0.00   0.00  11.00   0.01 267.40  22.69
  12.90000  181.00 214.20   0.00   0.00  13.00   0.01 267.83  23.43
  12.27000  200.00 218.40   0.00   0.00  10.00   0.02 269.94  26.47
  11.45000  227.00 224.20   0.01   0.00   8.00   0.02 273.01  31.73
  10.66800  255.30 229.50   0.01   0.00  10.00   0.03 276.39  38.63
   9.58300  299.00 238.20   0.03   0.00  10.00   0.04 282.38  52.56
   8.83900  332.40 242.30   0.07   0.00  16.00   0.05 286.67  64.97
   8.53400  347.00 244.40   0.14   0.00  28.00   0.07 289.17  72.13
   7.62000  393.50 252.20   0.23   0.00  23.00   0.09 299.44  95.66
   7.31600  410.00 255.00   0.20   0.00  16.00   0.09 302.88 102.97
   7.10000  422.00 256.60   0.34   0.00  24.00   0.17 305.13 108.41
   6.09600  481.20 264.20   0.59   0.00  23.00   0.21 318.36 137.51
   5.48600  520.40 268.30   0.79   0.00  23.00   0.22 326.70 155.71
   4.99100  554.00 272.40   1.10   0.00  24.00   0.26 334.14 172.22
   4.62300  580.00 274.10   1.76   0.00  34.00   0.26 338.67 185.05
   4.26700  606.10 276.40   1.75   0.00  29.00   0.26 343.99 197.94
   3.96200  629.30 278.00   2.35   0.00  35.00   0.29 348.30 208.46
   3.44700  670.00 281.80   2.50   0.00  29.00   0.33 356.64 227.72
   2.78000  726.00 284.50   3.07   0.00  30.00   0.41 363.08 247.97
   2.64300  738.00 285.10   2.02   0.00  19.00   0.43 364.28 251.53
   1.94700  802.00 286.80   0.35   0.00   3.00   0.73 365.79 261.06
   1.92700  803.90 286.40   1.27   0.00  11.00   0.73 365.46 261.11
   1.88200  808.30 285.60   3.07   0.00  28.00   0.73 364.63 260.95
   1.83600  812.80 285.40   3.79   0.00  35.00   0.73 364.38 261.38
   1.79000  817.20 285.40   3.68   0.00  34.00   0.73 364.34 262.28
   1.74400  821.70 285.50   3.70   0.00  34.00   0.73 364.34 263.36
   1.69800  826.20 285.50   3.59   0.00  33.00   0.73 364.17 264.39
   1.65200  830.80 285.40   4.44   0.00  41.00   0.73 363.88 265.35
   1.60600  835.40 285.30   5.27   0.00  49.00   0.73 363.52 266.47
   1.56000  840.00 285.20   6.09   0.00  57.00   0.73 363.08 267.76
   1.51400  844.60 285.10   6.90   0.00  65.00   0.73 362.53 269.25
   1.46900  849.20 285.00   7.70   0.00  73.00   0.73 361.78 270.89
   1.42300  853.80 284.80   8.44   0.00  81.00   0.73 360.52 272.66
   1.37700  858.50 284.20   8.93   0.00  89.00   0.73 358.27 274.12
   1.33100  863.20 282.60   8.52   0.00  94.00   0.73 355.01 273.86
   1.28500  868.00 280.90   8.05   0.00  99.00   0.00 352.83 272.64
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
