 Sounding NKX 20150826-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 271.67   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 271.67   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 271.79   0.42
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 271.63   1.06
  34.74700    6.20 238.20   0.00   0.00   1.00   0.00 270.04   4.74
  33.86000    7.00 235.20   0.00   0.00   1.00   0.00 269.88   5.33
  33.47800    7.40 233.60   0.00   0.00   1.00   0.00 269.83   5.55
  31.69000    9.60 234.20   0.00   0.00   1.00   0.00 269.56   6.78
  31.41000   10.00 233.20   0.00   0.00   1.00   0.00 269.49   6.98
  30.48000   11.50 229.30   0.00   0.00   1.00   0.00 269.27   7.56
  29.74900   12.80 226.20   0.00   0.00   1.00   0.00 269.18   7.94
  29.34600   13.60 228.00   0.00   0.00   1.00   0.00 269.15   8.19
  28.56300   15.30 226.00   0.00   0.00   1.00   0.00 269.05   8.70
  27.73700   17.30 226.90   0.00   0.00   1.00   0.00 268.94   9.31
  27.43200   18.10 226.20   0.00   0.00   1.00   0.00 268.86   9.54
  26.51800   20.90 222.30   0.00   0.00   1.00   0.00 268.67  10.11
  25.49500   24.40 223.40   0.00   0.00   1.00   0.00 268.53  10.85
  25.29800   25.10 222.50   0.00   0.00   1.00   0.00 268.47  11.00
  24.60400   28.00 219.40   0.00   0.00   1.00   0.01 268.32  11.42
  24.16000   30.00 220.40   0.00   0.00   1.00   0.01 268.28  11.75
  23.47000   33.40 218.20   0.00   0.00   1.00   0.01 268.12  12.22
  23.08100   35.50 216.80   0.00   0.00   1.00   0.01 268.08  12.44
  22.35200   39.80 218.60   0.00   0.00   1.00   0.01 268.02  13.03
  21.33600   46.70 214.60   0.00   0.00   1.00   0.01 267.65  13.69
  20.62900   52.30 212.20   0.00   0.00   1.00   0.01 267.50  14.00
  19.74300   60.30 211.80   0.00   0.00   1.00   0.02 267.44  14.56
  19.57100   62.00 210.20   0.00   0.00   2.00   0.02 267.44  14.66
  19.19300   65.90 211.80   0.00   0.00   2.00   0.02 267.49  15.04
  18.43500   74.60 205.60   0.00   0.00   4.00   0.02 267.29  15.37
  18.10700   78.80 204.60   0.00   0.00   4.00   0.02 267.43  15.46
  16.44400  104.00 206.00   0.00   0.00  10.00   0.02 268.49  17.07
  16.21700  108.00 205.40   0.00   0.00  14.00   0.02 268.49  17.36
  16.10700  110.00 202.60   0.00   0.00  16.00   0.02 268.44  17.37
  15.94900  113.00 200.40   0.00   0.00  18.00   0.02 268.54  17.30
  15.85000  114.90 200.20   0.00   0.00  18.00   0.02 268.70  17.29
  15.40400  124.00 201.00   0.00   0.00  13.00   0.02 269.56  17.60
  14.63000  141.10 206.90   0.00   0.00   8.00   0.02 271.54  19.09
  14.26000  150.00 210.00   0.00   0.00   7.00   0.02 272.54  20.14
  13.97800  157.00 212.60   0.00   0.00   6.00   0.02 273.29  21.11
  13.71600  163.70 213.90   0.00   0.00   6.00   0.02 273.92  22.02
  13.22300  177.00 217.20   0.00   0.00   6.00   0.02 275.18  24.00
  13.04600  182.00 217.00   0.00   0.00   8.00   0.02 275.58  24.70
  12.49700  198.20 221.10   0.00   0.00   6.00   0.02 277.40  27.51
  12.15200  209.00 223.60   0.00   0.00   7.00   0.02 278.48  29.70
  11.93600  216.00 223.40   0.01   0.00   8.00   0.03 279.08  31.01
  11.01400  248.00 230.80   0.01   0.00   8.00   0.03 283.20  39.03
  10.82600  255.00 231.40   0.02   0.00  12.00   0.03 284.02  41.19
   9.75400  297.70 239.80   0.03   0.00  10.00   0.05 290.79  56.30
   9.44900  310.60 242.20   0.04   0.00   9.00   0.06 292.88  61.05
   8.24900  367.00 251.80   0.05   0.00   5.00   0.10 301.12  79.83
   7.76000  392.00 254.60   0.17   0.00  14.00   0.13 303.65  90.59
