 Sounding NKX 20150513-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 255.51   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 255.51   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 255.62   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 255.46   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 255.12   1.95
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 254.56   3.24
  27.43200   17.20 224.60   0.00   0.00   1.00   0.00 252.76   6.80
  26.46000   20.00 222.60   0.00   0.00   1.00   0.00 252.56   7.43
  25.87100   21.90 222.00   0.00   0.00   1.00   0.00 252.43   7.83
  24.72000   26.20 217.60   0.00   0.00   1.00   0.00 252.17   8.47
  23.59000   31.30 217.20   0.00   0.00   1.00   0.00 252.07   9.15
  23.19400   33.30 218.60   0.00   0.00   1.00   0.00 251.99   9.49
  22.89400   34.90 216.40   0.00   0.00   1.00   0.00 251.83   9.69
  22.82200   35.30 214.40   0.00   0.00   1.00   0.00 251.79   9.70
  22.13500   39.40 212.40   0.00   0.00   1.00   0.00 251.69   9.94
  21.74000   42.00 209.40   0.00   0.00   1.00   0.00 251.68  10.02
  21.64100   42.70 209.50   0.00   0.00   1.00   0.00 251.71  10.04
  21.33600   44.90 209.80   0.00   0.00   1.00   0.00 251.84  10.16
  20.69800   49.70 214.20   0.00   0.00   1.00   0.00 252.10  10.75
  20.50000   51.30 213.20   0.00   0.00   1.00   0.00 252.11  10.93
  19.99500   55.60 215.40   0.00   0.00   1.00   0.01 252.19  11.50
  19.62400   59.00 212.80   0.00   0.00   1.00   0.01 252.18  11.81
  19.50700   60.10 213.40   0.00   0.00   1.00   0.01 252.24  11.91
  19.07500   64.40 215.60   0.00   0.00   1.00   0.01 252.39  12.46
  18.59300   69.50 215.10   0.00   0.00   1.00   0.01 252.39  13.04
  18.50500   70.50 214.80   0.00   0.00   1.00   0.01 252.41  13.13
  18.09800   75.20 216.80   0.00   0.00   1.00   0.01 252.45  13.72
  17.56600   81.80 215.20   0.00   0.00   1.00   0.01 252.16  14.33
  16.83900   92.00 207.20   0.00   0.00   2.00   0.01 251.81  14.34
  16.76400   93.10 207.60   0.00   0.00   2.00   0.01 251.88  14.34
  16.08900  104.00 210.60   0.00   0.00   2.00   0.01 252.47  14.99
  15.97100  106.00 210.00   0.00   0.00   2.00   0.01 252.54  15.11
  15.85000  108.10 210.40   0.00   0.00   1.00   0.01 252.65  15.24
  15.54500  113.60 211.40   0.00   0.00   1.00   0.01 252.94  15.61
  14.80000  128.00 215.20   0.00   0.00   1.00   0.01 253.57  16.93
  14.51200  134.00 214.00   0.00   0.00   1.00   0.01 253.63  17.30
  13.80000  150.00 217.60   0.00   0.00   2.00   0.01 254.06  18.82
  13.51000  157.00 216.60   0.00   0.00   5.00   0.01 253.75  19.56
  13.39000  160.00 213.80   0.00   0.00   9.00   0.01 253.53  19.73
  13.27400  163.00 213.10   0.00   0.00  14.00   0.01 253.48  19.96
  12.94000  172.00 211.00   0.01   0.00  39.00   0.01 253.52  21.20
  12.79700  176.00 211.40   0.01   0.00  45.00   0.01 253.66  22.02
  12.69300  179.00 210.40   0.01   0.00  44.00   0.01 253.72  22.53
  12.55600  183.00 210.60   0.01   0.00  52.00   0.01 253.91  23.21
  12.22900  193.00 209.00   0.01   0.00  67.00   0.01 254.44  24.69
  11.91800  203.00 210.40   0.01   0.00  69.00   0.01 255.52  26.37
  10.89000  239.00 218.60   0.02   0.00  68.00   0.01 260.78  35.60
  10.60000  250.00 221.00   0.03   0.00  60.00   0.01 262.59  39.04
  10.42200  257.00 222.40   0.04   0.00  62.00   0.01 263.79  41.24
   9.83700  281.00 228.00   0.04   0.00  36.00   0.02 268.17  48.73
   9.55900  293.00 230.20   0.03   0.00  23.00   0.02 270.12  51.91
   9.44900  297.80 231.20   0.02   0.00  15.00   0.02 270.85  53.00
   9.14400  311.40 233.90   0.02   0.00  12.00   0.03 272.66  55.90
   7.74200  380.00 245.40   0.09   0.00  16.00   0.05 282.92  75.45
   7.61000  387.00 246.20   0.14   0.00  23.00   0.05 283.91  78.35
   7.08400  416.00 250.00   0.16   0.00  20.00   0.08 288.37  90.20
   6.72200  437.00 252.20   0.49   0.00  49.00   0.09 292.04 100.60
   6.22700  467.00 256.60   0.54   0.00  38.00   0.09 299.03 117.39
   6.09600  475.20 257.00   0.62   0.00  42.00   0.10 300.55 121.09
   5.78600  495.00 259.40   0.58   0.00  33.00   0.11 305.27 129.80
   5.57400  509.00 260.80   0.37   0.00  19.00   0.11 308.25 134.53
   5.41100  520.00 262.00   0.04   0.00   2.00   0.11 309.57 136.62
   5.09300  542.00 262.80   0.48   0.00  21.00   0.12 311.72 140.38
   4.67500  572.00 266.80   0.49   0.00  16.00   0.13 317.73 151.06
   4.38000  594.00 268.20   0.85   0.00  25.00   0.13 320.95 158.73
   4.22300  606.00 269.00   0.40   0.00  11.00   0.13 322.65 162.22
   3.95400  627.00 270.40   1.12   0.00  28.00   0.14 325.88 168.60
   3.65800  650.80 272.60   0.61   0.00  13.00   0.14 330.16 176.82
   3.37800  674.00 274.10   1.09   0.00  21.00   0.14 333.65 183.75
   3.07300  700.00 276.50   1.03   0.00  17.00   0.19 338.64 193.00
   2.74300  729.00 278.90   0.64   0.00   9.00   0.20 343.34 201.58
   2.55400  746.00 280.10   0.39   0.00   5.00   0.20 345.41 205.34
   2.34700  765.00 281.30   0.25   0.00   3.00   0.20 346.95 208.74
   2.08200  790.00 282.30   0.89   0.00  10.00   0.31 348.34 213.73
   1.82900  814.50 283.10   0.37   0.00   4.00   0.36 349.12 218.61
   1.62600  834.70 283.10   0.47   0.00   5.00   0.36 349.14 221.15
   1.58700  838.60 283.10   0.47   0.00   5.00   0.36 349.21 221.62
   1.54900  842.50 283.30   0.47   0.00   5.00   0.36 349.36 222.18
   1.51000  846.40 283.50   0.58   0.00   6.00   0.36 349.50 222.86
   1.47100  850.40 283.80   0.59   0.00   6.00   0.36 349.57 223.68
   1.43200  854.40 283.80   0.59   0.00   6.00   0.36 349.46 224.36
   1.39400  858.40 283.90   0.69   0.00   7.00   0.36 349.38 225.03
   1.35500  862.40 284.00   0.69   0.00   7.00   0.36 349.22 225.76
   1.31600  866.40 284.10   0.80   0.00   8.00   0.36 348.97 226.50
   1.27800  870.40 284.20   0.80   0.00   8.00   0.36 348.60 227.26
   1.23900  874.40 284.30   0.91   0.00   9.00   0.36 347.93 228.05
   1.20000  878.50 284.00   0.89   0.00   9.00   0.36 346.69 228.57
   1.16100  882.60 283.20   0.94   0.00  10.00   0.36 344.79 228.55
   1.12300  886.80 279.80   2.95   0.00  39.00   0.36 341.46 226.25
   1.08400  891.00 278.30   5.69   0.00  83.00   0.00 339.99 224.48
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
