 Sounding NKX 20150803-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 291.92   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 291.92   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 292.03   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 291.87   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 291.53   1.96
  32.30900    8.80 234.40   0.00   0.00   1.00   0.00 290.18   5.10
  32.25800    8.90 234.00   0.00   0.00   1.00   0.00 290.17   5.14
  31.88300    9.40 234.80   0.00   0.00   1.00   0.00 290.10   5.47
  31.32600   10.20 230.80   0.00   0.00   1.00   0.00 289.98   5.88
  29.73700   12.90 231.40   0.00   0.00   1.00   0.00 289.76   7.11
  28.59100   15.30 227.60   0.00   0.00   1.00   0.00 289.51   7.99
  27.88800   17.00 228.20   0.00   0.00   1.00   0.00 289.39   8.53
  27.58200   17.80 226.00   0.00   0.00   1.00   0.00 289.32   8.75
  27.11500   19.10 226.80   0.00   0.00   1.00   0.00 289.25   9.11
  26.30400   21.60 224.00   0.00   0.00   1.00   0.00 289.06   9.69
  25.90800   22.90 223.80   0.00   0.00   1.00   0.00 289.00   9.96
  24.68900   27.70 223.30   0.00   0.00   1.00   0.00 288.76  10.93
  24.38400   29.00 222.70   0.00   0.00   1.00   0.00 288.66  11.18
  24.07900   30.40 221.40   0.00   0.00   1.00   0.00 288.57  11.40
  23.16500   35.00 219.70   0.00   0.00   1.00   0.00 288.33  12.03
  22.40600   39.40 218.60   0.00   0.00   1.00   0.00 288.10  12.56
  21.94600   42.40 216.10   0.00   0.00   1.00   0.00 287.93  12.80
  21.33600   46.70 215.50   0.00   0.00   1.00   0.00 287.81  13.13
  20.90000   50.00 214.80   0.00   0.00   1.00   0.00 287.67  13.39
  20.49900   53.30 212.60   0.00   0.00   1.00   0.00 287.53  13.55
  20.11700   56.70 211.90   0.00   0.00   1.00   0.01 287.46  13.70
  19.61900   61.40 211.00   0.00   0.00   1.00   0.01 287.38  13.96
  19.45000   63.10 209.00   0.00   0.00   1.00   0.01 287.36  14.00
  18.81000   70.00 211.00   0.00   0.00   2.00   0.01 287.46  14.47
  18.21800   77.10 207.80   0.00   0.00   3.00   0.01 287.21  14.79
  18.09400   78.70 205.20   0.00   0.00   4.00   0.01 287.16  14.76
  17.84100   82.10 205.40   0.00   0.00   5.00   0.01 287.20  14.80
  17.64800   84.80 202.60   0.00   0.00   6.00   0.01 287.20  14.77
  16.99500   94.70 203.00   0.00   0.00   5.00   0.01 287.78  14.98
  16.37500  105.00 207.20   0.00   0.00   5.00   0.01 288.47  15.81
  16.09400  110.00 204.80   0.00   0.00   6.00   0.01 288.60  16.03
  15.85000  114.50 206.50   0.00   0.00   6.00   0.01 288.94  16.33
  15.46800  122.00 206.80   0.00   0.00   6.00   0.01 289.34  16.86
  15.27300  126.00 205.60   0.00   0.00   5.00   0.01 289.59  17.01
  14.71800  138.00 210.80   0.00   0.00   4.00   0.01 290.77  18.14
  14.20000  150.00 212.80   0.00   0.00   3.00   0.01 291.62  19.35
  13.71500  162.00 216.80   0.00   0.00   5.00   0.01 292.44  20.97
  13.56100  166.00 216.20   0.00   0.00   7.00   0.01 292.48  21.51
  13.48500  168.00 215.00   0.00   0.00  10.00   0.01 292.50  21.71
  13.12100  178.00 214.80   0.00   0.00  13.00   0.01 293.13  22.93
  12.49700  196.30 218.30   0.00   0.00  14.00   0.01 294.88  26.14
  12.28500  203.00 219.60   0.01   0.00  14.00   0.01 295.44  27.50
  11.91600  215.00 219.00   0.01   0.00  28.00   0.01 296.48  29.95
  10.97300  248.40 227.80   0.02   0.00  20.00   0.01 301.98  39.89
  10.16000  280.00 234.60   0.03   0.00  15.00   0.02 307.26  50.29
   9.14400  323.50 243.90   0.05   0.00  10.00   0.03 314.79  65.39
   8.72700  343.00 247.20   0.06   0.00   9.00   0.03 317.45  72.23
   8.29600  364.00 249.00   0.33   0.00  43.00   0.05 320.75  83.43
   7.62000  398.90 255.20   0.41   0.00  32.00   0.06 330.75 105.98
   7.28600  417.00 258.20   0.39   0.00  24.00   0.07 335.68 115.31
   6.96500  435.00 260.00   0.13   0.00   7.00   0.11 338.56 120.92
   6.79100  445.00 259.80   0.31   0.00  17.00   0.11 339.79 123.14
   6.33900  472.00 263.40   0.38   0.00  16.00   0.11 346.46 132.91
   6.09600  487.00 265.30   0.42   0.00  15.00   0.13 350.33 138.76
   5.89000  500.00 267.00   0.19   0.00   6.00   0.14 353.07 142.94
   5.48600  526.30 269.00   0.40   0.00  11.00   0.15 357.74 150.33
   4.57200  589.40 275.90   0.35   0.00   6.00   0.17 371.87 171.53
   3.65800  659.90 282.90   0.37   0.00   4.00   0.18 384.64 193.63
   3.38700  682.00 284.10   0.70   0.00   7.00   0.18 387.14 200.80
   3.07500  708.00 285.50   3.05   0.00  28.00   0.24 391.47 215.62
   2.74300  736.20 288.60   3.42   0.00  26.00   0.26 400.00 238.60
   2.22000  783.00 293.50   4.06   0.00  23.00   0.34 413.60 269.59
   1.87300  815.00 296.80   1.07   0.00   5.00   0.47 420.27 283.66
   1.56900  844.00 297.80   0.68   0.00   3.00   0.47 421.47 289.67
   1.26400  874.00 296.50   4.19   0.00  20.00   0.54 419.14 293.96
   0.91400  909.80 297.40   5.30   0.00  24.00   0.75 418.89 306.69
   0.87700  913.60 297.40   5.30   0.00  24.00   0.75 418.38 308.05
   0.85700  915.80 297.40   5.30   0.00  24.00   0.75 418.05 308.74
   0.83600  918.00 297.40   5.52   0.00  25.00   0.75 417.62 309.46
   0.81500  920.10 297.40   5.52   0.00  25.00   0.75 417.07 310.18
   0.79400  922.30 297.30   5.71   0.00  26.00   0.75 416.22 310.79
   0.77300  924.60 296.80   7.04   0.00  33.00   0.75 414.92 310.97
   0.75200  926.80 296.40   8.34   0.00  40.00   0.75 413.53 311.14
   0.73100  929.10 295.80   9.67   0.00  48.00   0.75 411.76 311.15
   0.71000  931.30 295.10  11.22   0.00  58.00   0.75 409.74 311.02
   0.68900  933.60 294.30  12.56   0.00  68.00   0.75 407.51 310.77
   0.66900  935.80 293.60  13.66   0.00  77.00   0.75 405.23 310.62
   0.64800  938.10 292.40  13.89   0.00  84.00   0.75 402.34 309.91
   0.62700  940.40 291.20  14.01   0.00  91.00   0.75 399.76 308.89
   0.60600  942.70 290.10  13.99   0.00  97.00   0.75 397.77 307.82
   0.58500  945.00 289.30  13.74   0.00  99.99   0.00 396.80 307.12
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
