 Sounding NKX 20150923-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 283.97   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 283.98   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 284.09   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 283.93   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 283.60   1.98
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 283.06   3.32
  30.00000   13.20 234.20   0.00   0.00   0.04   0.00 282.31   5.40
  20.11700   56.00 209.80   0.00   0.00   1.00   0.01 278.81  11.20
  19.76500   59.30 208.20   0.00   0.00   1.00   0.02 278.78  11.21
  19.09100   66.20 208.80   0.00   0.00   2.00   0.02 278.82  11.59
  18.75000   70.00 206.80   0.00   0.00   3.00   0.02 278.71  11.77
  18.33600   75.00 202.60   0.00   0.00   5.00   0.02 278.67  11.79
  17.86200   81.20 204.40   0.00   0.00   7.00   0.02 278.92  12.13
  17.59700   84.90 202.20   0.00   0.00   8.00   0.02 278.96  12.28
  17.37700   88.10 203.40   0.00   0.00   8.00   0.02 279.09  12.48
  17.11400   92.10 201.00   0.00   0.00  11.00   0.02 279.14  12.63
  16.63000  100.00 200.00   0.00   0.00  10.00   0.02 279.59  12.88
  16.40000  104.00 201.80   0.00   0.00  11.00   0.02 279.92  13.16
  16.01600  111.00 202.00   0.00   0.00  11.00   0.02 280.41  13.67
  15.85800  114.00 203.20   0.00   0.00  11.00   0.02 280.66  13.94
  15.65300  118.00 203.00   0.00   0.00  11.00   0.02 280.94  14.26
  15.40700  123.00 204.20   0.00   0.00  12.00   0.02 281.36  14.72
  15.24000  126.50 203.90   0.00   0.00  12.00   0.01 281.64  15.01
  14.67400  139.00 207.60   0.00   0.00  11.00   0.01 282.95  16.44
  14.02100  154.70 212.10   0.00   0.00   6.00   0.01 284.53  18.57
  13.57900  166.00 214.40   0.00   0.00   5.00   0.01 285.58  20.10
  13.10600  178.80 217.60   0.00   0.00   5.00   0.01 286.84  22.04
  12.58700  194.00 220.40   0.00   0.00   5.00   0.01 288.28  24.52
  11.97700  213.00 225.40   0.00   0.00   5.00   0.02 290.14  28.43
  11.79400  219.00 225.00   0.01   0.00   9.00   0.02 290.54  29.77
  11.07300  244.00 229.40   0.01   0.00   7.00   0.02 293.01  36.13
  10.91000  250.00 229.20   0.02   0.00  13.00   0.02 293.48  37.71
  10.66800  259.10 230.40   0.03   0.00  19.00   0.02 294.64  40.97
  10.05800  283.30 235.50   0.07   0.00  33.00   0.03 299.04  52.94
   9.66000  300.00 239.00   0.07   0.00  23.00   0.03 302.48  61.22
   9.14400  322.70 243.40   0.07   0.00  16.00   0.04 306.62  70.28
   8.83900  336.80 244.90   0.15   0.00  28.00   0.05 309.15  76.09
   8.11800  372.00 251.60   0.15   0.00  16.00   0.07 317.58  91.67
   7.80700  388.00 253.80   0.12   0.00  11.00   0.09 320.95  97.40
