 Sounding NKX 20160518-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 272.83   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 272.83   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 272.94   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 272.79   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 272.45   1.97
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 271.91   3.29
  26.21200   21.00 221.60   0.00   0.00   1.00   0.00 269.76   7.72
  25.39800   23.80 222.40   0.00   0.00   1.00   0.00 269.67   8.27
  24.68900   26.60 220.70   0.00   0.00   1.00   0.00 269.52   8.78
  24.07900   29.20 220.10   0.00   0.00   1.00   0.00 269.41   9.22
  23.73000   30.80 220.40   0.00   0.00   1.00   0.00 269.33   9.51
  22.78800   35.70 215.80   0.00   0.00   1.00   0.00 269.04  10.05
  22.55500   37.00 216.20   0.00   0.00   1.00   0.00 269.02  10.19
  21.79300   41.80 213.80   0.00   0.00   1.00   0.00 268.91  10.58
  21.51400   43.70 215.00   0.00   0.00   1.00   0.00 268.91  10.77
  21.01700   47.30 214.20   0.00   0.00   1.00   0.00 268.79  11.12
  20.60800   50.50 211.80   0.00   0.00   1.00   0.00 268.70  11.30
  20.34300   52.70 212.80   0.00   0.00   1.00   0.00 268.67  11.46
  20.17000   54.20 210.00   0.00   0.00   1.00   0.01 268.61  11.50
  19.50700   60.30 211.30   0.00   0.00   1.00   0.01 268.78  11.93
  18.89500   66.60 212.60   0.00   0.00   1.00   0.01 268.74  12.55
  18.66900   69.10 207.80   0.00   0.00   2.00   0.01 268.59  12.58
  18.55500   70.40 207.20   0.00   0.00   2.00   0.01 268.63  12.57
  18.25900   73.90 208.60   0.00   0.00   2.00   0.01 268.77  12.76
  17.91500   78.20 207.00   0.00   0.00   2.00   0.01 268.85  12.95
  17.68500   81.20 208.40   0.00   0.00   2.00   0.01 268.99  13.15
  17.00000   90.90 206.00   0.00   0.00   2.00   0.01 269.25  13.58
  16.42000  100.00 208.20   0.00   0.00   2.00   0.01 269.90  14.17
  15.83400  110.00 211.80   0.00   0.00   1.00   0.01 270.57  15.15
  15.34500  119.00 212.80   0.00   0.00   1.00   0.01 270.90  15.96
  15.08900  124.00 212.20   0.00   0.00   2.00   0.01 271.04  16.31
  14.79400  130.00 213.60   0.00   0.00   2.00   0.01 271.29  16.86
  14.69900  132.00 212.60   0.00   0.00   2.00   0.01 271.32  16.98
  14.42100  138.00 213.80   0.00   0.00   2.00   0.01 271.59  17.47
  13.90000  150.00 213.40   0.00   0.00   3.00   0.01 272.02  18.36
  13.22500  167.00 217.00   0.00   0.00   4.00   0.01 272.87  20.32
  13.10600  170.20 216.40   0.00   0.00   6.00   0.01 272.85  20.70
  12.93000  175.00 214.00   0.00   0.00   9.00   0.01 272.87  21.08
  12.78900  179.00 213.80   0.00   0.00  11.00   0.01 273.14  21.43
  12.49700  187.50 215.30   0.00   0.00  11.00   0.01 273.91  22.60
  12.09000  200.00 218.20   0.00   0.00  10.00   0.01 275.03  24.76
  11.33500  225.00 219.60   0.00   0.00  11.00   0.01 277.05  28.71
  10.65000  250.00 225.00   0.01   0.00   8.00   0.02 280.07  33.38
  10.08600  272.00 229.60   0.01   0.00   5.00   0.02 282.59  37.85
   9.42000  300.00 233.40   0.01   0.00   5.00   0.02 285.46  43.39
   8.99700  319.00 236.80   0.01   0.00   3.00   0.03 287.42  47.24
   8.53400  340.80 238.50   0.01   0.00   4.00   0.05 289.27  51.36
   7.62000  387.90 244.70   0.03   0.00   6.00   0.09 294.78  63.48
   6.44100  456.00 254.40   0.13   0.00  11.00   0.12 305.49  90.20
   6.09600  477.60 256.50   0.21   0.00  15.00   0.14 308.86 100.46
   5.75000  500.00 259.20   0.17   0.00  10.00   0.15 312.56 110.00
   4.87700  559.90 266.00   0.70   0.00  24.00   0.18 323.25 138.52
   4.34900  599.00 269.20   1.32   0.00  36.00   0.18 329.64 160.63
   4.20500  610.00 269.60   1.74   0.00  46.00   0.19 331.21 166.77
   3.65800  653.30 273.40   2.27   0.00  46.00   0.20 339.94 190.68
   3.04400  705.00 276.30   3.36   0.00  56.00   0.27 348.85 213.82
   2.43800  759.20 280.90   3.82   0.00  47.00   0.28 361.24 238.37
   2.15100  786.00 282.80   4.87   0.00  53.00   0.40 366.73 249.91
