 Sounding NKX 20150618-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 292.75   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 292.75   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 292.87   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 292.71   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 292.37   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 291.82   3.27
  26.82200   19.50 224.40   0.00   0.00   1.00   0.00 289.64   7.53
  26.67000   20.00 223.00   0.00   0.00   1.00   0.00 289.59   7.61
  26.16900   21.60 220.60   0.00   0.00   1.00   0.00 289.47   7.85
  24.20200   29.30 219.60   0.00   0.00   1.00   0.00 289.05   9.12
  24.05000   30.00 218.60   0.00   0.00   1.00   0.00 288.99   9.22
  23.02100   35.30 213.60   0.00   0.00   1.00   0.00 288.69   9.67
  22.60800   37.70 215.20   0.00   0.00   1.00   0.00 288.66   9.91
  22.50800   38.30 214.00   0.00   0.00   1.00   0.00 288.62   9.97
  21.94600   41.90 213.80   0.00   0.00   1.00   0.00 288.50  10.29
  21.33600   46.20 211.00   0.00   0.00   1.00   0.00 288.32  10.56
  21.03100   48.50 210.30   0.00   0.00   1.00   0.00 288.27  10.67
  20.42200   53.60 209.90   0.00   0.00   1.00   0.00 288.22  10.97
  19.82200   59.10 209.40   0.00   0.00   1.00   0.01 288.13  11.31
  19.50700   62.20 207.60   0.00   0.00   2.00   0.01 288.08  11.46
  18.89500   68.80 208.20   0.00   0.00   2.00   0.01 288.09  11.89
  18.59300   72.30 206.40   0.00   0.00   3.00   0.01 287.98  12.06
  18.09200   78.60 203.40   0.00   0.00   4.00   0.01 287.92  12.19
  17.06900   93.30 202.30   0.00   0.00   6.00   0.01 288.21  12.71
  16.76400   98.30 200.70   0.00   0.00   7.00   0.01 288.30  12.82
  16.54400  102.00 199.80   0.00   0.00   7.00   0.01 288.47  12.88
  15.24000  127.10 205.20   0.00   0.00   9.00   0.01 290.23  14.64
  14.63000  140.70 206.20   0.00   0.00  10.00   0.01 291.09  15.83
  13.96000  157.00 209.60   0.00   0.00  13.00   0.01 292.42  17.74
  12.94300  185.00 213.40   0.00   0.00  23.00   0.01 295.05  22.28
  12.45000  200.00 217.60   0.01   0.00  16.00   0.01 296.97  25.51
  11.57900  229.00 223.80   0.02   0.00  23.00   0.01 300.94  33.26
  11.00000  250.00 228.80   0.02   0.00  15.00   0.01 304.28  39.81
   9.75000  300.00 239.20   0.02   0.00   7.00   0.02 311.70  54.07
   9.14400  326.80 243.20   0.10   0.00  22.00   0.03 315.85  64.82
   7.66000  400.00 256.00   0.19   0.00  14.00   0.05 332.87  98.90
   7.31500  418.80 259.30   0.16   0.00   9.00   0.06 337.15 106.69
   6.75100  451.00 263.60   0.12   0.00   5.00   0.09 342.25 117.30
   6.66600  456.00 263.00   0.56   0.00  24.00   0.09 342.78 119.30
   6.09600  490.70 268.80   0.57   0.00  16.00   0.10 353.72 141.01
   5.79100  510.10 271.80   0.62   0.00  14.00   0.11 359.62 151.57
   5.45400  532.00 274.30   0.21   0.00   4.00   0.11 364.58 159.67
   5.01100  562.00 277.30   0.19   0.00   3.00   0.13 369.16 167.43
   4.46300  601.00 279.80   0.23   0.00   3.00   0.13 373.72 176.76
   4.10000  628.00 282.50   0.18   0.00   2.00   0.13 376.27 183.71
   4.00800  635.00 282.30   0.44   0.00   5.00   0.14 375.83 185.42
   3.96200  638.60 281.10   1.24   0.00  15.00   0.14 375.10 186.26
   3.88000  645.00 280.10   3.01   0.00  39.00   0.14 375.12 190.04
   3.65800  662.40 282.30   3.02   0.00  34.00   0.14 381.07 207.04
   3.09000  709.00 287.80   3.14   0.00  25.00   0.19 395.22 239.89
   2.74300  738.60 290.00   4.44   0.00  31.00   0.20 402.15 256.97
   2.19800  787.00 295.30   4.89   0.00  25.00   0.20 416.91 286.92
   2.05500  800.00 296.90   1.72   0.00   8.00   0.33 420.60 292.93
   1.75500  828.00 299.10   0.73   0.00   3.00   0.36 423.95 300.50
   1.59800  843.00 298.50   3.99   0.00  17.00   0.36 423.49 303.17
   1.44300  858.00 299.80   0.76   0.00   3.00   0.36 425.14 307.52
   1.21900  880.10 300.00   1.02   0.00   4.00   0.47 424.91 310.44
   0.78200  925.00 299.50   1.49   0.00   6.00   0.57 422.00 314.68
   0.64200  940.00 297.90   7.72   0.00  34.00   0.57 417.34 315.09
   0.51400  954.00 294.90  12.24   0.00  64.00   0.57 409.06 315.02
   0.38800  968.00 293.90  13.18   0.00  73.00   0.57 403.09 319.15
   0.35900  971.30 292.80  13.37   0.00  79.00   0.57 400.00 318.89
   0.35100  972.20 292.50  13.30   0.00  80.00   0.57 399.17 318.72
   0.34400  973.10 292.20  13.40   0.00  82.00   0.57 398.44 318.51
   0.33600  973.90 291.90  13.32   0.00  83.00   0.57 397.68 318.26
   0.32800  974.80 291.70  13.32   0.00  84.00   0.57 396.98 318.11
   0.32100  975.70 291.40  13.40   0.00  86.00   0.57 396.27 317.89
   0.31300  976.60 291.10  13.32   0.00  87.00   0.57 395.52 317.61
   0.30500  977.40 290.80  13.38   0.00  89.00   0.57 394.78 317.33
   0.29800  978.30 290.50  13.29   0.00  90.00   0.57 394.14 317.03
   0.29000  979.20 290.20  13.35   0.00  92.00   0.57 393.47 316.69
   0.28200  980.10 289.90  13.25   0.00  93.00   0.57 392.82 316.36
   0.27500  980.90 289.60  13.29   0.00  95.00   0.57 392.27 316.02
   0.26700  981.80 289.30  13.19   0.00  96.00   0.57 391.73 315.65
   0.25900  982.70 289.00  13.22   0.00  98.00   0.57 391.25 315.29
   0.25200  983.60 288.70  13.12   0.00  99.00   0.57 390.91 314.94
   0.24400  984.40 288.60  13.17   0.00  99.99   0.57 390.83 314.76
   0.23700  985.30 288.60  13.17   0.00  99.99   0.57 391.53 326.64
   0.22900  986.20 288.60  13.17   0.00  99.99   0.57 391.97 334.52
   0.22100  987.10 288.60  13.17   0.00  99.99   0.57 392.43 341.50
   0.21400  988.00 288.70  13.25   0.00  99.99   0.57 392.86 347.00
   0.20600  988.90 288.70  13.25   0.00  99.99   0.57 393.23 352.50
   0.19800  989.80 288.70  13.25   0.00  99.99   0.57 393.63 357.24
   0.19100  990.70 288.70  13.25   0.00  99.99   0.57 394.08 360.85
   0.18300  991.60 288.90  13.41   0.00 100.00   0.57 394.74 364.69
   0.17500  992.50 289.10  13.58   0.00  99.99   0.57 395.30 368.24
   0.16800  993.40 289.30  13.74   0.00  99.99   0.57 395.70 371.11
   0.16000  994.30 289.60  13.99   0.00  99.99   0.57 395.95 374.23
   0.15200  995.20 289.80  14.16   0.00  99.99   0.57 395.70 377.04
