 Sounding NKX 20170626-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 290.71   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 290.71   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 290.83   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 290.67   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 290.36   1.96
  29.56400   13.00 229.20   0.00   0.00   1.00   0.00 288.19   6.52
  29.11400   13.90 229.80   0.00   0.00   1.00   0.00 288.11   6.86
  28.34600   15.60 227.60   0.00   0.00   1.00   0.00 287.92   7.44
  27.24900   18.40 224.40   0.00   0.00   1.00   0.00 287.71   8.16
  26.70000   20.00 225.60   0.00   0.00   1.00   0.00 287.64   8.57
  25.90800   22.60 225.80   0.00   0.00   1.00   0.00 287.41   9.27
  25.29800   24.70 223.30   0.00   0.00   1.00   0.00 287.12   9.73
  25.15300   25.30 221.20   0.00   0.00   1.00   0.00 287.06   9.80
  24.99400   25.90 221.70   0.00   0.00   1.00   0.00 287.01   9.89
  25.00100   25.90 221.80   0.00   0.00   1.00   0.00 287.01   9.89
  24.78100   26.80 219.20   0.00   0.00   1.00   0.00 286.92   9.99
  24.38400   28.50 218.70   0.00   0.00   1.00   0.00 286.84  10.17
  24.18800   29.40 217.40   0.00   0.00   1.00   0.00 286.81  10.25
  23.47000   32.90 217.80   0.00   0.00   1.00   0.00 286.73  10.66
  22.55500   38.00 218.30   0.00   0.00   1.00   0.00 286.49  11.36
  21.94600   41.80 214.80   0.00   0.00   1.00   0.00 286.18  11.69
  21.33600   46.10 213.00   0.00   0.00   1.00   0.00 285.93  11.95
  21.03100   48.40 210.90   0.00   0.00   1.00   0.00 285.79  12.02
  20.75700   50.60 209.00   0.00   0.00   1.00   0.00 285.71  12.04
  19.50700   62.10 208.80   0.00   0.00   3.00   0.01 285.56  12.67
  19.20200   65.30 206.40   0.00   0.00   3.00   0.01 285.44  12.80
  18.89800   68.60 205.20   0.00   0.00   4.00   0.01 285.40  12.89
  18.28800   76.00 203.10   0.00   0.00   8.00   0.01 285.37  13.10
  17.98300   80.00 202.40   0.00   0.00  10.00   0.01 285.37  13.24
  17.73400   83.40 200.40   0.00   0.00  13.00   0.01 285.38  13.29
  16.49800  103.00 198.20   0.00   0.00  17.00   0.01 286.15  13.82
  16.27600  107.00 198.40   0.00   0.00  17.00   0.01 286.44  13.97
  15.60300  120.00 201.40   0.00   0.00  15.00   0.01 287.45  14.84
  15.50600  122.00 200.20   0.00   0.00  15.00   0.01 287.56  14.92
  15.31500  126.00 201.40   0.00   0.00  15.00   0.01 287.94  15.18
  15.24000  127.60 201.20   0.00   0.00  15.00   0.01 288.08  15.28
  14.93500  134.30 203.50   0.00   0.00  13.00   0.01 288.79  15.86
  14.51800  144.00 205.80   0.00   0.00  10.00   0.01 289.78  16.80
  14.02100  156.10 209.90   0.00   0.00   8.00   0.01 291.15  18.26
  13.10600  180.50 216.90   0.00   0.00   5.00   0.01 293.84  21.81
  12.30000  205.00 223.20   0.00   0.00   6.00   0.01 296.37  26.35
  12.02000  214.00 223.40   0.01   0.00  10.00   0.01 297.17  28.29
  11.31900  238.00 229.00   0.01   0.00   8.00   0.01 300.26  34.67
  10.99000  250.00 230.40   0.01   0.00   8.00   0.01 301.67  37.76
  10.36300  273.80 235.70   0.01   0.00   6.00   0.01 305.03  44.38
   9.75400  299.00 240.50   0.02   0.00   5.00   0.02 308.13  51.53
   9.52100  309.00 241.20   0.05   0.00  13.00   0.02 309.30  55.20
   9.14400  325.80 244.40   0.05   0.00  10.00   0.02 312.02  62.71
   8.83900  339.90 246.00   0.09   0.00  16.00   0.03 314.24  69.00
   8.23000  369.30 251.40   0.13   0.00  14.00   0.04 320.51  83.40
   7.64000  400.00 256.80   0.14   0.00  10.00   0.05 327.06  96.97
   7.47200  409.00 258.40   0.07   0.00   4.00   0.05 328.52 100.05
   7.31500  417.60 258.80   0.07   0.00   4.00   0.08 329.40 102.03
   6.49300  465.00 263.80   0.07   0.00   3.00   0.10 334.77 113.62
   6.27900  478.00 265.00   0.38   0.00  14.00   0.10 335.87 118.98
   6.09600  489.40 264.60   1.37   0.00  52.00   0.11 336.51 128.73
   5.89900  502.00 265.80   1.41   0.00  49.00   0.12 338.48 141.38
   5.83700  506.00 265.60   0.99   0.00  35.00   0.12 338.37 143.85
   5.77600  510.00 264.00   2.03   0.00  81.00   0.12 338.13 145.47
   5.00000  563.00 271.40   2.15   0.00  50.00   0.15 357.75 183.96
   4.57200  593.80 275.60   2.29   0.00  40.00   0.15 368.49 201.22
   4.26700  616.50 278.30   2.54   0.00  37.00   0.15 375.90 213.03
   3.96200  639.90 281.00   2.78   0.00  34.00   0.16 383.76 224.94
   3.49400  677.00 285.30   1.94   0.00  18.00   0.16 395.08 241.59
   3.21300  700.00 287.50   2.46   0.00  20.00   0.20 400.62 250.73
   2.70800  743.00 290.50   3.25   0.00  22.00   0.23 410.24 267.58
   2.13400  793.90 295.20   3.31   0.00  17.00   0.37 423.91 289.70
   1.54200  850.00 300.10   3.34   0.00  13.00   0.41 437.15 313.62
   1.21900  881.50 302.80   3.57   0.00  12.00   0.52 442.89 327.23
   0.79000  925.00 304.90   2.67   0.00   8.00   0.65 444.69 341.42
   0.49600  956.00 304.50   4.24   0.00  13.00   0.65 437.69 347.20
   0.43100  963.00 301.30   6.31   0.00  23.00   0.65 430.82 343.58
   0.36700  970.00 300.50   7.35   0.00  28.00   0.65 427.25 341.92
   0.26800  981.00 298.10  12.40   0.00  54.00   0.65 417.02 339.45
   0.19700  989.00 291.80  13.56   0.00  85.00   0.65 402.82 329.01
