 Sounding NKX 20160512-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 285.49   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 285.49   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 285.60   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 285.45   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 285.12   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 284.62   3.27
  24.71800   26.60 220.00   0.00   0.00   1.00   0.00 281.69   8.73
  24.14400   29.10 216.80   0.00   0.00   1.00   0.00 281.57   8.92
  24.07900   29.40 217.20   0.00   0.00   1.00   0.00 281.58   8.94
  23.76100   30.90 218.80   0.00   0.00   1.00   0.00 281.55   9.15
  23.34200   33.00 216.40   0.00   0.00   1.00   0.00 281.46   9.37
  22.86000   35.60 217.60   0.00   0.00   1.00   0.00 281.42   9.68
  22.20000   39.50 216.60   0.00   0.00   1.00   0.00 281.19  10.15
  21.84400   41.80 212.60   0.00   0.00   1.00   0.00 281.04  10.25
  21.48400   44.30 211.40   0.00   0.00   1.00   0.00 281.05  10.32
  21.10300   47.10 213.80   0.00   0.00   1.00   0.00 281.11  10.58
  20.90700   48.60 212.60   0.00   0.00   1.00   0.00 281.09  10.70
  20.73000   50.00 213.20   0.00   0.00   1.00   0.00 281.11  10.82
  19.81200   57.90 214.50   0.00   0.00   1.00   0.01 280.97  11.65
  18.89800   67.20 207.40   0.00   0.00   2.00   0.01 280.57  12.01
  18.65000   70.00 207.60   0.00   0.00   2.00   0.01 280.63  12.10
  17.69500   81.90 206.00   0.00   0.00   2.00   0.01 280.84  12.57
  16.00900  108.00 209.20   0.00   0.00   2.00   0.01 281.75  14.30
  15.73300  113.00 208.00   0.00   0.00   3.00   0.01 281.81  14.56
  15.57300  116.00 208.80   0.00   0.00   3.00   0.01 281.90  14.77
  15.36600  120.00 207.80   0.00   0.00   4.00   0.01 281.98  14.98
  14.97200  128.00 209.60   0.00   0.00   6.00   0.01 282.24  15.67
  14.78300  132.00 208.60   0.00   0.00   8.00   0.01 282.20  15.98
  14.73700  133.00 207.40   0.00   0.00   9.00   0.01 282.18  16.01
  14.51300  138.00 207.20   0.00   0.00  13.00   0.01 282.30  16.31
  14.34000  142.00 205.60   0.00   0.00  14.00   0.01 282.41  16.50
  14.02100  149.70 206.20   0.00   0.00  12.00   0.01 282.90  16.97
  13.10600  174.00 210.10   0.00   0.00  13.00   0.01 284.83  19.41
  12.86200  181.00 212.00   0.00   0.00  16.00   0.01 285.45  20.46
  12.72600  185.00 211.60   0.00   0.00  16.00   0.01 285.74  21.01
  12.24000  200.00 214.60   0.00   0.00  13.00   0.01 287.27  23.24
  10.97300  243.40 224.50   0.01   0.00   9.00   0.01 292.24  31.69
  10.53800  260.00 228.20   0.01   0.00   9.00   0.01 293.97  35.76
  10.16200  275.00 229.00   0.08   0.00  67.00   0.01 295.74  42.74
   9.75400  292.00 232.70   0.06   0.00  38.00   0.02 299.59  52.44
   9.45600  305.00 235.40   0.04   0.00  19.00   0.02 302.06  57.09
   9.14400  319.00 238.40   0.05   0.00  18.00   0.02 304.40  61.55
   8.92800  329.00 239.80   0.18   0.00  55.00   0.02 306.46  66.32
   8.67400  341.00 242.20   0.10   0.00  24.00   0.02 309.68  72.36
   8.34700  357.00 245.00   0.04   0.00   7.00   0.03 312.35  76.80
   7.93400  378.00 247.40   0.19   0.00  29.00   0.05 316.02  83.34
   7.52000  400.00 251.20   0.10   0.00  11.00   0.05 321.39  91.76
   7.14100  421.00 254.60   0.06   0.00   5.00   0.08 324.97  97.36
   6.09600  483.60 260.80   0.16   0.00   8.00   0.11 334.31 113.86
   4.87700  565.50 270.00   0.35   0.00   9.00   0.13 350.70 143.40
   4.57200  587.90 272.30   0.41   0.00   9.00   0.13 355.56 152.34
   3.85100  643.00 277.90   0.20   0.00   3.00   0.14 365.44 169.92
   3.52800  669.00 279.90   0.76   0.00  10.00   0.14 369.59 179.05
   3.28600  689.00 281.80   0.26   0.00   3.00   0.15 372.81 186.22
   2.94500  718.00 283.50   0.58   0.00   6.00   0.20 375.46 194.38
   2.86400  725.00 282.90   1.57   0.00  17.00   0.20 375.67 197.03
   2.74300  735.60 283.80   1.17   0.00  12.00   0.20 377.79 202.65
   2.43800  763.00 285.80   1.33   0.00  12.00   0.20 382.30 214.98
   2.13400  791.10 287.40   2.94   0.00  24.00   0.30 387.03 229.51
   1.76900  826.00 290.90   2.87   0.00  19.00   0.35 395.28 250.86
   1.22500  880.00 294.80   5.13   0.00  27.00   0.35 403.31 280.68
   1.00900  902.30 295.40   6.89   0.00  35.00   0.50 402.55 292.51
   0.97900  905.40 295.50   7.13   0.00  36.00   0.56 402.19 294.26
   0.94900  908.50 295.60   7.37   0.00  37.00   0.56 401.67 296.04
   0.91900  911.60 295.70   7.61   0.00  38.00   0.56 400.81 297.83
   0.88900  914.80 295.40   8.27   0.00  42.00   0.56 399.21 299.15
   0.85900  917.90 295.00   9.04   0.00  47.00   0.56 397.05 300.20
   0.82900  921.10 294.10   9.50   0.00  52.00   0.56 393.84 300.47
   0.79900  924.30 292.40   9.42   0.00  57.00   0.56 389.82 299.19
   0.76800  927.50 290.60   9.21   0.00  62.00   0.56 386.48 297.04
   0.73800  930.80 290.00   9.89   0.00  69.00   0.56 384.95 296.12
   0.70800  934.10 289.60  10.63   0.00  76.00   0.56 383.64 296.00
   0.67800  937.40 289.20  11.47   0.00  84.00   0.56 382.21 296.26
   0.64800  940.70 288.80  12.13   0.00  91.00   0.56 380.48 296.80
   0.61800  944.00 288.00  12.32   0.00  97.00   0.56 377.89 296.87
   0.58800  947.30 286.20  11.26   0.00  99.00   0.56 374.69 295.28
   0.55800  950.70 285.40  10.82   0.00  99.99   0.56 373.82 294.26
   0.52800  954.10 285.60  10.95   0.00  99.99   0.56 377.42 365.98
   0.49800  957.60 285.70  11.02   0.00  99.99   0.56 378.14 368.77
   0.46800  961.00 285.90  11.16   0.00  99.99   0.56 379.03 369.94
   0.43800  964.40 286.00  11.12   0.00  99.00   0.56 379.69 370.71
   0.40800  967.80 286.20  11.26   0.00  99.00   0.56 380.57 371.69
   0.37800  971.20 286.30  11.33   0.00  99.00   0.56 381.10 372.45
   0.34700  974.70 286.40  11.40   0.00  99.00   0.56 381.78 373.11
   0.31700  978.10 286.60  11.54   0.00  99.00   0.56 382.83 374.10
   0.28700  981.50 286.80  11.68   0.00  99.00   0.56 384.13 375.23
   0.25700  985.00 287.20  11.97   0.00  99.00   0.56 386.02 377.09
   0.22700  988.50 287.50  12.19   0.00  99.00   0.56 387.68 378.86
   0.19700  992.00 287.90  12.62   0.00  99.99   0.56 389.57 380.90
   0.16700  995.50 288.20  12.85   0.00  99.99   0.56 391.09 382.71
   0.13700  999.00 288.50  13.09   0.00  99.99   0.00 392.44 384.40
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
