 Sounding NKX 20140705-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 281.36   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 281.36   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 281.47   0.42
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 281.31   1.06
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 280.98   1.99
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 280.43   3.36
  30.00000   13.20 234.20   0.00   0.00   0.06   0.00 279.61   5.49
  25.00000   27.70 224.20   0.00   0.00   0.36   0.01 278.48   8.73
  18.95000   68.40 206.80   0.00   0.00   3.00   0.02 276.66  12.74
  18.59300   72.60 206.70   0.00   0.00   3.00   0.02 276.76  12.92
  17.98300   80.30 206.40   0.00   0.00   5.00   0.02 276.84  13.40
  17.48100   87.30 200.80   0.00   0.00   6.00   0.02 276.82  13.44
  16.89100   96.50 201.60   0.00   0.00   8.00   0.02 277.46  13.73
  16.68000  100.00 203.40   0.00   0.00   7.00   0.02 277.72  14.01
  16.50400  103.00 202.60   0.00   0.00   8.00   0.02 277.88  14.20
  16.11300  110.00 204.40   0.00   0.00   8.00   0.02 278.35  14.76
  15.79600  116.00 203.20   0.00   0.00  10.00   0.02 278.65  15.14
  15.24000  127.30 204.10   0.00   0.00   8.00   0.02 279.57  15.90
  14.80100  137.00 206.80   0.00   0.00   9.00   0.01 280.50  16.82
  14.25000  150.00 209.00   0.00   0.00   6.00   0.02 281.68  18.14
  12.46300  199.00 221.40   0.00   0.00   4.00   0.02 287.04  25.21
  11.69100  224.00 225.80   0.00   0.00   3.00   0.02 289.64  29.50
  10.96000  250.00 231.20   0.00   0.00   3.00   0.03 292.64  34.64
   9.70000  300.00 240.80   0.01   0.00   3.00   0.05 298.96  47.42
   8.53400  352.60 249.20   0.02   0.00   2.00   0.07 305.25  62.26
   7.92500  383.40 253.00   0.03   0.00   3.00   0.12 308.11  71.75
   7.62000  399.50 253.00   0.13   0.00  12.00   0.12 309.31  79.53
   7.40800  411.00 254.20   0.29   0.00  25.00   0.17 311.25  88.88
   6.52200  462.00 262.00   0.41   0.00  19.00   0.21 321.96 122.84
   6.09900  488.00 263.40   1.97   0.00  82.00   0.24 326.26 142.10
   5.91000  500.00 265.20   2.03   0.00  74.00   0.26 330.47 154.72
   5.51300  526.00 268.60   2.22   0.00  63.00   0.26 338.28 175.08
   5.36500  536.00 269.40   2.16   0.00  58.00   0.28 340.53 180.98
   4.87600  570.00 272.80   3.26   0.00  69.00   0.32 349.00 200.68
   4.25200  616.00 276.10   4.27   0.00  72.00   0.32 359.38 225.05
   3.96200  638.40 277.60   5.44   0.00  83.00   0.35 364.81 236.48
   3.65800  662.50 279.90   5.71   0.00  75.00   0.35 371.93 250.69
   3.37100  686.00 281.10   7.25   0.00  88.00   0.35 377.52 262.15
   3.20400  700.00 282.50   7.48   0.00  83.00   0.43 382.46 270.48
   2.74300  739.50 286.50   8.11   0.00  70.00   0.50 396.20 294.51
   2.25800  783.00 290.50   9.30   0.00  63.00   0.66 408.74 318.56
   1.82900  823.10 292.20  10.13   0.00  62.00   0.89 415.11 336.01
   1.56200  849.00 293.30  11.16   0.00  64.00   0.89 419.48 346.86
   1.46100  859.00 294.10  10.23   0.00  56.00   0.89 421.77 351.57
   1.21900  883.20 295.50   9.70   0.00  49.00   1.02 425.61 361.40
   0.93000  913.00 296.80  10.67   0.00  50.00   1.42 428.32 372.18
   0.69400  938.00 297.90   4.99   0.00  22.00   1.42 428.27 379.49
   0.61000  947.00 297.00   5.83   0.00  27.00   1.42 425.89 379.33
   0.48200  961.00 296.10   5.94   0.00  29.00   1.42 422.78 378.67
