 Sounding NKX 20160811-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 303.86   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 303.87   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 303.98   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 303.82   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 303.48   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 302.93   3.28
  30.00000   13.20 234.20   0.00   0.00   0.03   0.00 302.08   5.29
  24.17000   30.00 219.00   0.00   0.00   1.00   0.00 300.47   8.75
  23.55900   33.00 219.60   0.00   0.00   1.00   0.00 300.38   9.21
  22.25000   40.60 215.30   0.00   0.00   1.00   0.00 299.98  10.06
  21.33600   46.90 212.90   0.00   0.00   1.00   0.00 299.80  10.52
  20.72600   51.80 212.40   0.00   0.00   1.00   0.00 299.73  10.86
  20.35700   54.90 212.00   0.00   0.00   1.00   0.01 299.67  11.09
  19.69500   61.10 209.80   0.00   0.00   1.00   0.01 299.58  11.43
  19.41900   63.90 211.00   0.00   0.00   2.00   0.01 299.59  11.67
  19.01000   68.30 207.40   0.00   0.00   2.00   0.01 299.48  11.86
  18.60500   73.00 208.40   0.00   0.00   3.00   0.01 299.52  12.15
  18.48200   74.50 206.00   0.00   0.00   3.00   0.01 299.48  12.19
  18.28800   76.90 206.40   0.00   0.00   3.00   0.01 299.52  12.28
  18.00900   80.60 203.80   0.00   0.00   4.00   0.01 299.54  12.33
  17.26300   91.30 206.00   0.00   0.00   6.00   0.01 300.00  13.01
  16.72000  100.00 202.20   0.00   0.00   8.00   0.01 300.18  13.33
  16.45900  104.50 203.10   0.00   0.00   8.00   0.01 300.49  13.54
  16.26300  108.00 203.00   0.00   0.00   8.00   0.01 300.72  13.73
  15.94000  114.00 204.60   0.00   0.00   7.00   0.01 301.14  14.17
  15.78500  117.00 203.40   0.00   0.00   7.00   0.01 301.29  14.32
  15.43900  124.00 203.80   0.00   0.00   6.00   0.01 301.90  14.67
  15.15600  130.00 206.40   0.00   0.00   4.00   0.01 302.55  15.18
  14.63000  141.70 209.40   0.00   0.00   3.00   0.01 303.70  16.29
  14.03400  156.00 214.60   0.00   0.00   2.00   0.01 305.13  18.01
  13.49000  170.00 216.60   0.00   0.00   2.00   0.01 306.26  19.59
  12.80900  189.00 221.60   0.00   0.00   2.00   0.01 307.99  22.21
  12.49700  198.30 222.10   0.00   0.00   3.00   0.01 308.64  23.54
  12.06000  212.00 223.40   0.00   0.00   4.00   0.01 309.90  25.69
  10.96000  250.00 232.60   0.00   0.00   3.00   0.01 314.60  33.98
  10.20700  279.00 237.00   0.01   0.00   4.00   0.02 317.98  41.50
   9.81800  295.00 240.40   0.01   0.00   3.00   0.02 320.09  46.11
   9.14400  324.20 244.50   0.02   0.00   4.00   0.03 323.64  54.80
   7.92500  383.30 253.30   0.05   0.00   5.00   0.06 332.67  75.96
   7.61000  400.00 255.80   0.05   0.00   4.00   0.06 335.14  82.27
   7.42500  410.00 256.20   0.10   0.00   7.00   0.09 336.45  86.08
   6.40100  468.40 264.40   0.16   0.00   6.00   0.11 348.57 111.84
   5.90000  500.00 268.40   0.21   0.00   6.00   0.13 355.25 125.38
   5.48600  526.80 271.40   0.13   0.00   3.00   0.14 360.47 135.12
   4.92800  565.00 275.10   0.06   0.00   1.00   0.16 365.19 144.48
   4.60700  588.00 275.50   0.34   0.00   6.00   0.16 367.36 150.71
   4.26700  613.00 278.10   0.27   0.00   4.00   0.17 372.22 161.01
   3.67600  659.00 282.50   0.18   0.00   2.00   0.18 378.45 175.73
   3.22400  696.00 283.30   3.22   0.00  34.00   0.22 381.62 198.11
   2.74300  736.90 287.20   4.72   0.00  39.00   0.25 392.25 239.09
   2.41700  766.00 289.90   5.98   0.00  42.00   0.25 399.10 262.04
   2.14200  791.00 291.10   8.57   0.00  56.00   0.25 403.27 279.75
   2.04500  800.00 292.10   6.01   0.00  37.00   0.41 406.04 285.89
   1.82900  820.30 294.20   1.47   0.00   8.00   0.45 410.11 294.03
   1.64500  838.00 294.50   0.56   0.00   3.00   0.45 411.11 296.54
   1.30100  872.00 296.30   0.62   0.00   3.00   0.45 412.60 301.96
   1.21900  880.20 295.20   1.75   0.00   9.00   0.45 411.14 302.13
   1.00700  902.00 294.30   6.10   0.00  33.00   0.69 408.35 304.39
   0.91400  911.80 294.00   8.17   0.00  45.00   0.71 406.22 307.02
   0.85500  918.00 293.50   9.88   0.00  56.00   0.71 402.92 308.74
   0.79000  925.00 289.50  11.96   0.00  86.00   0.71 395.29 304.84
   0.75000  929.40 289.00  12.28   0.00  91.00   0.71 394.28 304.47
   0.74500  929.90 289.00  12.42   0.00  92.00   0.71 394.20 304.57
   0.74000  930.40 288.90  12.34   0.00  92.00   0.71 394.07 304.63
   0.73600  930.90 288.90  12.47   0.00  93.00   0.71 394.00 304.72
   0.73100  931.50 288.80  12.53   0.00  94.00   0.71 393.85 304.79
   0.72600  932.00 288.70  12.46   0.00  94.00   0.71 393.74 304.83
   0.72100  932.50 288.70  12.59   0.00  95.00   0.71 393.67 304.95
